Unnamed: 0;segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;id;similarity
0;Bed004.segment.2;6.57;7.92;8.12;9.514;['1.79372', '1.07464', '0.02540', '0.59684', '1.17554', '1.36655', '0.70997', '1.07970', '1.37962'];['11.63184275', '55.11490868', '3.37256355469', '48.2951397551', '20.8081886562', '14.0396366942', '44.6834580741', '21.8419951633', '10.2017967075'];0.1999999999999993;True;Bed004.segment.2;[[0.06576546]]
0;Bed004.segment.4;9.514;15.766;9.715;10.035;[];[];-6.051;True;Bed004.segment.4;[[0.50775886]]
0;Bed004.segment.5;9.715;10.035;9.907;10.639;[];[];-0.1280000000000001;True;Bed004.segment.5;[[0.54490745]]
0;Bed004.segment.8;16.0;21.72;23.041;27.804;[];[];1.3210000000000015;False;Bed004.segment.8;[[0.79020256]]
0;Bed004.segment.9;23.041;27.804;25.45;27.5;[];[];-2.353999999999999;True;Bed004.segment.9;[[0.5384023]]
0;Bed004.segment.11;28.605;29.429;30.126;30.979;[];[];0.6970000000000027;False;Bed004.segment.11;[[0.6242912]]
0;Bed004.segment.12;30.126;30.979;31.901;32.661;[];[];0.9220000000000006;False;Bed004.segment.12;[[0.7412759]]
0;Bed004.segment.13;31.901;32.661;32.69;33.61;[];[];0.0289999999999963;True;Bed004.segment.13;[[0.5652611]]
0;Bed004.segment.15;33.441;37.756;38.3;39.7;[];[];0.5439999999999969;True;Bed004.segment.15;[[0.8875185]]
0;Bed004.segment.17;39.518;41.34;41.967;42.966;[];[];0.6269999999999953;False;Bed004.segment.17;[[0.87059426]]
0;Bed004.segment.18;41.967;42.966;42.47;44.29;[];[];-0.4960000000000022;True;Bed004.segment.18;[[0.6857909]]
0;Bed004.segment.20;43.616;44.803;45.836;46.901;[];[];1.0330000000000013;False;Bed004.segment.20;[[0.8106204]]
0;Bed004.segment.21;45.836;46.901;47.558;48.165;[];[];0.6569999999999965;False;Bed004.segment.21;[[0.8529153]]
0;Bed004.segment.22;47.558;48.165;49.02;50.712;[];[];0.855000000000004;False;Bed004.segment.22;[[0.71445477]]
0;Bed004.segment.23;49.02;50.712;51.349;53.07;[];[];0.6369999999999933;False;Bed004.segment.23;[[0.8770015]]
0;Bed004.segment.24;51.349;53.07;53.93;54.61;[];[];0.8599999999999994;True;Bed004.segment.24;[[0.5341486]]
0;Bed004.segment.26;54.363;57.471;58.994;60.362;[];[];1.5230000000000032;False;Bed004.segment.26;[[0.6289736]]
0;Bed004.segment.27;58.994;60.362;60.752;61.855;[];[];0.3900000000000005;False;Bed004.segment.27;[[0.63520527]]
0;Bed004.segment.28;60.752;61.855;62.586;64.117;[];[];0.7310000000000016;False;Bed004.segment.28;[[0.58014786]]
0;Bed004.segment.29;62.586;64.117;64.231;65.106;[];[];0.1139999999999901;False;Bed004.segment.29;[[0.5904799]]
0;Bed004.segment.30;64.231;65.106;65.458;66.418;[];[];0.3520000000000038;False;Bed004.segment.30;[[0.704793]]
0;Bed004.segment.31;65.458;66.418;67.273;68.206;[];[];0.8549999999999898;False;Bed004.segment.31;[[0.7699714]]
0;Bed004.segment.32;67.273;68.206;69.222;71.014;[];[];1.0159999999999911;False;Bed004.segment.32;[[0.73419785]]
0;Bed004.segment.33;69.222;71.014;72.914;74.124;[];[];1.9000000000000057;True;Bed004.segment.33;[[0.24264753]]
0;Bed004.segment.34;72.914;74.124;75.479;77.809;['0.95247', '2.01232', '1.24731', '1.05791', '1.53888', '1.28612', '1.22995', '1.18130'];['74.9317837037', '10.2858535802', '58.8763733333', '59.92307864', '6.70721879111', '36.50629382', '51.1223264796', '54.1720254672'];1.355000000000004;False;Bed004.segment.34;[[0.26443213]]
0;Bed004.segment.35;75.479;77.809;79.78;80.63;['0.93398', '1.27172', '1.19132', '1.08799'];['48.7267672355', '4.83528372222', '0.217071111111', '24.7477625455'];1.971000000000004;False;Bed004.segment.35;[[0.5226952]]
0;Bed004.segment.36;79.78;80.63;81.048;84.783;['1.51757', '0.82003', '0.00000'];['8.28985709388', '54.6461873495', '0.0'];0.4180000000000063;False;Bed004.segment.36;[[0.6007563]]
0;Bed004.segment.37;81.048;84.783;85.18;86.64;[];[];0.3970000000000055;True;Bed004.segment.37;[[0.7718543]]
0;Bed004.segment.39;85.301;87.623;88.033;90.892;[];[];0.4099999999999966;False;Bed004.segment.39;[[0.8388522]]
0;Bed004.segment.40;88.033;90.892;91.324;92.395;[];[];0.4320000000000021;False;Bed004.segment.40;[[0.66777337]]
0;Bed004.segment.41;91.324;92.395;92.601;93.631;[];[];0.206000000000003;False;Bed004.segment.41;[[0.76799047]]
0;Bed004.segment.42;92.601;93.631;93.735;94.534;[];[];0.1039999999999992;False;Bed004.segment.42;[[0.84221536]]
0;Bed004.segment.43;93.735;94.534;94.772;95.393;[];[];0.2379999999999995;False;Bed004.segment.43;[[0.8529153]]
0;Bed004.segment.44;94.772;95.393;95.598;96.724;[];[];0.2049999999999983;False;Bed004.segment.44;[[0.6116507]]
0;Bed004.segment.45;95.598;96.724;97.038;98.716;[];[];0.3139999999999929;False;Bed004.segment.45;[[0.70001817]]
0;Bed004.segment.46;97.038;98.716;98.792;100.412;[];[];0.0760000000000076;False;Bed004.segment.46;[[0.73229164]]
0;Bed004.segment.47;98.792;100.412;100.712;102.642;[];[];0.2999999999999971;False;Bed004.segment.47;[[0.9002092]]
0;Bed004.segment.48;100.712;102.642;102.987;103.586;[];[];0.3449999999999988;False;Bed004.segment.48;[[0.47301695]]
0;Bed004.segment.49;102.987;103.586;103.909;104.652;[];[];0.3230000000000075;False;Bed004.segment.49;[[0.8063021]]
0;Bed004.segment.50;103.909;104.652;104.966;106.04;[];[];0.3139999999999929;False;Bed004.segment.50;[[0.6711812]]
0;Bed004.segment.51;104.966;106.04;106.341;108.735;[];[];0.3009999999999877;False;Bed004.segment.51;[[0.540602]]
0;Bed004.segment.52;106.341;108.735;109.364;110.655;[];[];0.6290000000000049;False;Bed004.segment.52;[[0.9323879]]
0;Bed004.segment.53;109.364;110.655;110.912;111.89;[];[];0.257000000000005;False;Bed004.segment.53;[[0.90428066]]
0;Bed004.segment.54;110.912;111.89;112.188;114.12;[];[];0.2980000000000018;False;Bed004.segment.54;[[0.8506286]]
0;Bed004.segment.55;112.188;114.12;114.376;116.308;[];[];0.2560000000000002;False;Bed004.segment.55;[[0.8757467]]
0;Bed004.segment.56;114.376;116.308;116.511;117.49;[];[];0.2029999999999887;False;Bed004.segment.56;[[0.6606502]]
