;segID;boundary
0;Bed002.segment.1;0.0
1;Bed002.segment.2;0.0
2;Bed002.segment.3;0.0
3;Bed002.segment.4;0.0
4;Bed002.segment.5;0.0
5;Bed002.segment.10;0.0
6;Bed002.segment.11;0.0
7;Bed002.segment.12;0.0
8;Bed002.segment.13;0.0
9;Bed002.segment.15;0.0
10;Bed002.segment.16;0.0
11;Bed002.segment.17;0.0
12;Bed002.segment.18;0.0
13;Bed002.segment.19;0.0
14;Bed002.segment.20;0.0
15;Bed002.segment.22;0.0
16;Bed002.segment.23;0.0
17;Bed002.segment.24;0.0
18;Bed002.segment.25;0.0
19;Bed002.segment.26;0.0
20;Bed002.segment.27;0.0
21;Bed002.segment.28;0.0
22;Bed002.segment.29;0.0
23;Bed002.segment.30;0.0
24;Bed002.segment.31;0.0
25;Bed002.segment.32;0.0
26;Bed002.segment.33;0.0
27;Bed002.segment.34;0.0
28;Bed002.segment.35;0.0
29;Bed002.segment.36;0.0
30;Bed002.segment.37;0.0
31;Bed002.segment.38;0.0
32;Bed002.segment.39;0.0
33;Bed002.segment.40;0.0
34;Bed002.segment.41;0.0
35;Bed002.segment.42;0.0
36;Bed002.segment.43;0.0
37;Bed002.segment.44;0.0
38;Bed002.segment.46;0.0
39;Bed002.segment.47;0.0
40;Bed002.segment.48;0.0
41;Bed002.segment.49;0.0
42;Bed002.segment.50;0.0
43;Bed002.segment.51;0.0
44;Bed002.segment.52;0.0
45;Bed002.segment.53;0.0
46;Bed002.segment.54;0.0
47;Bed002.segment.55;0.0
48;Bed002.segment.56;0.0
49;Bed002.segment.57;0.0
50;Bed002.segment.58;0.0
51;Bed002.segment.59;0.0
52;Bed002.segment.60;0.0
53;Bed002.segment.61;0.0
54;Bed002.segment.62;0.0
55;Bed002.segment.63;0.0
56;Bed002.segment.64;0.0
57;Bed002.segment.65;0.0
58;Bed002.segment.66;0.0
59;Bed002.segment.68;0.0
60;Bed002.segment.69;0.0
61;Bed002.segment.70;0.0
62;Bed002.segment.71;0.0
63;Bed002.segment.72;0.0
64;Bed002.segment.73;0.0
65;Bed002.segment.74;0.0
66;Bed002.segment.75;0.0
67;Bed002.segment.76;0.0
68;Bed002.segment.77;0.0
69;Bed002.segment.78;0.0
70;Bed002.segment.79;0.0
71;Bed002.segment.80;0.0
72;Bed002.segment.81;0.0
73;Bed002.segment.82;0.0
74;Bed002.segment.83;0.0
75;Bed002.segment.84;0.0
76;Bed002.segment.85;0.0
77;Bed002.segment.86;0.0
78;Bed002.segment.87;0.0
79;Bed002.segment.88;0.0
80;Bed002.segment.89;0.0
81;Bed002.segment.90;0.0
82;Bed002.segment.91;0.0
83;Bed002.segment.92;0.0
84;Bed002.segment.93;0.0
85;Bed002.segment.94;0.0
86;Bed002.segment.96;0.0
87;Bed002.segment.97;0.0
88;Bed002.segment.98;0.0
89;Bed002.segment.99;0.0
90;Bed002.segment.100;0.0
91;Bed002.segment.101;0.0
92;Bed002.segment.102;0.0
93;Bed002.segment.103;0.0
94;Bed002.segment.104;0.0
95;Bed002.segment.105;0.0
96;Bed002.segment.106;0.0
97;Bed002.segment.107;0.0
98;Bed002.segment.108;0.0
99;Bed002.segment.109;0.0
100;Bed002.segment.110;0.0
101;Bed002.segment.111;0.0
102;Bed002.segment.112;0.0
103;Bed002.segment.113;0.0
104;Bed002.segment.114;0.0
105;Bed002.segment.115;0.0
106;Bed002.segment.116;0.0
107;Bed002.segment.117;0.0
108;Bed002.segment.118;0.0
109;Bed002.segment.119;0.0
110;Bed002.segment.120;0.0
111;Bed002.segment.121;0.0
112;Bed002.segment.122;0.0
113;Bed002.segment.123;0.0
114;Bed002.segment.124;0.0
115;Bed002.segment.125;0.0
116;Bed002.segment.126;0.0
117;Bed002.segment.127;0.0
118;Bed002.segment.128;0.0
119;Bed002.segment.129;0.0
120;Bed002.segment.130;0.0
121;Bed002.segment.131;0.0
122;Bed002.segment.132;0.0
123;Bed002.segment.133;0.0
124;Bed002.segment.134;0.0
125;Bed002.segment.135;0.0
126;Bed002.segment.136;0.0
127;Bed002.segment.137;0.0
128;Bed002.segment.138;0.0
129;Bed002.segment.139;0.0
130;Bed002.segment.140;0.0
131;Bed002.segment.141;0.0
132;Bed002.segment.142;0.0
133;Bed002.segment.143;0.0
134;Bed002.segment.144;0.0
135;Bed002.segment.145;0.0
136;Bed002.segment.146;0.0
137;Bed002.segment.147;0.0
138;Bed002.segment.148;0.0
139;Bed002.segment.149;0.0
140;Bed002.segment.150;0.0
141;Bed002.segment.151;0.0
142;Bed002.segment.152;0.0
143;Bed002.segment.153;1.0
144;Bed002.segment.154;0.0
145;Bed002.segment.156;0.0
146;Bed002.segment.157;0.0
147;Bed002.segment.158;0.0
148;Bed002.segment.160;0.0
149;Bed002.segment.161;0.0
150;Bed002.segment.162;0.0
151;Bed002.segment.163;0.0
152;Bed002.segment.164;0.0
153;Bed002.segment.166;0.0
154;Bed002.segment.167;0.0
155;Bed002.segment.168;0.0
156;Bed002.segment.169;0.0
