;segID;boundary
0;Bro027.segment.2;0.0
1;Bro027.segment.3;0.0
2;Bro027.segment.4;0.0
3;Bro027.segment.5;0.0
4;Bro027.segment.9;0.0
5;Bro027.segment.10;0.0
6;Bro027.segment.12;0.0
7;Bro027.segment.13;1.0
8;Bro027.segment.14;0.0
9;Bro027.segment.15;0.0
10;Bro027.segment.16;0.0
11;Bro027.segment.17;0.0
12;Bro027.segment.18;0.0
13;Bro027.segment.19;0.0
14;Bro027.segment.21;0.0
15;Bro027.segment.22;0.0
16;Bro027.segment.23;0.0
17;Bro027.segment.24;0.0
18;Bro027.segment.25;0.0
19;Bro027.segment.26;0.0
20;Bro027.segment.27;0.0
21;Bro027.segment.28;0.0
22;Bro027.segment.29;0.0
23;Bro027.segment.30;0.0
24;Bro027.segment.31;0.0
25;Bro027.segment.32;0.0
26;Bro027.segment.33;0.0
27;Bro027.segment.34;0.0
28;Bro027.segment.35;0.0
29;Bro027.segment.36;0.0
30;Bro027.segment.37;0.0
31;Bro027.segment.38;0.0
32;Bro027.segment.39;0.0
33;Bro027.segment.40;0.0
34;Bro027.segment.41;0.0
35;Bro027.segment.42;0.0
36;Bro027.segment.44;0.0
37;Bro027.segment.43;0.0
38;Bro027.segment.45;0.0
39;Bro027.segment.46;0.0
40;Bro027.segment.47;0.0
41;Bro027.segment.48;0.0
42;Bro027.segment.49;0.0
43;Bro027.segment.50;0.0
44;Bro027.segment.51;0.0
45;Bro027.segment.52;0.0
46;Bro027.segment.53;0.0
47;Bro027.segment.54;0.0
48;Bro027.segment.55;0.0
49;Bro027.segment.56;0.0
50;Bro027.segment.57;0.0
51;Bro027.segment.58;0.0
52;Bro027.segment.59;0.0
53;Bro027.segment.60;0.0
54;Bro027.segment.61;0.0
55;Bro027.segment.62;0.0
56;Bro027.segment.64;0.0
57;Bro027.segment.65;0.0
58;Bro027.segment.67;0.0
59;Bro027.segment.66;0.0
60;Bro027.segment.68;0.0
61;Bro027.segment.69;0.0
62;Bro027.segment.70;0.0
63;Bro027.segment.71;0.0
64;Bro027.segment.72;0.0
65;Bro027.segment.73;0.0
66;Bro027.segment.74;0.0
67;Bro027.segment.75;0.0
68;Bro027.segment.76;0.0
69;Bro027.segment.77;0.0
70;Bro027.segment.78;0.0
71;Bro027.segment.79;0.0
72;Bro027.segment.80;0.0
73;Bro027.segment.81;0.0
74;Bro027.segment.82;0.0
75;Bro027.segment.83;0.0
76;Bro027.segment.84;0.0
77;Bro027.segment.85;0.0
78;Bro027.segment.87;0.0
79;Bro027.segment.86;0.0
80;Bro027.segment.89;0.0
81;Bro027.segment.90;0.0
82;Bro027.segment.91;0.0
83;Bro027.segment.92;0.0
84;Bro027.segment.93;0.0
85;Bro027.segment.94;0.0
86;Bro027.segment.95;0.0
87;Bro027.segment.96;0.0
88;Bro027.segment.97;0.0
89;Bro027.segment.98;0.0
90;Bro027.segment.99;0.0
91;Bro027.segment.101;0.0
92;Bro027.segment.102;0.0
93;Bro027.segment.103;0.0
94;Bro027.segment.104;0.0
95;Bro027.segment.105;0.0
96;Bro027.segment.106;0.0
97;Bro027.segment.107;0.0
98;Bro027.segment.109;0.0
99;Bro027.segment.108;0.0
100;Bro027.segment.110;0.0
101;Bro027.segment.111;0.0
102;Bro027.segment.112;0.0
103;Bro027.segment.113;0.0
104;Bro027.segment.114;0.0
105;Bro027.segment.115;0.0
106;Bro027.segment.116;0.0
107;Bro027.segment.117;0.0
108;Bro027.segment.118;0.0
109;Bro027.segment.119;0.0
110;Bro027.segment.120;0.0
111;Bro027.segment.121;0.0
112;Bro027.segment.122;0.0
113;Bro027.segment.123;0.0
114;Bro027.segment.124;0.0
115;Bro027.segment.125;0.0
116;Bro027.segment.126;0.0
117;Bro027.segment.127;0.0
118;Bro027.segment.128;0.0
119;Bro027.segment.129;0.0
120;Bro027.segment.130;0.0
121;Bro027.segment.131;0.0
122;Bro027.segment.132;0.0
123;Bro027.segment.134;0.0
124;Bro027.segment.135;0.0
125;Bro027.segment.136;0.0
126;Bro027.segment.137;0.0
127;Bro027.segment.138;0.0
128;Bro027.segment.139;0.0
129;Bro027.segment.140;0.0
130;Bro027.segment.141;0.0
131;Bro027.segment.142;0.0
132;Bro027.segment.143;0.0
133;Bro027.segment.144;0.0
134;Bro027.segment.145;0.0
135;Bro027.segment.146;0.0
136;Bro027.segment.147;0.0
137;Bro027.segment.148;0.0
138;Bro027.segment.149;0.0
139;Bro027.segment.150;0.0
140;Bro027.segment.151;0.0
141;Bro027.segment.152;0.0
142;Bro027.segment.153;0.0
143;Bro027.segment.154;0.0
144;Bro027.segment.155;0.0
145;Bro027.segment.156;0.0
146;Bro027.segment.157;0.0
147;Bro027.segment.158;0.0
148;Bro027.segment.159;0.0
149;Bro027.segment.160;0.0
150;Bro027.segment.161;0.0
151;Bro027.segment.162;0.0
152;Bro027.segment.163;0.0
153;Bro027.segment.165;0.0
154;Bro027.segment.164;0.0
155;Bro027.segment.166;0.0
156;Bro027.segment.167;0.0
157;Bro027.segment.168;0.0
158;Bro027.segment.169;0.0
159;Bro027.segment.170;0.0
160;Bro027.segment.171;0.0
161;Bro027.segment.172;1.0
162;Bro027.segment.173;0.0
163;Bro027.segment.174;0.0
164;Bro027.segment.175;0.0
165;Bro027.segment.177;0.0
166;Bro027.segment.178;0.0
167;Bro027.segment.179;0.0
168;Bro027.segment.180;0.0
169;Bro027.segment.181;0.0
170;Bro027.segment.182;0.0
171;Bro027.segment.183;0.0
172;Bro027.segment.184;0.0
173;Bro027.segment.185;0.0
174;Bro027.segment.186;0.0
175;Bro027.segment.187;0.0
176;Bro027.segment.189;0.0
177;Bro027.segment.188;0.0
178;Bro027.segment.190;0.0
179;Bro027.segment.191;0.0
180;Bro027.segment.192;0.0
181;Bro027.segment.193;0.0
182;Bro027.segment.194;0.0
183;Bro027.segment.195;0.0
184;Bro027.segment.196;0.0
185;Bro027.segment.197;0.0
186;Bro027.segment.198;0.0
187;Bro027.segment.199;0.0
188;Bro027.segment.200;0.0
189;Bro027.segment.201;0.0
190;Bro027.segment.202;0.0
191;Bro027.segment.203;0.0
192;Bro027.segment.204;0.0
193;Bro027.segment.205;0.0
194;Bro027.segment.206;0.0
195;Bro027.segment.207;0.0
196;Bro027.segment.209;0.0
197;Bro027.segment.210;0.0
198;Bro027.segment.212;0.0
199;Bro027.segment.213;0.0
200;Bro027.segment.215;0.0
201;Bro027.segment.216;0.0
202;Bro027.segment.217;0.0
203;Bro027.segment.218;0.0
204;Bro027.segment.219;0.0
205;Bro027.segment.220;0.0
206;Bro027.segment.221;0.0
207;Bro027.segment.222;0.0
208;Bro027.segment.223;0.0
209;Bro027.segment.224;0.0
210;Bro027.segment.225;0.0
211;Bro027.segment.226;0.0
212;Bro027.segment.227;0.0
213;Bro027.segment.228;0.0
214;Bro027.segment.230;0.0
215;Bro027.segment.231;0.0
216;Bro027.segment.232;0.0
217;Bro027.segment.233;0.0
218;Bro027.segment.234;0.0
