;segID;boundary
0;Btr001.segment.2;0.0
1;Btr001.segment.3;0.0
2;Btr001.segment.5;0.0
3;Btr001.segment.6;0.0
4;Btr001.segment.10;0.0
5;Btr001.segment.14;0.0
6;Btr001.segment.18;0.0
7;Btr001.segment.21;0.0
8;Btr001.segment.22;0.0
9;Btr001.segment.23;0.0
10;Btr001.segment.24;0.0
11;Btr001.segment.25;0.0
12;Btr001.segment.26;0.0
13;Btr001.segment.28;0.0
14;Btr001.segment.30;0.0
15;Btr001.segment.31;0.0
16;Btr001.segment.32;0.0
17;Btr001.segment.34;1.0
18;Btr001.segment.35;0.0
19;Btr001.segment.36;0.0
20;Btr001.segment.37;0.0
21;Btr001.segment.39;0.0
22;Btr001.segment.43;0.0
23;Btr001.segment.45;0.0
24;Btr001.segment.46;0.0
25;Btr001.segment.47;0.0
26;Btr001.segment.48;0.0
27;Btr001.segment.49;0.0
28;Btr001.segment.50;0.0
29;Btr001.segment.51;0.0
30;Btr001.segment.53;0.0
31;Btr001.segment.54;0.0
32;Btr001.segment.55;0.0
33;Btr001.segment.56;0.0
34;Btr001.segment.57;0.0
35;Btr001.segment.59;1.0
36;Btr001.segment.60;0.0
37;Btr001.segment.61;0.0
38;Btr001.segment.63;0.0
39;Btr001.segment.64;0.0
40;Btr001.segment.65;0.0
41;Btr001.segment.67;0.0
42;Btr001.segment.69;0.0
43;Btr001.segment.70;0.0
44;Btr001.segment.71;0.0
45;Btr001.segment.72;0.0
46;Btr001.segment.73;0.0
47;Btr001.segment.74;0.0
48;Btr001.segment.75;0.0
49;Btr001.segment.76;0.0
50;Btr001.segment.77;0.0
51;Btr001.segment.78;0.0
52;Btr001.segment.79;0.0
53;Btr001.segment.80;0.0
54;Btr001.segment.82;0.0
55;Btr001.segment.81;0.0
56;Btr001.segment.83;0.0
57;Btr001.segment.84;0.0
58;Btr001.segment.85;0.0
59;Btr001.segment.86;0.0
60;Btr001.segment.87;0.0
61;Btr001.segment.88;0.0
62;Btr001.segment.89;0.0
63;Btr001.segment.90;0.0
64;Btr001.segment.91;0.0
65;Btr001.segment.92;0.0
66;Btr001.segment.93;0.0
67;Btr001.segment.94;0.0
68;Btr001.segment.95;0.0
69;Btr001.segment.96;0.0
70;Btr001.segment.97;0.0
71;Btr001.segment.99;0.0
72;Btr001.segment.100;0.0
73;Btr001.segment.101;0.0
74;Btr001.segment.102;0.0
75;Btr001.segment.103;0.0
76;Btr001.segment.104;0.0
77;Btr001.segment.105;0.0
78;Btr001.segment.106;0.0
79;Btr001.segment.107;0.0
80;Btr001.segment.108;0.0
81;Btr001.segment.109;0.0
82;Btr001.segment.110;0.0
83;Btr001.segment.111;0.0
84;Btr001.segment.112;0.0
85;Btr001.segment.113;0.0
86;Btr001.segment.114;0.0
87;Btr001.segment.116;0.0
88;Btr001.segment.118;0.0
89;Btr001.segment.117;0.0
90;Btr001.segment.119;0.0
91;Btr001.segment.120;0.0
92;Btr001.segment.122;0.0
93;Btr001.segment.123;0.0
94;Btr001.segment.125;0.0
95;Btr001.segment.126;0.0
96;Btr001.segment.127;0.0
97;Btr001.segment.128;0.0
98;Btr001.segment.129;0.0
99;Btr001.segment.130;0.0
100;Btr001.segment.131;0.0
101;Btr001.segment.132;0.0
102;Btr001.segment.133;0.0
103;Btr001.segment.135;0.0
104;Btr001.segment.136;0.0
105;Btr001.segment.137;0.0
106;Btr001.segment.138;1.0
107;Btr001.segment.139;0.0
108;Btr001.segment.143;0.0
109;Btr001.segment.144;0.0
110;Btr001.segment.145;0.0
111;Btr001.segment.146;0.0
112;Btr001.segment.147;0.0
113;Btr001.segment.151;0.0
114;Btr001.segment.149;0.0
115;Btr001.segment.156;0.0
116;Btr001.segment.157;0.0
117;Btr001.segment.158;0.0
118;Btr001.segment.159;0.0
119;Btr001.segment.160;0.0
120;Btr001.segment.161;0.0
121;Btr001.segment.162;0.0
122;Btr001.segment.163;0.0
123;Btr001.segment.164;0.0
124;Btr001.segment.165;0.0
125;Btr001.segment.166;0.0
126;Btr001.segment.167;0.0
127;Btr001.segment.168;0.0
128;Btr001.segment.169;0.0
129;Btr001.segment.171;0.0
130;Btr001.segment.172;0.0
131;Btr001.segment.173;0.0
132;Btr001.segment.174;0.0
133;Btr001.segment.175;0.0
134;Btr001.segment.176;0.0
135;Btr001.segment.177;0.0
136;Btr001.segment.178;0.0
137;Btr001.segment.180;0.0
138;Btr001.segment.181;0.0
139;Btr001.segment.182;0.0
140;Btr001.segment.183;0.0
141;Btr001.segment.186;0.0
142;Btr001.segment.187;0.0
143;Btr001.segment.188;0.0
144;Btr001.segment.189;0.0
145;Btr001.segment.190;0.0
146;Btr001.segment.191;0.0
147;Btr001.segment.192;0.0
148;Btr001.segment.193;0.0
149;Btr001.segment.194;1.0
150;Btr001.segment.195;0.0
151;Btr001.segment.196;0.0
152;Btr001.segment.198;0.0
153;Btr001.segment.200;0.0
154;Btr001.segment.199;0.0
155;Btr001.segment.201;0.0
156;Btr001.segment.202;0.0
157;Btr001.segment.203;0.0
158;Btr001.segment.204;0.0
159;Btr001.segment.205;0.0
160;Btr001.segment.208;0.0
