;segID;boundary
0;Bmr001.segment.1;0.0
1;Bmr001.segment.2;0.0
2;Bmr001.segment.3;0.0
3;Bmr001.segment.4;0.0
4;Bmr001.segment.5;0.0
5;Bmr001.segment.7;0.0
6;Bmr001.segment.8;0.0
7;Bmr001.segment.10;0.0
8;Bmr001.segment.9;0.0
9;Bmr001.segment.11;0.0
10;Bmr001.segment.12;0.0
11;Bmr001.segment.13;0.0
12;Bmr001.segment.14;0.0
13;Bmr001.segment.15;0.0
14;Bmr001.segment.16;0.0
15;Bmr001.segment.17;0.0
16;Bmr001.segment.18;0.0
17;Bmr001.segment.19;0.0
18;Bmr001.segment.20;0.0
19;Bmr001.segment.21;0.0
20;Bmr001.segment.22;0.0
21;Bmr001.segment.23;0.0
22;Bmr001.segment.24;0.0
23;Bmr001.segment.25;0.0
24;Bmr001.segment.27;0.0
25;Bmr001.segment.26;0.0
26;Bmr001.segment.28;0.0
27;Bmr001.segment.29;0.0
28;Bmr001.segment.30;0.0
29;Bmr001.segment.31;0.0
30;Bmr001.segment.32;0.0
31;Bmr001.segment.33;0.0
32;Bmr001.segment.34;0.0
33;Bmr001.segment.35;0.0
34;Bmr001.segment.36;0.0
35;Bmr001.segment.38;0.0
36;Bmr001.segment.37;0.0
37;Bmr001.segment.39;0.0
38;Bmr001.segment.40;0.0
39;Bmr001.segment.41;0.0
40;Bmr001.segment.42;0.0
41;Bmr001.segment.43;0.0
42;Bmr001.segment.44;0.0
43;Bmr001.segment.45;0.0
44;Bmr001.segment.46;0.0
45;Bmr001.segment.47;0.0
46;Bmr001.segment.48;0.0
47;Bmr001.segment.49;0.0
48;Bmr001.segment.50;0.0
49;Bmr001.segment.51;0.0
50;Bmr001.segment.52;0.0
51;Bmr001.segment.53;0.0
52;Bmr001.segment.54;0.0
53;Bmr001.segment.55;0.0
54;Bmr001.segment.56;0.0
55;Bmr001.segment.57;0.0
56;Bmr001.segment.58;0.0
57;Bmr001.segment.59;0.0
58;Bmr001.segment.60;0.0
59;Bmr001.segment.61;0.0
60;Bmr001.segment.62;0.0
61;Bmr001.segment.64;0.0
62;Bmr001.segment.65;0.0
63;Bmr001.segment.66;0.0
64;Bmr001.segment.67;0.0
65;Bmr001.segment.68;0.0
66;Bmr001.segment.69;0.0
67;Bmr001.segment.70;0.0
68;Bmr001.segment.71;0.0
69;Bmr001.segment.72;0.0
70;Bmr001.segment.73;0.0
71;Bmr001.segment.74;0.0
72;Bmr001.segment.77;0.0
73;Bmr001.segment.78;0.0
74;Bmr001.segment.79;0.0
75;Bmr001.segment.80;0.0
76;Bmr001.segment.81;0.0
77;Bmr001.segment.82;0.0
78;Bmr001.segment.84;0.0
79;Bmr001.segment.83;0.0
80;Bmr001.segment.85;0.0
81;Bmr001.segment.86;0.0
82;Bmr001.segment.87;0.0
83;Bmr001.segment.88;0.0
84;Bmr001.segment.89;0.0
85;Bmr001.segment.90;0.0
86;Bmr001.segment.92;0.0
87;Bmr001.segment.93;0.0
88;Bmr001.segment.94;0.0
89;Bmr001.segment.95;0.0
90;Bmr001.segment.96;0.0
91;Bmr001.segment.97;0.0
92;Bmr001.segment.98;0.0
93;Bmr001.segment.99;0.0
94;Bmr001.segment.100;0.0
95;Bmr001.segment.101;0.0
96;Bmr001.segment.102;0.0
97;Bmr001.segment.103;0.0
98;Bmr001.segment.104;0.0
99;Bmr001.segment.105;0.0
100;Bmr001.segment.106;0.0
101;Bmr001.segment.107;0.0
102;Bmr001.segment.108;0.0
103;Bmr001.segment.109;0.0
104;Bmr001.segment.110;0.0
105;Bmr001.segment.111;0.0
106;Bmr001.segment.112;0.0
107;Bmr001.segment.113;0.0
108;Bmr001.segment.114;0.0
109;Bmr001.segment.115;0.0
110;Bmr001.segment.116;0.0
111;Bmr001.segment.117;0.0
112;Bmr001.segment.118;0.0
113;Bmr001.segment.119;0.0
114;Bmr001.segment.120;0.0
115;Bmr001.segment.121;0.0
116;Bmr001.segment.122;0.0
117;Bmr001.segment.123;0.0
118;Bmr001.segment.124;0.0
119;Bmr001.segment.125;0.0
120;Bmr001.segment.126;0.0
121;Bmr001.segment.127;0.0
122;Bmr001.segment.128;0.0
123;Bmr001.segment.129;1.0
124;Bmr001.segment.130;0.0
125;Bmr001.segment.131;0.0
126;Bmr001.segment.132;0.0
127;Bmr001.segment.133;0.0
128;Bmr001.segment.134;0.0
129;Bmr001.segment.135;0.0
130;Bmr001.segment.136;0.0
131;Bmr001.segment.139;0.0
132;Bmr001.segment.140;0.0
133;Bmr001.segment.141;0.0
134;Bmr001.segment.142;0.0
135;Bmr001.segment.143;1.0
136;Bmr001.segment.145;0.0
137;Bmr001.segment.144;0.0
138;Bmr001.segment.146;0.0
139;Bmr001.segment.147;0.0
140;Bmr001.segment.148;0.0
141;Bmr001.segment.150;0.0
142;Bmr001.segment.149;0.0
143;Bmr001.segment.151;0.0
144;Bmr001.segment.152;0.0
145;Bmr001.segment.153;0.0
146;Bmr001.segment.154;1.0
147;Bmr001.segment.155;0.0
148;Bmr001.segment.156;0.0
149;Bmr001.segment.157;0.0
150;Bmr001.segment.158;0.0
151;Bmr001.segment.159;0.0
152;Bmr001.segment.160;0.0
153;Bmr001.segment.161;0.0
154;Bmr001.segment.162;0.0
155;Bmr001.segment.163;0.0
156;Bmr001.segment.164;0.0
157;Bmr001.segment.165;0.0
158;Bmr001.segment.166;0.0
159;Bmr001.segment.167;0.0
160;Bmr001.segment.168;0.0
161;Bmr001.segment.169;0.0
162;Bmr001.segment.172;0.0
163;Bmr001.segment.171;0.0
164;Bmr001.segment.173;0.0
165;Bmr001.segment.174;0.0
166;Bmr001.segment.175;0.0
167;Bmr001.segment.176;0.0
168;Bmr001.segment.177;0.0
169;Bmr001.segment.178;0.0
170;Bmr001.segment.180;0.0
171;Bmr001.segment.179;0.0
172;Bmr001.segment.181;0.0
173;Bmr001.segment.182;0.0
174;Bmr001.segment.183;0.0
175;Bmr001.segment.184;1.0
176;Bmr001.segment.185;0.0
177;Bmr001.segment.186;0.0
178;Bmr001.segment.187;0.0
179;Bmr001.segment.188;0.0
180;Bmr001.segment.189;0.0
181;Bmr001.segment.191;0.0
182;Bmr001.segment.190;0.0
183;Bmr001.segment.193;0.0
184;Bmr001.segment.192;0.0
185;Bmr001.segment.194;0.0
186;Bmr001.segment.195;0.0
187;Bmr001.segment.196;1.0
188;Bmr001.segment.197;0.0
189;Bmr001.segment.198;0.0
190;Bmr001.segment.199;0.0
191;Bmr001.segment.200;0.0
192;Bmr001.segment.201;0.0
193;Bmr001.segment.202;0.0
194;Bmr001.segment.203;0.0
195;Bmr001.segment.204;0.0
196;Bmr001.segment.205;0.0
197;Bmr001.segment.206;0.0
198;Bmr001.segment.207;0.0
199;Bmr001.segment.208;0.0
200;Bmr001.segment.209;0.0
201;Bmr001.segment.210;0.0
202;Bmr001.segment.211;0.0
203;Bmr001.segment.212;0.0
204;Bmr001.segment.213;0.0
205;Bmr001.segment.214;0.0
206;Bmr001.segment.215;0.0
207;Bmr001.segment.216;0.0
208;Bmr001.segment.217;0.0
209;Bmr001.segment.218;0.0
210;Bmr001.segment.219;0.0
211;Bmr001.segment.220;0.0
212;Bmr001.segment.221;0.0
213;Bmr001.segment.222;0.0
214;Bmr001.segment.223;0.0
215;Bmr001.segment.224;0.0
216;Bmr001.segment.225;0.0
217;Bmr001.segment.226;0.0
218;Bmr001.segment.227;0.0
219;Bmr001.segment.228;0.0
220;Bmr001.segment.229;0.0
221;Bmr001.segment.230;0.0
222;Bmr001.segment.231;0.0
223;Bmr001.segment.232;0.0
224;Bmr001.segment.234;0.0
225;Bmr001.segment.235;0.0
226;Bmr001.segment.236;0.0
227;Bmr001.segment.237;0.0
228;Bmr001.segment.238;0.0
229;Bmr001.segment.239;0.0
230;Bmr001.segment.240;0.0
231;Bmr001.segment.241;0.0
232;Bmr001.segment.242;0.0
233;Bmr001.segment.243;1.0
234;Bmr001.segment.244;0.0
235;Bmr001.segment.245;0.0
236;Bmr001.segment.246;0.0
237;Bmr001.segment.247;0.0
238;Bmr001.segment.248;0.0
239;Bmr001.segment.249;0.0
240;Bmr001.segment.250;0.0
241;Bmr001.segment.251;0.0
242;Bmr001.segment.252;0.0
243;Bmr001.segment.253;0.0
244;Bmr001.segment.255;0.0
245;Bmr001.segment.256;0.0
246;Bmr001.segment.258;0.0
247;Bmr001.segment.257;0.0
248;Bmr001.segment.259;0.0
249;Bmr001.segment.260;0.0
250;Bmr001.segment.261;0.0
251;Bmr001.segment.263;0.0
252;Bmr001.segment.264;0.0
253;Bmr001.segment.265;0.0
254;Bmr001.segment.266;0.0
255;Bmr001.segment.267;0.0
256;Bmr001.segment.268;0.0
257;Bmr001.segment.269;0.0
258;Bmr001.segment.270;0.0
259;Bmr001.segment.271;0.0
260;Bmr001.segment.272;0.0
261;Bmr001.segment.273;0.0
262;Bmr001.segment.275;0.0
263;Bmr001.segment.276;0.0
264;Bmr001.segment.277;0.0
265;Bmr001.segment.278;0.0
266;Bmr001.segment.279;0.0
267;Bmr001.segment.280;0.0
268;Bmr001.segment.281;0.0
269;Bmr001.segment.282;0.0
270;Bmr001.segment.283;0.0
271;Bmr001.segment.284;0.0
272;Bmr001.segment.285;0.0
273;Bmr001.segment.286;0.0
274;Bmr001.segment.287;0.0
275;Bmr001.segment.288;0.0
276;Bmr001.segment.289;0.0
277;Bmr001.segment.290;0.0
278;Bmr001.segment.291;0.0
279;Bmr001.segment.293;0.0
280;Bmr001.segment.294;0.0
281;Bmr001.segment.295;0.0
282;Bmr001.segment.296;0.0
283;Bmr001.segment.297;0.0
284;Bmr001.segment.298;0.0
285;Bmr001.segment.299;0.0
286;Bmr001.segment.300;0.0
287;Bmr001.segment.301;0.0
288;Bmr001.segment.302;0.0
289;Bmr001.segment.303;1.0
290;Bmr001.segment.304;0.0
291;Bmr001.segment.305;0.0
292;Bmr001.segment.306;0.0
293;Bmr001.segment.307;0.0
294;Bmr001.segment.308;0.0
295;Bmr001.segment.309;0.0
296;Bmr001.segment.310;0.0
297;Bmr001.segment.311;0.0
298;Bmr001.segment.312;0.0
299;Bmr001.segment.313;0.0
300;Bmr001.segment.314;0.0
301;Bmr001.segment.315;0.0
302;Bmr001.segment.316;0.0
303;Bmr001.segment.317;0.0
304;Bmr001.segment.318;0.0
305;Bmr001.segment.319;0.0
306;Bmr001.segment.321;0.0
307;Bmr001.segment.322;0.0
308;Bmr001.segment.323;0.0
309;Bmr001.segment.326;0.0
310;Bmr001.segment.327;0.0
311;Bmr001.segment.329;0.0
312;Bmr001.segment.328;0.0
313;Bmr001.segment.330;0.0
314;Bmr001.segment.331;0.0
315;Bmr001.segment.332;0.0
316;Bmr001.segment.333;0.0
317;Bmr001.segment.334;0.0
318;Bmr001.segment.335;0.0
319;Bmr001.segment.337;0.0
320;Bmr001.segment.338;0.0
321;Bmr001.segment.339;0.0
322;Bmr001.segment.340;0.0
323;Bmr001.segment.341;0.0
324;Bmr001.segment.342;0.0
325;Bmr001.segment.343;0.0
326;Bmr001.segment.344;0.0
327;Bmr001.segment.345;0.0
328;Bmr001.segment.346;0.0
329;Bmr001.segment.347;0.0
330;Bmr001.segment.348;0.0
331;Bmr001.segment.349;0.0
332;Bmr001.segment.350;0.0
333;Bmr001.segment.351;0.0
334;Bmr001.segment.352;0.0
335;Bmr001.segment.353;0.0
336;Bmr001.segment.355;0.0
337;Bmr001.segment.356;0.0
338;Bmr001.segment.357;0.0
339;Bmr001.segment.358;0.0
340;Bmr001.segment.359;0.0
341;Bmr001.segment.360;0.0
342;Bmr001.segment.361;0.0
343;Bmr001.segment.362;0.0
344;Bmr001.segment.363;0.0
345;Bmr001.segment.364;0.0
346;Bmr001.segment.365;0.0
347;Bmr001.segment.366;0.0
348;Bmr001.segment.367;0.0
349;Bmr001.segment.368;0.0
350;Bmr001.segment.369;1.0
351;Bmr001.segment.370;1.0
352;Bmr001.segment.371;0.0
353;Bmr001.segment.372;0.0
354;Bmr001.segment.373;0.0
355;Bmr001.segment.374;0.0
356;Bmr001.segment.375;0.0
357;Bmr001.segment.376;0.0
