;segID;boundary
0;Bmr027.segment.1;0.0
1;Bmr027.segment.2;0.0
2;Bmr027.segment.3;0.0
3;Bmr027.segment.5;0.0
4;Bmr027.segment.6;0.0
5;Bmr027.segment.7;0.0
6;Bmr027.segment.9;0.0
7;Bmr027.segment.10;0.0
8;Bmr027.segment.11;0.0
9;Bmr027.segment.13;0.0
10;Bmr027.segment.14;0.0
11;Bmr027.segment.15;0.0
12;Bmr027.segment.19;0.0
13;Bmr027.segment.22;0.0
14;Bmr027.segment.23;0.0
15;Bmr027.segment.24;0.0
16;Bmr027.segment.26;0.0
17;Bmr027.segment.27;0.0
18;Bmr027.segment.29;0.0
19;Bmr027.segment.30;0.0
20;Bmr027.segment.31;1.0
21;Bmr027.segment.32;0.0
22;Bmr027.segment.33;0.0
23;Bmr027.segment.37;0.0
24;Bmr027.segment.36;0.0
25;Bmr027.segment.39;0.0
26;Bmr027.segment.41;0.0
27;Bmr027.segment.45;0.0
28;Bmr027.segment.47;0.0
29;Bmr027.segment.49;0.0
30;Bmr027.segment.51;0.0
31;Bmr027.segment.52;0.0
32;Bmr027.segment.53;0.0
33;Bmr027.segment.55;0.0
34;Bmr027.segment.54;0.0
35;Bmr027.segment.56;0.0
36;Bmr027.segment.58;0.0
37;Bmr027.segment.59;1.0
38;Bmr027.segment.61;0.0
39;Bmr027.segment.62;0.0
40;Bmr027.segment.63;0.0
41;Bmr027.segment.64;0.0
42;Bmr027.segment.66;0.0
43;Bmr027.segment.67;0.0
44;Bmr027.segment.68;0.0
45;Bmr027.segment.69;0.0
46;Bmr027.segment.70;0.0
47;Bmr027.segment.71;0.0
48;Bmr027.segment.72;0.0
49;Bmr027.segment.73;0.0
50;Bmr027.segment.74;0.0
51;Bmr027.segment.75;0.0
52;Bmr027.segment.76;0.0
53;Bmr027.segment.77;0.0
54;Bmr027.segment.78;0.0
55;Bmr027.segment.79;0.0
56;Bmr027.segment.80;0.0
57;Bmr027.segment.81;0.0
58;Bmr027.segment.82;0.0
59;Bmr027.segment.83;0.0
60;Bmr027.segment.84;0.0
61;Bmr027.segment.85;0.0
62;Bmr027.segment.86;0.0
63;Bmr027.segment.87;0.0
64;Bmr027.segment.89;0.0
65;Bmr027.segment.90;0.0
66;Bmr027.segment.91;0.0
67;Bmr027.segment.92;0.0
68;Bmr027.segment.93;0.0
69;Bmr027.segment.94;0.0
70;Bmr027.segment.95;0.0
71;Bmr027.segment.97;0.0
72;Bmr027.segment.98;0.0
73;Bmr027.segment.100;0.0
74;Bmr027.segment.101;0.0
75;Bmr027.segment.103;0.0
76;Bmr027.segment.104;0.0
77;Bmr027.segment.105;0.0
78;Bmr027.segment.107;0.0
79;Bmr027.segment.110;0.0
80;Bmr027.segment.111;0.0
81;Bmr027.segment.113;0.0
82;Bmr027.segment.114;0.0
83;Bmr027.segment.115;0.0
84;Bmr027.segment.117;0.0
85;Bmr027.segment.118;0.0
86;Bmr027.segment.119;0.0
87;Bmr027.segment.120;0.0
88;Bmr027.segment.121;0.0
89;Bmr027.segment.122;0.0
90;Bmr027.segment.123;0.0
91;Bmr027.segment.124;0.0
92;Bmr027.segment.126;0.0
93;Bmr027.segment.127;0.0
94;Bmr027.segment.128;0.0
95;Bmr027.segment.129;0.0
96;Bmr027.segment.130;0.0
97;Bmr027.segment.132;0.0
98;Bmr027.segment.133;0.0
99;Bmr027.segment.134;0.0
100;Bmr027.segment.135;0.0
101;Bmr027.segment.136;0.0
102;Bmr027.segment.137;0.0
103;Bmr027.segment.138;0.0
104;Bmr027.segment.139;0.0
105;Bmr027.segment.140;0.0
106;Bmr027.segment.141;0.0
107;Bmr027.segment.142;0.0
108;Bmr027.segment.143;0.0
109;Bmr027.segment.144;0.0
110;Bmr027.segment.145;0.0
111;Bmr027.segment.146;0.0
112;Bmr027.segment.147;0.0
113;Bmr027.segment.148;0.0
114;Bmr027.segment.149;0.0
115;Bmr027.segment.150;0.0
116;Bmr027.segment.151;0.0
117;Bmr027.segment.152;0.0
118;Bmr027.segment.153;0.0
119;Bmr027.segment.154;0.0
120;Bmr027.segment.155;0.0
121;Bmr027.segment.156;0.0
122;Bmr027.segment.157;0.0
123;Bmr027.segment.158;0.0
124;Bmr027.segment.159;0.0
125;Bmr027.segment.160;0.0
126;Bmr027.segment.161;0.0
127;Bmr027.segment.163;0.0
128;Bmr027.segment.164;0.0
129;Bmr027.segment.166;0.0
130;Bmr027.segment.167;0.0
131;Bmr027.segment.168;0.0
132;Bmr027.segment.171;0.0
133;Bmr027.segment.172;0.0
134;Bmr027.segment.174;0.0
135;Bmr027.segment.176;0.0
136;Bmr027.segment.177;0.0
137;Bmr027.segment.178;0.0
138;Bmr027.segment.179;0.0
139;Bmr027.segment.180;0.0
140;Bmr027.segment.181;0.0
141;Bmr027.segment.182;0.0
142;Bmr027.segment.183;0.0
143;Bmr027.segment.184;0.0
144;Bmr027.segment.186;0.0
145;Bmr027.segment.187;0.0
146;Bmr027.segment.188;0.0
147;Bmr027.segment.189;0.0
148;Bmr027.segment.190;0.0
149;Bmr027.segment.191;0.0
150;Bmr027.segment.192;0.0
151;Bmr027.segment.194;0.0
152;Bmr027.segment.195;0.0
153;Bmr027.segment.196;0.0
154;Bmr027.segment.197;0.0
155;Bmr027.segment.198;0.0
156;Bmr027.segment.199;0.0
157;Bmr027.segment.200;0.0
158;Bmr027.segment.202;0.0
159;Bmr027.segment.203;0.0
160;Bmr027.segment.204;0.0
161;Bmr027.segment.205;0.0
162;Bmr027.segment.206;0.0
163;Bmr027.segment.207;0.0
164;Bmr027.segment.208;0.0
165;Bmr027.segment.209;0.0
166;Bmr027.segment.210;0.0
167;Bmr027.segment.211;0.0
168;Bmr027.segment.212;0.0
169;Bmr027.segment.213;0.0
170;Bmr027.segment.214;0.0
171;Bmr027.segment.215;0.0
172;Bmr027.segment.217;0.0
173;Bmr027.segment.218;0.0
174;Bmr027.segment.219;0.0
175;Bmr027.segment.221;0.0
176;Bmr027.segment.222;0.0
177;Bmr027.segment.223;0.0
178;Bmr027.segment.224;0.0
179;Bmr027.segment.225;0.0
180;Bmr027.segment.226;0.0
181;Bmr027.segment.227;0.0
182;Bmr027.segment.228;0.0
183;Bmr027.segment.229;0.0
184;Bmr027.segment.230;0.0
185;Bmr027.segment.231;0.0
186;Bmr027.segment.232;0.0
187;Bmr027.segment.233;0.0
188;Bmr027.segment.234;0.0
189;Bmr027.segment.236;0.0
190;Bmr027.segment.239;0.0
191;Bmr027.segment.240;0.0
192;Bmr027.segment.241;0.0
193;Bmr027.segment.242;0.0
194;Bmr027.segment.243;0.0
195;Bmr027.segment.244;0.0
196;Bmr027.segment.245;0.0
197;Bmr027.segment.246;0.0
198;Bmr027.segment.247;0.0
199;Bmr027.segment.248;0.0
200;Bmr027.segment.249;0.0
201;Bmr027.segment.250;0.0
202;Bmr027.segment.251;0.0
203;Bmr027.segment.252;0.0
204;Bmr027.segment.253;0.0
205;Bmr027.segment.254;0.0
206;Bmr027.segment.255;0.0
207;Bmr027.segment.256;0.0
208;Bmr027.segment.257;1.0
209;Bmr027.segment.258;0.0
210;Bmr027.segment.260;0.0
211;Bmr027.segment.261;0.0
212;Bmr027.segment.263;0.0
213;Bmr027.segment.264;0.0
214;Bmr027.segment.265;0.0
215;Bmr027.segment.266;0.0
216;Bmr027.segment.267;0.0
217;Bmr027.segment.268;0.0
218;Bmr027.segment.269;0.0
219;Bmr027.segment.271;0.0
220;Bmr027.segment.272;0.0
221;Bmr027.segment.273;0.0
222;Bmr027.segment.275;0.0
223;Bmr027.segment.276;0.0
224;Bmr027.segment.277;0.0
225;Bmr027.segment.278;0.0
226;Bmr027.segment.279;0.0
227;Bmr027.segment.280;0.0
228;Bmr027.segment.281;0.0
229;Bmr027.segment.282;0.0
230;Bmr027.segment.283;0.0
231;Bmr027.segment.284;0.0
232;Bmr027.segment.285;0.0
233;Bmr027.segment.286;0.0
234;Bmr027.segment.287;0.0
235;Bmr027.segment.288;0.0
236;Bmr027.segment.289;0.0
237;Bmr027.segment.290;0.0
238;Bmr027.segment.292;0.0
239;Bmr027.segment.294;0.0
240;Bmr027.segment.295;0.0
241;Bmr027.segment.296;0.0
242;Bmr027.segment.297;0.0
243;Bmr027.segment.298;0.0
244;Bmr027.segment.299;0.0
245;Bmr027.segment.301;0.0
246;Bmr027.segment.302;0.0
247;Bmr027.segment.303;0.0
248;Bmr027.segment.304;0.0
249;Bmr027.segment.305;0.0
250;Bmr027.segment.306;0.0
251;Bmr027.segment.307;0.0
252;Bmr027.segment.308;0.0
253;Bmr027.segment.309;0.0
254;Bmr027.segment.311;0.0
255;Bmr027.segment.312;0.0
256;Bmr027.segment.314;0.0
257;Bmr027.segment.316;0.0
258;Bmr027.segment.317;0.0
259;Bmr027.segment.318;0.0
260;Bmr027.segment.319;0.0
261;Bmr027.segment.320;0.0
262;Bmr027.segment.321;0.0
263;Bmr027.segment.325;0.0
264;Bmr027.segment.328;0.0
265;Bmr027.segment.330;0.0
266;Bmr027.segment.332;0.0
267;Bmr027.segment.333;0.0
268;Bmr027.segment.336;0.0
269;Bmr027.segment.337;0.0
270;Bmr027.segment.338;0.0
271;Bmr027.segment.339;0.0
272;Bmr027.segment.340;0.0
273;Bmr027.segment.341;0.0
274;Bmr027.segment.342;0.0
275;Bmr027.segment.343;0.0
276;Bmr027.segment.344;0.0
277;Bmr027.segment.346;0.0
278;Bmr027.segment.347;0.0
279;Bmr027.segment.348;0.0
280;Bmr027.segment.349;0.0
281;Bmr027.segment.350;0.0
282;Bmr027.segment.351;0.0
283;Bmr027.segment.352;0.0
284;Bmr027.segment.353;0.0
285;Bmr027.segment.354;0.0
286;Bmr027.segment.355;0.0
287;Bmr027.segment.356;0.0
288;Bmr027.segment.357;0.0
289;Bmr027.segment.358;0.0
290;Bmr027.segment.359;0.0
291;Bmr027.segment.360;0.0
292;Bmr027.segment.361;0.0
293;Bmr027.segment.362;0.0
294;Bmr027.segment.363;0.0
295;Bmr027.segment.364;0.0
296;Bmr027.segment.365;0.0
297;Bmr027.segment.367;0.0
