;segID;boundary
0;Bed010.segment.1;0.0
1;Bed010.segment.2;0.0
2;Bed010.segment.4;0.0
3;Bed010.segment.5;0.0
4;Bed010.segment.6;0.0
5;Bed010.segment.7;0.0
6;Bed010.segment.9;0.0
7;Bed010.segment.10;0.0
8;Bed010.segment.12;1.0
9;Bed010.segment.13;0.0
10;Bed010.segment.15;0.0
11;Bed010.segment.16;0.0
12;Bed010.segment.17;0.0
13;Bed010.segment.18;0.0
14;Bed010.segment.19;0.0
15;Bed010.segment.20;0.0
16;Bed010.segment.21;0.0
17;Bed010.segment.22;0.0
18;Bed010.segment.23;0.0
19;Bed010.segment.25;0.0
20;Bed010.segment.26;0.0
21;Bed010.segment.27;0.0
22;Bed010.segment.28;0.0
23;Bed010.segment.29;0.0
24;Bed010.segment.31;0.0
25;Bed010.segment.32;0.0
26;Bed010.segment.34;0.0
27;Bed010.segment.35;0.0
28;Bed010.segment.36;0.0
29;Bed010.segment.38;0.0
30;Bed010.segment.39;0.0
31;Bed010.segment.42;0.0
32;Bed010.segment.43;0.0
33;Bed010.segment.44;0.0
34;Bed010.segment.45;0.0
35;Bed010.segment.46;0.0
36;Bed010.segment.47;0.0
37;Bed010.segment.48;0.0
38;Bed010.segment.49;0.0
39;Bed010.segment.50;0.0
40;Bed010.segment.51;0.0
41;Bed010.segment.52;0.0
42;Bed010.segment.53;0.0
43;Bed010.segment.54;0.0
44;Bed010.segment.55;0.0
45;Bed010.segment.56;0.0
46;Bed010.segment.57;0.0
47;Bed010.segment.58;0.0
48;Bed010.segment.59;0.0
49;Bed010.segment.60;0.0
50;Bed010.segment.61;0.0
51;Bed010.segment.62;0.0
52;Bed010.segment.63;0.0
53;Bed010.segment.64;0.0
54;Bed010.segment.65;0.0
55;Bed010.segment.67;0.0
56;Bed010.segment.66;0.0
57;Bed010.segment.68;0.0
58;Bed010.segment.69;0.0
59;Bed010.segment.70;0.0
60;Bed010.segment.72;0.0
61;Bed010.segment.73;0.0
62;Bed010.segment.75;0.0
