Unnamed: 0;segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;id;similarity
0;Bmr002.segment.2;3.553;4.293;4.415;6.066;['1.13099'];['46.3413184938'];0.1219999999999998;True;Bmr002.segment.2;[[0.73925984]]
0;Bmr002.segment.3;4.415;6.066;5.637;6.419;['0.00000', '0.00000', '1.70368', '1.39566'];['0.0', '0.0', '13.8640263229', '3.21793'];-0.4290000000000002;True;Bmr002.segment.3;[[0.7694924]]
0;Bmr002.segment.5;6.419;7.173;7.173;7.917;[];[];0.0;False;Bmr002.segment.5;[[0.5064969]]
0;Bmr002.segment.7;7.957;9.257;9.337;9.687;['1.05140', '1.51967', '0.96456', '0.37480'];['44.1246406389', '3.93230453254', '49.2744245624', '35.0295275005'];0.08;False;Bmr002.segment.7;[[0.49082604]]
0;Bmr002.segment.8;9.337;9.687;10.156;11.146;['0.75332'];['34.9680765621'];0.4690000000000012;False;Bmr002.segment.8;[[0.76671904]]
0;Bmr002.segment.9;10.156;11.146;11.186;13.423;['0.42873', '1.18306', '0.46203', '0.58236'];['42.3623175956', '32.6908141953', '33.3617966272', '35.14209516'];0.0399999999999991;True;Bmr002.segment.9;[[0.77081233]]
0;Bmr002.segment.11;12.461;12.941;12.941;13.221;['1.07171'];['50.4173598253'];0.0;False;Bmr002.segment.11;[[0.75782967]]
0;Bmr002.segment.12;12.941;13.221;13.444;15.224;['1.56847', '1.69824', '1.65104'];['25.3407669877', '2.60922791837', '1.75373986735'];0.2230000000000007;True;Bmr002.segment.12;[[0.6199932]]
0;Bmr002.segment.13;13.444;15.224;15.268;16.182;['0.73631', '1.20588', '1.02257', '0.98663', '1.54402', '1.64071', '1.79357'];['54.305685445', '34.724542', '49.14822068', '46.0192568318', '1.28029479592', '3.73766923875', '6.35827592899'];0.0440000000000004;True;Bmr002.segment.13;[[0.5694775]]
0;Bmr002.segment.14;15.268;16.182;15.829;16.469;[];[];-0.352999999999998;True;Bmr002.segment.14;[[0.5242883]]
0;Bmr002.segment.15;15.829;16.469;16.546;17.546;['0.59908', '1.17606', '1.14623'];['45.1883455312', '35.0461241481', '42.6963283333'];0.0769999999999981;True;Bmr002.segment.15;[[0.55939084]]
0;Bmr002.segment.16;16.546;17.546;17.926;18.416;['1.44314', '1.42977', '1.34009'];['2.85688594898', '3.51726605208', '4.74611536106'];0.379999999999999;True;Bmr002.segment.16;[[0.9406835]]
0;Bmr002.segment.17;17.926;18.416;18.425;20.035;['1.39560', '1.78154'];['29.5495290582', '4.7705838'];0.0090000000000003;False;Bmr002.segment.17;[[0.678897]]
0;Bmr002.segment.18;18.425;20.035;19.93;20.41;[];[];-0.1050000000000004;True;Bmr002.segment.18;[[0.6494151]]
0;Bmr002.segment.19;19.93;20.41;20.41;20.96;['0.94203', '1.41856'];['54.79140172', '5.31585694444'];0.0;False;Bmr002.segment.19;[[0.67487097]]
0;Bmr002.segment.21;20.41;20.96;20.466;20.926;['1.29769', '0.55680', '1.36278', '0.94649'];['4.28118098611', '44.9793054321', '16.513208', '52.9332089349'];-0.4939999999999998;True;Bmr002.segment.21;[[0.67487097]]
0;Bmr002.segment.20;20.466;20.926;21.045;21.664;['1.17880', '1.15886'];['14.87458004', '3.0575545'];0.1190000000000033;True;Bmr002.segment.20;[[0.4823234]]
0;Bmr002.segment.22;21.045;21.664;21.46;22.76;[];[];-0.2040000000000006;False;Bmr002.segment.22;[[0.78214633]]
0;Bmr002.segment.23;21.46;22.76;23.641;25.011;['0.89380', '1.33009', '0.80035', '0.72850'];['51.98615272', '9.04362186667', '45.7930764545', '57.779489157'];0.8809999999999967;True;Bmr002.segment.23;[[0.76250875]]
0;Bmr002.segment.24;23.641;25.011;24.851;25.381;['0.69194', '0.86677', '0.92885'];['49.4869129956', '48.4300883333', '41.51867'];-0.1600000000000001;True;Bmr002.segment.24;[[0.8801408]]
0;Bmr002.segment.25;24.851;25.381;28.949;30.459;[];[];3.5680000000000014;True;Bmr002.segment.25;[[0.7870836]]
0;Bmr002.segment.27;28.949;30.459;30.496;32.724;['0.32778', '0.78422', '0.00000', '0.44851', '0.99412', '1.05683'];['31.9673174215', '44.3261303265', '0.0', '33.413417284', '1.14524115625', '46.8927241875'];0.036999999999999;True;Bmr002.segment.27;[[0.5126995]]
0;Bmr002.segment.28;30.496;32.724;32.936;35.506;[];[];0.2120000000000033;False;Bmr002.segment.28;[[0.5850587]]
0;Bmr002.segment.29;32.936;35.506;37.632;38.282;['0.00000', '1.14259', '1.64522', '1.61866', '1.62093', '1.34762', '1.37024', '1.48701', '1.66515', '1.46946', '0.86901', '0.52680', '1.31333', '0.80407'];['0.0', '39.092008083', '4.66703740828', '2.9226132', '6.46170678306', '11.16755076', '3.05119132231', '9.85113771875', '13.1084592593', '15.7336104444', '44.2647811569', '45.9603624', '0.28518236', '43.8102991728'];2.1259999999999977;True;Bmr002.segment.29;[[0.30658293]]
0;Bmr002.segment.30;37.632;38.282;38.078;40.698;['0.99349', '0.67107', '1.17171'];['43.8582896', '54.41706848', '10.371152862'];-0.2039999999999935;True;Bmr002.segment.30;[[0.5097383]]
0;Bmr002.segment.31;38.078;40.698;40.361;40.631;['1.12422', '1.54072', '1.48970', '0.56142', '1.22502', '1.37669', '1.43124', '1.32904', '0.96076', '0.99829'];['50.2987521105', '0.837990081633', '4.3492621664', '46.6484125714', '16.1934298678', '0.612797301653', '8.81985691967', '0.712745818182', '35.527796', '43.0917694286'];-0.3370000000000033;True;Bmr002.segment.31;[[0.2745573]]
0;Bmr002.segment.32;40.361;40.631;40.626;42.086;['1.14388'];['8.51942617234'];-0.0050000000000025;True;Bmr002.segment.32;[[0.42355424]]
0;Bmr002.segment.33;40.626;42.086;42.146;42.396;['1.16807', '1.19996', '1.57105', '1.16746', '0.46156', '1.00484', '0.07187', '0.52778'];['27.8646026159', '40.227958625', '1.53286366667', '33.153839975', '41.2626648889', '35.48240675', '8.76144975207', '40.0026130321'];0.0600000000000022;False;Bmr002.segment.33;[[0.44734848]]
0;Bmr002.segment.34;42.146;42.396;42.484;43.757;['0.60555'];['34.2229725706'];0.0880000000000009;False;Bmr002.segment.34;[[0.30641818]]
