;segID;boundary
0;Bns003.segment.1;0.0
1;Bns003.segment.2;0.0
2;Bns003.segment.3;0.0
3;Bns003.segment.4;0.0
4;Bns003.segment.5;0.0
5;Bns003.segment.6;0.0
6;Bns003.segment.8;0.0
7;Bns003.segment.9;0.0
8;Bns003.segment.10;0.0
9;Bns003.segment.11;0.0
10;Bns003.segment.12;0.0
11;Bns003.segment.13;0.0
12;Bns003.segment.14;0.0
13;Bns003.segment.15;0.0
14;Bns003.segment.17;0.0
15;Bns003.segment.18;0.0
16;Bns003.segment.19;0.0
17;Bns003.segment.20;0.0
18;Bns003.segment.21;0.0
19;Bns003.segment.22;0.0
20;Bns003.segment.25;0.0
21;Bns003.segment.26;0.0
22;Bns003.segment.28;0.0
23;Bns003.segment.29;0.0
24;Bns003.segment.30;0.0
25;Bns003.segment.31;0.0
26;Bns003.segment.32;0.0
27;Bns003.segment.33;0.0
28;Bns003.segment.34;0.0
29;Bns003.segment.36;0.0
30;Bns003.segment.38;0.0
31;Bns003.segment.39;0.0
32;Bns003.segment.40;0.0
33;Bns003.segment.41;0.0
34;Bns003.segment.42;0.0
35;Bns003.segment.44;0.0
36;Bns003.segment.47;0.0
37;Bns003.segment.48;0.0
38;Bns003.segment.49;0.0
39;Bns003.segment.51;0.0
40;Bns003.segment.52;0.0
41;Bns003.segment.53;0.0
42;Bns003.segment.54;0.0
43;Bns003.segment.55;0.0
44;Bns003.segment.56;0.0
45;Bns003.segment.57;0.0
46;Bns003.segment.58;0.0
47;Bns003.segment.59;0.0
48;Bns003.segment.60;0.0
49;Bns003.segment.61;0.0
50;Bns003.segment.62;0.0
51;Bns003.segment.63;0.0
52;Bns003.segment.64;0.0
53;Bns003.segment.65;0.0
54;Bns003.segment.67;0.0
55;Bns003.segment.68;0.0
56;Bns003.segment.69;0.0
57;Bns003.segment.70;0.0
58;Bns003.segment.72;0.0
59;Bns003.segment.73;0.0
60;Bns003.segment.74;0.0
61;Bns003.segment.75;0.0
62;Bns003.segment.77;0.0
63;Bns003.segment.78;0.0
64;Bns003.segment.79;0.0
65;Bns003.segment.80;0.0
66;Bns003.segment.82;0.0
67;Bns003.segment.83;0.0
68;Bns003.segment.86;0.0
69;Bns003.segment.87;0.0
70;Bns003.segment.88;0.0
71;Bns003.segment.89;0.0
72;Bns003.segment.90;0.0
73;Bns003.segment.92;0.0
74;Bns003.segment.93;0.0
75;Bns003.segment.94;0.0
76;Bns003.segment.95;0.0
77;Bns003.segment.96;0.0
78;Bns003.segment.98;0.0
79;Bns003.segment.99;0.0
80;Bns003.segment.101;0.0
81;Bns003.segment.102;0.0
82;Bns003.segment.103;0.0
83;Bns003.segment.105;0.0
84;Bns003.segment.106;0.0
85;Bns003.segment.107;0.0
86;Bns003.segment.109;0.0
87;Bns003.segment.110;0.0
88;Bns003.segment.111;0.0
89;Bns003.segment.112;0.0
90;Bns003.segment.113;0.0
91;Bns003.segment.114;0.0
92;Bns003.segment.115;0.0
93;Bns003.segment.116;0.0
