;segID;boundary
0;Bmr012.segment.2;0.0
1;Bmr012.segment.1;0.0
2;Bmr012.segment.3;0.0
3;Bmr012.segment.5;0.0
4;Bmr012.segment.4;0.0
5;Bmr012.segment.6;0.0
6;Bmr012.segment.7;0.0
7;Bmr012.segment.8;0.0
8;Bmr012.segment.9;0.0
9;Bmr012.segment.10;0.0
10;Bmr012.segment.12;0.0
11;Bmr012.segment.13;0.0
12;Bmr012.segment.14;0.0
13;Bmr012.segment.16;0.0
14;Bmr012.segment.17;0.0
15;Bmr012.segment.18;0.0
16;Bmr012.segment.19;0.0
17;Bmr012.segment.20;0.0
18;Bmr012.segment.21;0.0
19;Bmr012.segment.22;0.0
20;Bmr012.segment.23;0.0
21;Bmr012.segment.24;0.0
22;Bmr012.segment.25;0.0
23;Bmr012.segment.26;0.0
24;Bmr012.segment.27;0.0
25;Bmr012.segment.28;0.0
26;Bmr012.segment.29;0.0
27;Bmr012.segment.30;0.0
28;Bmr012.segment.31;0.0
29;Bmr012.segment.32;0.0
30;Bmr012.segment.33;0.0
31;Bmr012.segment.34;0.0
32;Bmr012.segment.35;0.0
33;Bmr012.segment.36;0.0
34;Bmr012.segment.37;0.0
35;Bmr012.segment.38;0.0
36;Bmr012.segment.39;0.0
37;Bmr012.segment.40;0.0
38;Bmr012.segment.41;0.0
39;Bmr012.segment.42;0.0
40;Bmr012.segment.43;0.0
41;Bmr012.segment.44;0.0
42;Bmr012.segment.45;0.0
43;Bmr012.segment.47;0.0
44;Bmr012.segment.46;0.0
45;Bmr012.segment.49;0.0
46;Bmr012.segment.48;0.0
47;Bmr012.segment.50;0.0
48;Bmr012.segment.51;0.0
49;Bmr012.segment.52;0.0
50;Bmr012.segment.53;0.0
51;Bmr012.segment.55;0.0
52;Bmr012.segment.57;0.0
53;Bmr012.segment.59;0.0
54;Bmr012.segment.58;0.0
55;Bmr012.segment.60;0.0
56;Bmr012.segment.61;0.0
57;Bmr012.segment.63;0.0
58;Bmr012.segment.62;0.0
59;Bmr012.segment.66;0.0
60;Bmr012.segment.67;0.0
61;Bmr012.segment.68;0.0
62;Bmr012.segment.69;0.0
63;Bmr012.segment.70;0.0
64;Bmr012.segment.71;0.0
65;Bmr012.segment.72;0.0
66;Bmr012.segment.73;0.0
67;Bmr012.segment.75;0.0
68;Bmr012.segment.76;0.0
69;Bmr012.segment.77;0.0
70;Bmr012.segment.78;0.0
71;Bmr012.segment.79;0.0
72;Bmr012.segment.80;0.0
73;Bmr012.segment.81;0.0
74;Bmr012.segment.82;0.0
75;Bmr012.segment.84;0.0
76;Bmr012.segment.85;0.0
77;Bmr012.segment.87;0.0
78;Bmr012.segment.86;0.0
79;Bmr012.segment.88;0.0
80;Bmr012.segment.90;0.0
81;Bmr012.segment.91;0.0
82;Bmr012.segment.92;0.0
83;Bmr012.segment.93;0.0
84;Bmr012.segment.94;0.0
85;Bmr012.segment.95;0.0
86;Bmr012.segment.96;0.0
87;Bmr012.segment.97;0.0
88;Bmr012.segment.98;0.0
89;Bmr012.segment.99;0.0
90;Bmr012.segment.101;0.0
91;Bmr012.segment.103;0.0
92;Bmr012.segment.102;0.0
93;Bmr012.segment.104;0.0
94;Bmr012.segment.105;0.0
95;Bmr012.segment.106;0.0
96;Bmr012.segment.107;0.0
97;Bmr012.segment.109;0.0
98;Bmr012.segment.111;0.0
99;Bmr012.segment.110;0.0
100;Bmr012.segment.112;0.0
101;Bmr012.segment.113;0.0
102;Bmr012.segment.114;0.0
103;Bmr012.segment.115;0.0
104;Bmr012.segment.116;0.0
105;Bmr012.segment.117;0.0
106;Bmr012.segment.119;0.0
107;Bmr012.segment.120;0.0
108;Bmr012.segment.121;1.0
109;Bmr012.segment.122;0.0
110;Bmr012.segment.123;0.0
111;Bmr012.segment.124;0.0
112;Bmr012.segment.125;0.0
113;Bmr012.segment.126;0.0
114;Bmr012.segment.130;0.0
115;Bmr012.segment.132;0.0
116;Bmr012.segment.133;0.0
117;Bmr012.segment.134;0.0
118;Bmr012.segment.135;0.0
119;Bmr012.segment.136;0.0
120;Bmr012.segment.137;0.0
121;Bmr012.segment.138;0.0
122;Bmr012.segment.140;0.0
123;Bmr012.segment.139;0.0
124;Bmr012.segment.141;0.0
125;Bmr012.segment.142;1.0
126;Bmr012.segment.143;0.0
127;Bmr012.segment.144;0.0
128;Bmr012.segment.145;0.0
129;Bmr012.segment.146;0.0
130;Bmr012.segment.147;0.0
131;Bmr012.segment.148;0.0
132;Bmr012.segment.150;0.0
133;Bmr012.segment.151;0.0
134;Bmr012.segment.152;0.0
135;Bmr012.segment.153;0.0
136;Bmr012.segment.154;0.0
137;Bmr012.segment.155;0.0
138;Bmr012.segment.156;0.0
139;Bmr012.segment.157;0.0
140;Bmr012.segment.158;0.0
141;Bmr012.segment.159;0.0
142;Bmr012.segment.161;0.0
143;Bmr012.segment.162;0.0
144;Bmr012.segment.163;0.0
145;Bmr012.segment.164;0.0
146;Bmr012.segment.165;0.0
147;Bmr012.segment.166;0.0
148;Bmr012.segment.167;0.0
149;Bmr012.segment.168;0.0
150;Bmr012.segment.169;0.0
151;Bmr012.segment.170;0.0
152;Bmr012.segment.171;0.0
