;segID;boundary
0;Bmr010.segment.5;0.0
1;Bmr010.segment.6;0.0
2;Bmr010.segment.7;0.0
3;Bmr010.segment.9;0.0
4;Bmr010.segment.10;0.0
5;Bmr010.segment.11;0.0
6;Bmr010.segment.14;0.0
7;Bmr010.segment.17;0.0
8;Bmr010.segment.20;0.0
9;Bmr010.segment.22;0.0
10;Bmr010.segment.25;0.0
11;Bmr010.segment.26;0.0
12;Bmr010.segment.28;0.0
13;Bmr010.segment.32;0.0
14;Bmr010.segment.33;0.0
15;Bmr010.segment.34;0.0
16;Bmr010.segment.35;0.0
17;Bmr010.segment.36;0.0
18;Bmr010.segment.38;0.0
19;Bmr010.segment.39;0.0
20;Bmr010.segment.40;0.0
21;Bmr010.segment.43;0.0
22;Bmr010.segment.45;0.0
23;Bmr010.segment.46;0.0
24;Bmr010.segment.48;0.0
25;Bmr010.segment.49;0.0
26;Bmr010.segment.51;0.0
27;Bmr010.segment.52;0.0
28;Bmr010.segment.53;0.0
29;Bmr010.segment.54;0.0
30;Bmr010.segment.57;0.0
31;Bmr010.segment.60;0.0
32;Bmr010.segment.61;0.0
33;Bmr010.segment.62;0.0
34;Bmr010.segment.63;0.0
35;Bmr010.segment.64;0.0
36;Bmr010.segment.65;0.0
37;Bmr010.segment.66;0.0
38;Bmr010.segment.67;0.0
39;Bmr010.segment.68;0.0
40;Bmr010.segment.69;0.0
41;Bmr010.segment.71;0.0
42;Bmr010.segment.73;0.0
43;Bmr010.segment.74;0.0
44;Bmr010.segment.75;0.0
45;Bmr010.segment.76;0.0
46;Bmr010.segment.77;0.0
47;Bmr010.segment.78;0.0
48;Bmr010.segment.79;0.0
49;Bmr010.segment.82;0.0
50;Bmr010.segment.83;0.0
51;Bmr010.segment.85;0.0
52;Bmr010.segment.87;0.0
53;Bmr010.segment.88;0.0
54;Bmr010.segment.89;0.0
55;Bmr010.segment.90;0.0
56;Bmr010.segment.91;0.0
57;Bmr010.segment.93;0.0
58;Bmr010.segment.95;0.0
59;Bmr010.segment.97;0.0
60;Bmr010.segment.99;0.0
61;Bmr010.segment.100;0.0
62;Bmr010.segment.104;0.0
63;Bmr010.segment.101;0.0
64;Bmr010.segment.103;1.0
65;Bmr010.segment.105;0.0
66;Bmr010.segment.107;0.0
67;Bmr010.segment.108;0.0
68;Bmr010.segment.110;0.0
69;Bmr010.segment.111;0.0
70;Bmr010.segment.120;0.0
71;Bmr010.segment.113;0.0
72;Bmr010.segment.114;0.0
73;Bmr010.segment.115;0.0
74;Bmr010.segment.116;0.0
75;Bmr010.segment.118;0.0
76;Bmr010.segment.119;0.0
77;Bmr010.segment.122;0.0
78;Bmr010.segment.123;0.0
79;Bmr010.segment.124;0.0
80;Bmr010.segment.126;0.0
81;Bmr010.segment.127;0.0
82;Bmr010.segment.129;0.0
83;Bmr010.segment.131;0.0
84;Bmr010.segment.133;0.0
85;Bmr010.segment.134;0.0
86;Bmr010.segment.136;0.0
87;Bmr010.segment.137;0.0
88;Bmr010.segment.139;0.0
89;Bmr010.segment.141;0.0
90;Bmr010.segment.142;0.0
91;Bmr010.segment.143;0.0
92;Bmr010.segment.144;0.0
93;Bmr010.segment.146;0.0
94;Bmr010.segment.147;0.0
95;Bmr010.segment.148;0.0
96;Bmr010.segment.152;0.0
97;Bmr010.segment.153;0.0
98;Bmr010.segment.154;0.0
99;Bmr010.segment.156;0.0
100;Bmr010.segment.157;0.0
101;Bmr010.segment.160;0.0
102;Bmr010.segment.159;0.0
103;Bmr010.segment.161;0.0
104;Bmr010.segment.163;0.0
105;Bmr010.segment.164;0.0
106;Bmr010.segment.166;0.0
107;Bmr010.segment.167;0.0
108;Bmr010.segment.168;0.0
109;Bmr010.segment.169;0.0
110;Bmr010.segment.171;0.0
111;Bmr010.segment.173;0.0
112;Bmr010.segment.175;0.0
113;Bmr010.segment.178;0.0
114;Bmr010.segment.179;0.0
115;Bmr010.segment.181;0.0
116;Bmr010.segment.182;0.0
117;Bmr010.segment.183;0.0
118;Bmr010.segment.185;0.0
119;Bmr010.segment.186;0.0
120;Bmr010.segment.187;0.0
121;Bmr010.segment.190;0.0
122;Bmr010.segment.189;0.0
123;Bmr010.segment.192;0.0
124;Bmr010.segment.194;0.0
125;Bmr010.segment.195;0.0
126;Bmr010.segment.196;0.0
127;Bmr010.segment.197;0.0
128;Bmr010.segment.200;0.0
129;Bmr010.segment.202;0.0
130;Bmr010.segment.205;0.0
131;Bmr010.segment.206;0.0
132;Bmr010.segment.208;0.0
133;Bmr010.segment.210;0.0
134;Bmr010.segment.212;0.0
135;Bmr010.segment.213;0.0
136;Bmr010.segment.214;0.0
137;Bmr010.segment.216;0.0
138;Bmr010.segment.215;0.0
139;Bmr010.segment.217;0.0
140;Bmr010.segment.218;0.0
141;Bmr010.segment.220;0.0
142;Bmr010.segment.219;0.0
143;Bmr010.segment.221;0.0
144;Bmr010.segment.222;0.0
145;Bmr010.segment.223;0.0
146;Bmr010.segment.224;0.0
147;Bmr010.segment.226;0.0
148;Bmr010.segment.227;0.0
149;Bmr010.segment.229;0.0
150;Bmr010.segment.230;0.0
151;Bmr010.segment.231;0.0
152;Bmr010.segment.232;0.0
153;Bmr010.segment.233;0.0
154;Bmr010.segment.235;0.0
155;Bmr010.segment.236;0.0
156;Bmr010.segment.237;0.0
157;Bmr010.segment.239;0.0
158;Bmr010.segment.241;0.0
159;Bmr010.segment.243;0.0
160;Bmr010.segment.244;0.0
161;Bmr010.segment.245;0.0
162;Bmr010.segment.246;0.0
163;Bmr010.segment.248;0.0
164;Bmr010.segment.249;0.0
165;Bmr010.segment.250;0.0
166;Bmr010.segment.251;0.0
167;Bmr010.segment.252;0.0
168;Bmr010.segment.254;0.0
169;Bmr010.segment.253;0.0
170;Bmr010.segment.255;0.0
171;Bmr010.segment.256;0.0
172;Bmr010.segment.258;0.0
173;Bmr010.segment.257;0.0
174;Bmr010.segment.259;0.0
175;Bmr010.segment.260;0.0
176;Bmr010.segment.261;0.0
177;Bmr010.segment.263;0.0
178;Bmr010.segment.265;0.0
179;Bmr010.segment.266;0.0
180;Bmr010.segment.267;0.0
181;Bmr010.segment.269;0.0
182;Bmr010.segment.268;0.0
183;Bmr010.segment.271;0.0
184;Bmr010.segment.272;0.0
185;Bmr010.segment.273;0.0
186;Bmr010.segment.275;0.0
187;Bmr010.segment.276;0.0
188;Bmr010.segment.277;0.0
189;Bmr010.segment.278;0.0
190;Bmr010.segment.279;0.0
191;Bmr010.segment.280;0.0
192;Bmr010.segment.281;0.0
193;Bmr010.segment.282;0.0
194;Bmr010.segment.284;0.0
195;Bmr010.segment.286;0.0
196;Bmr010.segment.287;0.0
197;Bmr010.segment.288;0.0
198;Bmr010.segment.290;0.0
199;Bmr010.segment.291;0.0
200;Bmr010.segment.292;0.0
201;Bmr010.segment.293;0.0
202;Bmr010.segment.294;0.0
203;Bmr010.segment.296;0.0
204;Bmr010.segment.299;0.0
205;Bmr010.segment.301;0.0
206;Bmr010.segment.302;0.0
207;Bmr010.segment.303;0.0
208;Bmr010.segment.305;0.0
209;Bmr010.segment.306;0.0
210;Bmr010.segment.308;0.0
211;Bmr010.segment.310;0.0
212;Bmr010.segment.311;0.0
213;Bmr010.segment.312;0.0
214;Bmr010.segment.313;0.0
215;Bmr010.segment.314;0.0
216;Bmr010.segment.315;0.0
217;Bmr010.segment.316;0.0
218;Bmr010.segment.317;0.0
219;Bmr010.segment.319;0.0
220;Bmr010.segment.320;0.0
221;Bmr010.segment.321;0.0
222;Bmr010.segment.323;0.0
223;Bmr010.segment.325;0.0
224;Bmr010.segment.326;0.0
225;Bmr010.segment.328;0.0
226;Bmr010.segment.329;0.0
227;Bmr010.segment.330;0.0
228;Bmr010.segment.331;0.0
229;Bmr010.segment.332;0.0
230;Bmr010.segment.333;0.0
231;Bmr010.segment.334;0.0
232;Bmr010.segment.337;0.0
233;Bmr010.segment.339;0.0
234;Bmr010.segment.340;0.0
235;Bmr010.segment.341;0.0
236;Bmr010.segment.342;0.0
237;Bmr010.segment.343;0.0
238;Bmr010.segment.344;0.0
239;Bmr010.segment.345;0.0
240;Bmr010.segment.346;0.0
241;Bmr010.segment.347;0.0
242;Bmr010.segment.348;0.0
243;Bmr010.segment.349;0.0
244;Bmr010.segment.350;0.0
245;Bmr010.segment.351;0.0
246;Bmr010.segment.352;0.0
247;Bmr010.segment.353;0.0
248;Bmr010.segment.354;0.0
249;Bmr010.segment.355;0.0
250;Bmr010.segment.356;0.0
251;Bmr010.segment.357;0.0
252;Bmr010.segment.358;0.0
253;Bmr010.segment.360;0.0
254;Bmr010.segment.362;0.0
255;Bmr010.segment.363;0.0
256;Bmr010.segment.365;0.0
257;Bmr010.segment.366;0.0
258;Bmr010.segment.367;0.0
259;Bmr010.segment.368;0.0
260;Bmr010.segment.370;0.0
261;Bmr010.segment.371;0.0
262;Bmr010.segment.372;0.0
263;Bmr010.segment.373;0.0
264;Bmr010.segment.374;0.0
265;Bmr010.segment.375;0.0
266;Bmr010.segment.376;0.0
267;Bmr010.segment.377;0.0
268;Bmr010.segment.378;0.0
269;Bmr010.segment.380;0.0
270;Bmr010.segment.381;0.0
271;Bmr010.segment.383;0.0
272;Bmr010.segment.385;0.0
273;Bmr010.segment.386;0.0
274;Bmr010.segment.387;0.0
