;segID;boundary
0;Bns002.segment.2;0.0
1;Bns002.segment.3;0.0
2;Bns002.segment.4;0.0
3;Bns002.segment.5;0.0
4;Bns002.segment.6;0.0
5;Bns002.segment.7;0.0
6;Bns002.segment.8;0.0
7;Bns002.segment.9;0.0
8;Bns002.segment.11;0.0
9;Bns002.segment.12;0.0
10;Bns002.segment.13;0.0
11;Bns002.segment.14;0.0
12;Bns002.segment.15;0.0
13;Bns002.segment.16;0.0
14;Bns002.segment.17;0.0
15;Bns002.segment.18;0.0
16;Bns002.segment.19;0.0
17;Bns002.segment.20;0.0
18;Bns002.segment.22;0.0
19;Bns002.segment.21;0.0
20;Bns002.segment.23;0.0
21;Bns002.segment.24;0.0
22;Bns002.segment.25;0.0
23;Bns002.segment.26;0.0
24;Bns002.segment.28;0.0
25;Bns002.segment.29;0.0
26;Bns002.segment.30;0.0
27;Bns002.segment.31;0.0
28;Bns002.segment.32;0.0
29;Bns002.segment.33;0.0
30;Bns002.segment.34;0.0
31;Bns002.segment.35;1.0
32;Bns002.segment.36;0.0
33;Bns002.segment.37;0.0
34;Bns002.segment.38;0.0
35;Bns002.segment.39;0.0
36;Bns002.segment.40;0.0
37;Bns002.segment.41;0.0
38;Bns002.segment.42;0.0
39;Bns002.segment.43;0.0
40;Bns002.segment.44;0.0
41;Bns002.segment.46;0.0
42;Bns002.segment.47;0.0
43;Bns002.segment.48;0.0
44;Bns002.segment.49;0.0
45;Bns002.segment.50;0.0
46;Bns002.segment.51;1.0
47;Bns002.segment.52;0.0
48;Bns002.segment.53;0.0
49;Bns002.segment.54;0.0
50;Bns002.segment.55;0.0
51;Bns002.segment.56;0.0
52;Bns002.segment.57;0.0
53;Bns002.segment.58;0.0
54;Bns002.segment.59;0.0
55;Bns002.segment.60;0.0
56;Bns002.segment.61;0.0
57;Bns002.segment.62;0.0
58;Bns002.segment.63;0.0
59;Bns002.segment.64;0.0
60;Bns002.segment.65;0.0
61;Bns002.segment.66;0.0
62;Bns002.segment.67;0.0
63;Bns002.segment.68;0.0
64;Bns002.segment.69;0.0
65;Bns002.segment.70;0.0
66;Bns002.segment.71;0.0
67;Bns002.segment.72;0.0
68;Bns002.segment.73;0.0
69;Bns002.segment.74;0.0
70;Bns002.segment.75;0.0
71;Bns002.segment.76;0.0
72;Bns002.segment.77;0.0
73;Bns002.segment.78;0.0
74;Bns002.segment.79;0.0
75;Bns002.segment.80;0.0
76;Bns002.segment.82;0.0
77;Bns002.segment.83;0.0
78;Bns002.segment.84;0.0
79;Bns002.segment.85;0.0
80;Bns002.segment.86;0.0
81;Bns002.segment.87;0.0
82;Bns002.segment.88;0.0
83;Bns002.segment.89;0.0
84;Bns002.segment.90;0.0
85;Bns002.segment.91;0.0
86;Bns002.segment.92;0.0
87;Bns002.segment.93;0.0
88;Bns002.segment.94;0.0
89;Bns002.segment.95;0.0
90;Bns002.segment.96;0.0
91;Bns002.segment.97;0.0
92;Bns002.segment.98;0.0
93;Bns002.segment.99;0.0
94;Bns002.segment.100;0.0
95;Bns002.segment.101;0.0
96;Bns002.segment.102;0.0
97;Bns002.segment.103;0.0
98;Bns002.segment.104;0.0
99;Bns002.segment.105;0.0
100;Bns002.segment.106;0.0
101;Bns002.segment.107;0.0
102;Bns002.segment.108;0.0
103;Bns002.segment.109;0.0
104;Bns002.segment.110;0.0
105;Bns002.segment.111;0.0
106;Bns002.segment.112;0.0
107;Bns002.segment.113;0.0
108;Bns002.segment.114;0.0
109;Bns002.segment.116;0.0
110;Bns002.segment.117;0.0
111;Bns002.segment.118;0.0
112;Bns002.segment.119;0.0
113;Bns002.segment.120;0.0
114;Bns002.segment.122;0.0
115;Bns002.segment.123;0.0
116;Bns002.segment.124;0.0
117;Bns002.segment.126;0.0
118;Bns002.segment.127;0.0
119;Bns002.segment.128;0.0
120;Bns002.segment.129;0.0
121;Bns002.segment.130;0.0
122;Bns002.segment.131;0.0
123;Bns002.segment.132;0.0
124;Bns002.segment.133;0.0
125;Bns002.segment.134;0.0
126;Bns002.segment.135;0.0
127;Bns002.segment.136;0.0
128;Bns002.segment.137;0.0
129;Bns002.segment.138;0.0
130;Bns002.segment.139;0.0
131;Bns002.segment.140;0.0
132;Bns002.segment.141;0.0
133;Bns002.segment.142;0.0
134;Bns002.segment.143;0.0
135;Bns002.segment.144;0.0
136;Bns002.segment.145;0.0
137;Bns002.segment.146;0.0
138;Bns002.segment.147;0.0
139;Bns002.segment.148;0.0
140;Bns002.segment.149;0.0
141;Bns002.segment.151;0.0
142;Bns002.segment.150;0.0
143;Bns002.segment.152;0.0
144;Bns002.segment.153;0.0
145;Bns002.segment.155;0.0
146;Bns002.segment.156;0.0
147;Bns002.segment.158;0.0
148;Bns002.segment.159;0.0
149;Bns002.segment.160;0.0
150;Bns002.segment.161;0.0
151;Bns002.segment.163;0.0
152;Bns002.segment.164;0.0
153;Bns002.segment.165;0.0
154;Bns002.segment.166;0.0
155;Bns002.segment.167;0.0
156;Bns002.segment.168;0.0
157;Bns002.segment.169;0.0
158;Bns002.segment.170;0.0
159;Bns002.segment.172;0.0
160;Bns002.segment.173;0.0
161;Bns002.segment.174;0.0
162;Bns002.segment.175;0.0
163;Bns002.segment.177;0.0
164;Bns002.segment.178;0.0
165;Bns002.segment.179;0.0
166;Bns002.segment.180;0.0
167;Bns002.segment.181;0.0
168;Bns002.segment.182;0.0
169;Bns002.segment.184;0.0
170;Bns002.segment.183;0.0
171;Bns002.segment.185;0.0
172;Bns002.segment.186;0.0
173;Bns002.segment.187;0.0
174;Bns002.segment.188;0.0
175;Bns002.segment.189;0.0
176;Bns002.segment.190;0.0
177;Bns002.segment.191;0.0
178;Bns002.segment.192;0.0
179;Bns002.segment.193;0.0
180;Bns002.segment.194;0.0
181;Bns002.segment.196;0.0
182;Bns002.segment.197;0.0
183;Bns002.segment.198;0.0
184;Bns002.segment.199;0.0
185;Bns002.segment.200;0.0
186;Bns002.segment.201;1.0
187;Bns002.segment.202;0.0
188;Bns002.segment.203;0.0
189;Bns002.segment.204;0.0
190;Bns002.segment.205;0.0
191;Bns002.segment.206;0.0
192;Bns002.segment.207;0.0
193;Bns002.segment.208;0.0
194;Bns002.segment.209;0.0
195;Bns002.segment.210;0.0
196;Bns002.segment.211;0.0
197;Bns002.segment.212;0.0
198;Bns002.segment.213;0.0
199;Bns002.segment.214;0.0
200;Bns002.segment.215;0.0
201;Bns002.segment.216;0.0
202;Bns002.segment.217;0.0
203;Bns002.segment.218;0.0
204;Bns002.segment.219;0.0
205;Bns002.segment.220;0.0
206;Bns002.segment.221;0.0
207;Bns002.segment.222;0.0
208;Bns002.segment.223;0.0
209;Bns002.segment.224;0.0
210;Bns002.segment.225;0.0
211;Bns002.segment.226;0.0
212;Bns002.segment.227;0.0
213;Bns002.segment.228;0.0
214;Bns002.segment.229;0.0
215;Bns002.segment.230;0.0
216;Bns002.segment.231;0.0
217;Bns002.segment.232;0.0
218;Bns002.segment.233;0.0
219;Bns002.segment.234;0.0
220;Bns002.segment.235;0.0
221;Bns002.segment.237;0.0
222;Bns002.segment.238;0.0
223;Bns002.segment.239;0.0
224;Bns002.segment.240;0.0
225;Bns002.segment.241;0.0
226;Bns002.segment.242;0.0
227;Bns002.segment.243;0.0
228;Bns002.segment.244;0.0
229;Bns002.segment.245;0.0
230;Bns002.segment.246;0.0
231;Bns002.segment.247;0.0
232;Bns002.segment.248;0.0
233;Bns002.segment.249;0.0
234;Bns002.segment.250;0.0
235;Bns002.segment.251;0.0
236;Bns002.segment.252;0.0
237;Bns002.segment.253;0.0
238;Bns002.segment.254;0.0
239;Bns002.segment.255;0.0
240;Bns002.segment.256;0.0
241;Bns002.segment.257;0.0
242;Bns002.segment.258;0.0
243;Bns002.segment.259;0.0
244;Bns002.segment.260;0.0
245;Bns002.segment.261;0.0
246;Bns002.segment.262;0.0
247;Bns002.segment.263;0.0
248;Bns002.segment.264;0.0
249;Bns002.segment.265;0.0
250;Bns002.segment.266;0.0
251;Bns002.segment.267;0.0
252;Bns002.segment.268;0.0
253;Bns002.segment.269;0.0
254;Bns002.segment.270;0.0
255;Bns002.segment.271;0.0
256;Bns002.segment.272;0.0
257;Bns002.segment.273;0.0
258;Bns002.segment.274;0.0
259;Bns002.segment.275;0.0
260;Bns002.segment.276;0.0
261;Bns002.segment.277;0.0
262;Bns002.segment.278;0.0
263;Bns002.segment.279;0.0
264;Bns002.segment.280;0.0
265;Bns002.segment.281;0.0
266;Bns002.segment.282;0.0
267;Bns002.segment.283;0.0
268;Bns002.segment.284;0.0
269;Bns002.segment.285;0.0
270;Bns002.segment.286;0.0
271;Bns002.segment.287;0.0
272;Bns002.segment.288;0.0
273;Bns002.segment.289;0.0
274;Bns002.segment.290;0.0
275;Bns002.segment.291;0.0
276;Bns002.segment.292;0.0
277;Bns002.segment.293;0.0
278;Bns002.segment.294;0.0
279;Bns002.segment.295;0.0
