Unnamed: 0;segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;id;similarity
0;Bmr011.segment.1;1.189;1.769;3.61;4.31;['0.75917', '1.18200', '1.35503'];['40.1012214796', '0.509307111111', '32.4701445216'];1.841;False;Bmr011.segment.1;[[0.8301801]]
0;Bmr011.segment.2;3.61;4.31;3.918;4.538;['1.35744'];['15.3160855469'];-0.3919999999999994;True;Bmr011.segment.2;[[0.78975844]]
0;Bmr011.segment.3;3.918;4.538;4.78;6.227;['1.39713', '1.23297', '1.31599'];['32.4505564922', '0.0637627107438', '7.68406729514'];0.242;True;Bmr011.segment.3;[[0.76683635]]
0;Bmr011.segment.5;4.78;6.227;4.882;5.132;['0.75917', '1.18200', '1.35503', '1.35744', '1.20373'];['40.1012214796', '0.509307111111', '32.4701445216', '15.3160855469', '26.0895480909'];-1.3450000000000006;True;Bmr011.segment.5;[[1.]]
0;Bmr011.segment.4;4.882;5.132;6.94;14.027;['0.97869'];['17.3688635291'];1.8080000000000007;True;Bmr011.segment.4;[[0.29183945]]
0;Bmr011.segment.7;6.94;14.027;7.574;8.504;['1.18200', '1.35503', '1.35744', '1.20373', '1.01698', '1.43145', '1.11351', '0.50300', '1.21442', '1.39820', '1.20546', '0.89299'];['0.509307111111', '32.4701445216', '15.3160855469', '26.0895480909', '50.1376297111', '12.8312160955', '36.7118365816', '48.1378068927', '28.3770307202', '2.83860875', '21.1704638594', '55.9126763529'];-6.452999999999999;True;Bmr011.segment.7;[[0.3610838]]
0;Bmr011.segment.8;7.574;8.504;7.85;12.975;[];[];-0.6539999999999999;True;Bmr011.segment.8;[[0.7706449]]
0;Bmr011.segment.10;8.104;9.904;8.521;10.145;[];[];-1.3829999999999991;True;Bmr011.segment.10;[[0.30637163]]
0;Bmr011.segment.11;8.521;10.145;12.36;14.37;[];[];2.215;False;Bmr011.segment.11;[[0.28863886]]
0;Bmr011.segment.15;14.58;14.72;15.0;18.74;[];[];0.2799999999999993;False;Bmr011.segment.15;[[0.3983155]]
0;Bmr011.segment.16;15.0;18.74;16.77;19.04;['0.98693', '1.14522', '1.51618', '1.11860', '1.10593', '1.33236', '0.58447', '0.00000', '0.53697', '1.08132', '1.06907', '1.40925'];['46.6886333763', '45.16820608', '1.44991967108', '46.9678173367', '44.6098112975', '21.9151029751', '54.0276144531', '0.0', '49.6366846875', '47.0382982007', '46.5051980277', '14.8878900204'];-1.9699999999999989;True;Bmr011.segment.16;[[0.6354178]]
0;Bmr011.segment.19;18.409;19.839;19.08;21.17;['0.00038', '0.73671', '0.29468', '0.42937', '0.50158', '0.18263', '1.36768'];['0.07436', '91.194893', '58.36473152', '75.9288617347', '80.3507477578', '39.5628548438', '50.1631303045'];-0.7590000000000003;True;Bmr011.segment.19;[[0.41369537]]
0;Bmr011.segment.20;19.08;21.17;21.59;21.97;['0.82983', '1.44805', '0.85166', '2.02601', '1.91739', '0.57056'];['50.0598918', '43.2836451278', '51.37678392', '21.1773464215', '41.3097855612', '43.1260346997'];0.4199999999999981;True;Bmr011.segment.20;[[0.40070748]]
0;Bmr011.segment.21;21.59;21.97;22.12;22.73;['0.00000'];['0.0'];0.1500000000000021;True;Bmr011.segment.21;[[0.98748106]]
0;Bmr011.segment.22;22.12;22.73;22.409;22.669;['1.21638'];['43.8246205124'];-0.3210000000000015;True;Bmr011.segment.22;[[0.98748106]]
0;Bmr011.segment.23;22.409;22.669;22.63;25.061;['0.97898'];['32.69727616'];-0.0390000000000014;True;Bmr011.segment.23;[[0.9482695]]
