,Unnamed: 0,segID,StartTimeA,EndTimeA,StartTimeB,EndTimeB,f0_means,f0_stds,pause,speakerChange,id,similarity
0,0,Bro003.segment.1,0.2,0.71,0.318,0.668,"['0.84198', '1.23807']","['47.461571168', '39.3838905333']",-0.3919999999999999,True,Bro003.segment.1,[[0.705209]]
1,0,Bro003.segment.2,0.318,0.668,0.931,3.611,['0.69803'],['44.5612599053'],0.263,True,Bro003.segment.2,[[0.69217974]]
2,0,Bro003.segment.3,0.971,1.411,1.528,1.988,['0.00000'],['0.0'],0.1169999999999999,True,Bro003.segment.3,[[0.6208424]]
3,0,Bro003.segment.5,1.528,1.988,1.656,2.066,"['0.64174', '0.73656']","['52.1122372318', '62.137897415']",-0.3320000000000001,True,Bro003.segment.5,[[0.53931856]]
4,0,Bro003.segment.6,1.656,2.066,2.226,2.366,['0.54953'],['40.53789072'],0.1600000000000001,True,Bro003.segment.6,[[0.6964924]]
5,0,Bro003.segment.7,2.226,2.366,3.426,4.987,[],[],1.06,True,Bro003.segment.7,[[0.6394188]]
6,0,Bro003.segment.11,5.17,6.59,5.566,6.718,"['0.99996', '1.44950', '1.00771', '1.50977', '1.25399', '0.74426']","['49.4947971524', '19.6741534438', '54.2648525511', '9.88824283657', '2.0807742449', '46.2314479328']",-1.024,True,Bro003.segment.11,[[0.62407833]]
7,0,Bro003.segment.13,6.71,7.33,8.161,8.671,['0.53178'],['42.2167235992'],0.8309999999999995,False,Bro003.segment.13,[[0.94394404]]
8,0,Bro003.segment.14,8.161,8.671,8.941,9.501,['0.45218'],['45.1278505176'],0.2700000000000013,False,Bro003.segment.14,[[0.6925354]]
9,0,Bro003.segment.15,8.941,9.501,10.179,11.2,"['1.07441', '1.34536']","['56.5682742327', '30.1244278889']",0.6780000000000008,False,Bro003.segment.15,[[0.7154672]]
10,0,Bro003.segment.16,10.179,11.2,11.259,14.759,[],[],0.059000000000001,False,Bro003.segment.16,[[0.48294777]]
11,0,Bro003.segment.17,11.259,14.759,14.813,14.988,"['0.59671', '1.69817', '1.65547', '1.65609', '0.94859', '1.01593', '1.31102', '1.40727', '1.32959', '0.73740', '1.39216', '0.40023']","['53.444492', '3.555172', '1.53888392593', '1.0067962562', '49.0160176331', '43.4282861033', '23.7872732874', '1.45838359259', '9.56642912665', '49.5339846429', '5.06416181818', '37.6395032067']",0.0540000000000002,False,Bro003.segment.17,[[0.48294777]]
12,0,Bro003.segment.20,15.682,16.042,16.119,20.837,['1.05470'],['38.279855574'],0.0769999999999981,False,Bro003.segment.20,[[0.49198544]]
13,0,Bro003.segment.21,16.119,20.837,20.837,22.061,[],[],0.0,False,Bro003.segment.21,[[0.7047132]]
14,0,Bro003.segment.22,20.837,22.061,22.679,24.413,[],[],0.6179999999999986,False,Bro003.segment.22,[[0.5811638]]
15,0,Bro003.segment.23,22.679,24.413,24.913,27.426,[],[],0.5,False,Bro003.segment.23,[[0.9187621]]
16,0,Bro003.segment.24,24.913,27.426,27.916,28.772,[],[],0.490000000000002,False,Bro003.segment.24,[[0.76928866]]
17,0,Bro003.segment.25,27.916,28.772,29.342,29.988,[],[],0.5700000000000003,False,Bro003.segment.25,[[0.90821457]]
18,0,Bro003.segment.26,29.342,29.988,30.569,30.925,[],[],0.5809999999999995,False,Bro003.segment.26,[[0.8529154]]
19,0,Bro003.segment.27,30.569,30.925,31.787,34.287,[],[],0.8619999999999983,False,Bro003.segment.27,[[0.6664722]]
20,0,Bro003.segment.28,31.787,34.287,34.876,36.378,[],[],0.5889999999999986,False,Bro003.segment.28,[[0.7700888]]
21,0,Bro003.segment.29,34.876,36.378,37.072,38.787,[],[],0.6940000000000026,False,Bro003.segment.29,[[0.745935]]
22,0,Bro003.segment.30,37.072,38.787,39.458,40.787,[],[],0.6709999999999994,False,Bro003.segment.30,[[0.7457526]]
23,0,Bro003.segment.31,39.458,40.787,41.311,43.773,[],[],0.5240000000000009,False,Bro003.segment.31,[[0.8514533]]
24,0,Bro003.segment.32,41.311,43.773,44.216,44.931,[],[],0.4429999999999978,False,Bro003.segment.32,[[0.6677322]]
25,0,Bro003.segment.33,44.216,44.931,45.439,47.509,[],[],0.5080000000000027,False,Bro003.segment.33,[[0.6916245]]
26,0,Bro003.segment.34,45.439,47.509,47.813,49.035,[],[],0.304000000000002,False,Bro003.segment.34,[[0.8146235]]
27,0,Bro003.segment.35,47.813,49.035,49.648,50.784,[],[],0.6130000000000067,False,Bro003.segment.35,[[0.9016032]]
28,0,Bro003.segment.36,49.648,50.784,51.292,52.792,[],[],0.5080000000000027,False,Bro003.segment.36,[[0.87323207]]
29,0,Bro003.segment.37,51.292,52.792,53.212,54.908,[],[],0.4200000000000017,False,Bro003.segment.37,[[0.77321523]]
30,0,Bro003.segment.38,53.212,54.908,55.427,58.149,[],[],0.5189999999999984,False,Bro003.segment.38,[[0.65113896]]
31,0,Bro003.segment.39,55.427,58.149,58.65,59.239,[],[],0.5009999999999977,False,Bro003.segment.39,[[0.6120256]]
32,0,Bro003.segment.40,58.65,59.239,59.752,60.219,[],[],0.5130000000000052,False,Bro003.segment.40,[[0.8888999]]
33,0,Bro003.segment.41,59.752,60.219,61.929,67.889,[],[],1.7100000000000009,True,Bro003.segment.41,[[0.36873952]]
34,0,Bro003.segment.42,61.929,67.889,67.889,68.566,[],[],0.0,False,Bro003.segment.42,[[0.3043604]]
35,0,Bro003.segment.43,67.889,68.566,69.135,69.723,[],[],0.5690000000000026,False,Bro003.segment.43,[[0.86689425]]
36,0,Bro003.segment.44,69.135,69.723,70.361,70.655,[],[],0.6380000000000052,False,Bro003.segment.44,[[0.8529154]]
37,0,Bro003.segment.45,70.361,70.655,71.73,73.545,[],[],1.0750000000000028,False,Bro003.segment.45,[[0.82772505]]
38,0,Bro003.segment.46,71.73,73.545,74.41,76.622,[],[],0.8649999999999949,False,Bro003.segment.46,[[0.75485575]]
39,0,Bro003.segment.47,74.41,76.622,77.661,78.574,[],[],1.0390000000000017,False,Bro003.segment.47,[[0.72987485]]
40,0,Bro003.segment.48,77.661,78.574,79.905,81.382,[],[],1.331000000000003,False,Bro003.segment.48,[[0.798435]]
41,0,Bro003.segment.49,79.905,81.382,82.209,82.956,[],[],0.8269999999999982,False,Bro003.segment.49,[[0.7914362]]
42,0,Bro003.segment.50,82.209,82.956,83.031,83.703,[],[],0.0750000000000028,False,Bro003.segment.50,[[0.80630213]]
43,0,Bro003.segment.51,83.031,83.703,84.239,84.89,[],[],0.5360000000000014,False,Bro003.segment.51,[[0.72835946]]
44,0,Bro003.segment.52,84.239,84.89,85.085,85.789,[],[],0.1949999999999931,False,Bro003.segment.52,[[0.79476315]]
45,0,Bro003.segment.53,85.085,85.789,87.138,88.823,[],[],1.3490000000000038,False,Bro003.segment.53,[[0.72665834]]
46,0,Bro003.segment.54,87.138,88.823,89.638,92.033,[],[],0.8150000000000119,False,Bro003.segment.54,[[0.7844435]]
47,0,Bro003.segment.55,89.638,92.033,93.129,95.498,[],[],1.0960000000000036,False,Bro003.segment.55,[[0.81865907]]
48,0,Bro003.segment.56,93.129,95.498,96.72,99.91,[],[],1.2219999999999942,False,Bro003.segment.56,[[0.7102719]]
49,0,Bro003.segment.57,96.72,99.91,100.741,101.501,[],[],0.8310000000000031,False,Bro003.segment.57,[[0.7308599]]
50,0,Bro003.segment.58,100.741,101.501,102.053,102.916,[],[],0.5519999999999925,False,Bro003.segment.58,[[0.8561743]]
51,0,Bro003.segment.59,102.053,102.916,103.707,105.424,[],[],0.7909999999999968,False,Bro003.segment.59,[[0.67116857]]
