;segID;boundary
0;Bro018.segment.1;0.0
1;Bro018.segment.3;0.0
2;Bro018.segment.4;0.0
3;Bro018.segment.6;0.0
4;Bro018.segment.8;0.0
5;Bro018.segment.9;0.0
6;Bro018.segment.10;0.0
7;Bro018.segment.11;0.0
8;Bro018.segment.12;0.0
9;Bro018.segment.13;0.0
10;Bro018.segment.14;0.0
11;Bro018.segment.16;0.0
12;Bro018.segment.17;0.0
13;Bro018.segment.18;0.0
14;Bro018.segment.19;0.0
15;Bro018.segment.20;0.0
16;Bro018.segment.21;0.0
17;Bro018.segment.22;0.0
18;Bro018.segment.23;0.0
19;Bro018.segment.24;0.0
20;Bro018.segment.25;0.0
21;Bro018.segment.26;0.0
22;Bro018.segment.27;0.0
23;Bro018.segment.28;0.0
24;Bro018.segment.29;0.0
25;Bro018.segment.30;0.0
26;Bro018.segment.31;0.0
27;Bro018.segment.32;0.0
28;Bro018.segment.33;0.0
29;Bro018.segment.34;0.0
30;Bro018.segment.35;0.0
31;Bro018.segment.36;0.0
32;Bro018.segment.38;0.0
33;Bro018.segment.37;0.0
34;Bro018.segment.39;0.0
35;Bro018.segment.40;0.0
36;Bro018.segment.41;0.0
37;Bro018.segment.42;0.0
38;Bro018.segment.43;0.0
39;Bro018.segment.44;0.0
40;Bro018.segment.45;0.0
41;Bro018.segment.46;0.0
42;Bro018.segment.47;0.0
43;Bro018.segment.48;0.0
44;Bro018.segment.49;0.0
45;Bro018.segment.50;0.0
46;Bro018.segment.51;0.0
47;Bro018.segment.52;0.0
48;Bro018.segment.53;0.0
49;Bro018.segment.54;0.0
50;Bro018.segment.55;0.0
51;Bro018.segment.56;0.0
52;Bro018.segment.57;0.0
53;Bro018.segment.58;0.0
54;Bro018.segment.59;0.0
55;Bro018.segment.60;0.0
56;Bro018.segment.61;0.0
57;Bro018.segment.63;0.0
58;Bro018.segment.62;0.0
59;Bro018.segment.64;0.0
60;Bro018.segment.65;0.0
61;Bro018.segment.66;0.0
62;Bro018.segment.67;0.0
63;Bro018.segment.68;0.0
64;Bro018.segment.69;0.0
65;Bro018.segment.70;0.0
66;Bro018.segment.71;0.0
67;Bro018.segment.72;0.0
68;Bro018.segment.74;0.0
69;Bro018.segment.75;0.0
70;Bro018.segment.76;0.0
71;Bro018.segment.77;0.0
72;Bro018.segment.78;0.0
73;Bro018.segment.79;0.0
74;Bro018.segment.80;0.0
75;Bro018.segment.81;0.0
76;Bro018.segment.82;0.0
77;Bro018.segment.83;0.0
78;Bro018.segment.84;0.0
79;Bro018.segment.85;0.0
80;Bro018.segment.86;0.0
81;Bro018.segment.87;0.0
82;Bro018.segment.88;0.0
83;Bro018.segment.89;0.0
84;Bro018.segment.91;0.0
85;Bro018.segment.92;0.0
86;Bro018.segment.93;0.0
87;Bro018.segment.94;0.0
88;Bro018.segment.95;0.0
89;Bro018.segment.96;0.0
90;Bro018.segment.97;0.0
91;Bro018.segment.98;0.0
92;Bro018.segment.99;0.0
93;Bro018.segment.100;0.0
94;Bro018.segment.101;0.0
95;Bro018.segment.102;0.0
96;Bro018.segment.103;0.0
97;Bro018.segment.104;0.0
98;Bro018.segment.105;0.0
99;Bro018.segment.106;0.0
100;Bro018.segment.107;0.0
101;Bro018.segment.108;0.0
102;Bro018.segment.109;0.0
103;Bro018.segment.110;0.0
104;Bro018.segment.112;0.0
105;Bro018.segment.114;0.0
106;Bro018.segment.115;0.0
107;Bro018.segment.116;0.0
108;Bro018.segment.117;0.0
109;Bro018.segment.118;0.0
110;Bro018.segment.119;0.0
111;Bro018.segment.120;0.0
112;Bro018.segment.121;0.0
113;Bro018.segment.122;0.0
114;Bro018.segment.123;0.0
115;Bro018.segment.124;0.0
116;Bro018.segment.125;0.0
117;Bro018.segment.126;0.0
118;Bro018.segment.127;0.0
119;Bro018.segment.128;0.0
120;Bro018.segment.129;0.0
121;Bro018.segment.131;0.0
122;Bro018.segment.132;0.0
123;Bro018.segment.133;0.0
124;Bro018.segment.134;0.0
125;Bro018.segment.135;0.0
126;Bro018.segment.137;0.0
127;Bro018.segment.138;0.0
128;Bro018.segment.139;0.0
129;Bro018.segment.140;0.0
130;Bro018.segment.141;0.0
131;Bro018.segment.142;0.0
132;Bro018.segment.143;0.0
133;Bro018.segment.144;0.0
134;Bro018.segment.145;0.0
135;Bro018.segment.146;0.0
136;Bro018.segment.147;0.0
137;Bro018.segment.148;0.0
138;Bro018.segment.149;0.0
139;Bro018.segment.150;0.0
140;Bro018.segment.152;0.0
141;Bro018.segment.153;0.0
142;Bro018.segment.155;0.0
143;Bro018.segment.157;0.0
144;Bro018.segment.158;0.0
145;Bro018.segment.160;0.0
146;Bro018.segment.161;0.0
147;Bro018.segment.162;0.0
148;Bro018.segment.163;0.0
149;Bro018.segment.165;0.0
150;Bro018.segment.166;0.0
151;Bro018.segment.167;0.0
152;Bro018.segment.168;0.0
153;Bro018.segment.169;0.0
154;Bro018.segment.170;0.0
155;Bro018.segment.171;0.0
156;Bro018.segment.172;0.0
157;Bro018.segment.173;0.0
158;Bro018.segment.174;0.0
159;Bro018.segment.175;0.0
160;Bro018.segment.176;0.0
161;Bro018.segment.177;0.0
162;Bro018.segment.178;0.0
163;Bro018.segment.180;0.0
164;Bro018.segment.181;0.0
165;Bro018.segment.182;0.0
166;Bro018.segment.183;0.0
167;Bro018.segment.186;0.0
168;Bro018.segment.187;0.0
169;Bro018.segment.188;0.0
170;Bro018.segment.191;0.0
171;Bro018.segment.192;0.0
172;Bro018.segment.193;0.0
173;Bro018.segment.194;0.0
174;Bro018.segment.195;0.0
175;Bro018.segment.196;0.0
176;Bro018.segment.198;0.0
177;Bro018.segment.199;0.0
178;Bro018.segment.200;0.0
179;Bro018.segment.201;0.0
180;Bro018.segment.202;0.0
181;Bro018.segment.203;0.0
182;Bro018.segment.204;0.0
183;Bro018.segment.205;0.0
184;Bro018.segment.207;0.0
185;Bro018.segment.209;0.0
186;Bro018.segment.210;0.0
187;Bro018.segment.211;0.0
188;Bro018.segment.213;0.0
189;Bro018.segment.214;0.0
190;Bro018.segment.215;0.0
191;Bro018.segment.216;0.0
192;Bro018.segment.217;0.0
193;Bro018.segment.218;0.0
194;Bro018.segment.219;0.0
195;Bro018.segment.220;0.0
196;Bro018.segment.221;0.0
197;Bro018.segment.222;0.0
198;Bro018.segment.223;0.0
199;Bro018.segment.224;0.0
200;Bro018.segment.225;0.0
201;Bro018.segment.226;0.0
202;Bro018.segment.227;0.0
203;Bro018.segment.228;0.0
204;Bro018.segment.229;0.0
205;Bro018.segment.230;0.0
206;Bro018.segment.231;0.0
207;Bro018.segment.233;0.0
208;Bro018.segment.234;0.0
209;Bro018.segment.235;0.0
210;Bro018.segment.236;0.0
211;Bro018.segment.241;0.0
212;Bro018.segment.242;0.0
213;Bro018.segment.243;0.0
214;Bro018.segment.244;0.0
215;Bro018.segment.245;0.0
216;Bro018.segment.246;0.0
217;Bro018.segment.248;0.0
218;Bro018.segment.249;0.0
219;Bro018.segment.250;0.0
220;Bro018.segment.251;0.0
221;Bro018.segment.252;0.0
222;Bro018.segment.253;0.0
223;Bro018.segment.254;0.0
224;Bro018.segment.255;0.0
225;Bro018.segment.256;0.0
226;Bro018.segment.258;0.0
227;Bro018.segment.259;0.0
228;Bro018.segment.260;0.0
229;Bro018.segment.261;0.0
230;Bro018.segment.262;0.0
231;Bro018.segment.263;0.0
232;Bro018.segment.264;0.0
233;Bro018.segment.265;0.0
234;Bro018.segment.266;0.0
235;Bro018.segment.268;0.0
236;Bro018.segment.269;0.0
237;Bro018.segment.270;0.0
238;Bro018.segment.271;0.0
239;Bro018.segment.272;0.0
240;Bro018.segment.273;0.0
241;Bro018.segment.277;1.0
242;Bro018.segment.276;0.0
243;Bro018.segment.278;0.0
244;Bro018.segment.279;0.0
245;Bro018.segment.281;0.0
246;Bro018.segment.282;0.0
247;Bro018.segment.283;0.0
