Unnamed: 0;segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;id;similarity
0;Bed014.segment.2;4.819;5.799;5.927;7.615;['1.19274'];['94.6741289983'];0.1279999999999992;False;Bed014.segment.2;[[0.43162367]]
0;Bed014.segment.4;21.993;23.133;23.9;24.237;['1.21623', '1.50956', '1.01410', '1.14326'];['45.949047017', '20.218744644', '63.7002888581', '56.3461780473'];0.7669999999999995;False;Bed014.segment.4;[[0.45163968]]
0;Bed014.segment.5;23.9;24.237;25.227;25.603;['1.19274', '1.21623', '1.50956', '1.01410', '1.14326', '0.38667'];['94.6741289983', '45.949047017', '20.218744644', '63.7002888581', '56.3461780473', '35.3922809388'];0.990000000000002;True;Bed014.segment.5;[[0.72822595]]
0;Bed014.segment.8;28.41;29.86;30.67;31.92;['0.70372', '1.04346', '1.02027'];['82.66189393', '59.5425830934', '38.7004440523'];0.8100000000000023;True;Bed014.segment.8;[[0.5956923]]
0;Bed014.segment.9;30.67;31.92;35.002;35.318;[];[];3.0820000000000007;False;Bed014.segment.9;[[0.30967292]]
0;Bed014.segment.12;35.931;38.067;39.32;42.06;[];[];1.253;False;Bed014.segment.12;[[0.22292008]]
0;Bed014.segment.13;39.32;42.06;41.79;43.66;['1.38538', '1.39710', '1.57088', '1.57129', '2.37774', '1.26997'];['56.1061686667', '41.9266773846', '89.0661968622', '86.7756867769', '40.6645624568', '78.5113069421'];-0.2700000000000031;True;Bed014.segment.13;[[0.3937146]]
0;Bed014.segment.14;41.79;43.66;42.141;42.77;['0.90817', '0.33120', '1.38681'];['37.9390104801', '58.9445580556', '94.2395639587'];-1.5189999999999984;True;Bed014.segment.14;[[0.6696439]]
0;Bed014.segment.17;42.354;44.479;42.366;43.826;[];[];-2.1129999999999995;True;Bed014.segment.17;[[0.5259955]]
0;Bed014.segment.16;42.366;43.826;44.385;45.025;['1.82399', '0.79335', '0.89017', '1.03340', '0.98565', '1.51511', '1.43944', '0.86475'];['41.1261285329', '69.6537456356', '68.3853003556', '62.9544744044', '59.7790139501', '1.61573288889', '6.09977496875', '57.8048852438'];0.5589999999999975;True;Bed014.segment.16;[[0.34139377]]
0;Bed014.segment.18;44.385;45.025;44.479;45.914;['0.00000', '1.45245'];['0.0', '64.6796153056'];-0.5459999999999994;True;Bed014.segment.18;[[0.3695528]]
0;Bed014.segment.19;44.479;45.914;45.2;46.086;[];[];-0.7139999999999986;True;Bed014.segment.19;[[0.31779945]]
0;Bed014.segment.20;45.2;46.086;46.666;47.714;[];[];0.5799999999999983;True;Bed014.segment.20;[[0.38211912]]
0;Bed014.segment.21;46.666;47.714;48.12;48.863;[];[];0.4059999999999988;True;Bed014.segment.21;[[0.7355624]]
0;Bed014.segment.23;48.74;50.46;51.22;52.692;['0.88334', '0.69886', '0.60974'];['43.4182428657', '49.181327398', '51.3449313169'];0.759999999999998;False;Bed014.segment.23;[[0.8360603]]
0;Bed014.segment.24;51.22;52.692;52.88;53.768;[];[];0.1880000000000024;True;Bed014.segment.24;[[0.6507916]]
0;Bed014.segment.26;53.735;53.765;54.62;56.33;['1.93451'];['4.49849455556'];0.8549999999999969;True;Bed014.segment.26;[[0.64499104]]
0;Bed014.segment.27;54.62;56.33;56.2;59.841;['0.86412', '1.35923', '0.66211', '0.60382', '0.65425', '0.26585', '0.90650', '0.00000'];['54.5744732639', '14.100276', '48.3209171139', '41.6013398347', '45.3131827273', '27.8973046864', '28.9267977175', '0.0'];-0.1299999999999954;True;Bed014.segment.27;[[0.60541075]]
0;Bed014.segment.28;56.2;59.841;60.34;60.569;[];[];0.4990000000000023;True;Bed014.segment.28;[[0.79213625]]
0;Bed014.segment.30;60.569;61.258;62.03;64.26;[];[];0.7719999999999985;False;Bed014.segment.30;[[0.55164814]]
0;Bed014.segment.31;62.03;64.26;66.177;82.709;['0.55937', '0.40638', '0.66459', '0.72166', '1.12534', '1.10987', '0.86088', '0.47303', '0.69078', '0.72553', '1.04243'];['47.1035524691', '41.0643877778', '45.330355665', '39.1104951633', '5.627128256', '2.2056557686', '32.0276157633', '35.8491569375', '40.718479321', '36.6570727111', '7.96103642969'];1.9170000000000016;True;Bed014.segment.31;[[0.65356576]]
0;Bed014.segment.34;68.255;71.822;72.91;73.91;[];[];1.087999999999994;True;Bed014.segment.34;[[0.49335185]]
0;Bed014.segment.35;72.91;73.91;74.33;74.729;['0.80423', '0.82380', '0.00000', '0.46293'];['51.52782816', '83.3396391524', '0.0', '63.93946329'];0.4200000000000017;True;Bed014.segment.35;[[0.6634686]]
0;Bed014.segment.36;74.33;74.729;74.332;74.847;[];[];-0.3970000000000055;True;Bed014.segment.36;[[0.6726521]]
0;Bed014.segment.37;74.332;74.847;75.41;75.89;[];[];0.5630000000000024;True;Bed014.segment.37;[[0.6482085]]
0;Bed014.segment.38;75.41;75.89;76.86;77.35;['0.75751'];['89.2585167372'];0.9699999999999988;False;Bed014.segment.38;[[0.80973655]]
0;Bed014.segment.39;76.86;77.35;77.723;78.554;['0.00000', '0.40398'];['0.0', '62.3120187284'];0.3730000000000046;True;Bed014.segment.39;[[0.57686174]]
0;Bed014.segment.40;77.723;78.554;78.049;79.79;[];[];-0.5049999999999955;True;Bed014.segment.40;[[0.5037899]]
0;Bed014.segment.41;78.049;79.79;78.766;79.426;[];[];-1.024000000000001;True;Bed014.segment.41;[[0.4039013]]
0;Bed014.segment.42;78.766;79.426;80.43;81.208;['0.00000', '0.00000', '0.19191'];['0.0', '0.0', '32.0770044612'];1.0040000000000049;False;Bed014.segment.42;[[0.9479395]]
0;Bed014.segment.43;80.43;81.208;81.41;82.662;[];[];0.2019999999999981;True;Bed014.segment.43;[[0.89475024]]
0;Bed014.segment.44;81.41;82.662;82.454;83.265;[];[];-0.2080000000000126;True;Bed014.segment.44;[[0.8487666]]
0;Bed014.segment.45;82.454;83.265;82.662;84.863;[];[];-0.6029999999999944;True;Bed014.segment.45;[[0.40550062]]
0;Bed014.segment.46;82.662;84.863;84.397;85.167;[];[];-0.465999999999994;True;Bed014.segment.46;[[0.45951128]]
0;Bed014.segment.47;84.397;85.167;85.167;86.497;['1.14522', '1.71436'];['99.5973477857', '49.9277177231'];0.0;False;Bed014.segment.47;[[0.55577683]]
0;Bed014.segment.48;85.167;86.497;86.417;87.267;['1.31538', '1.15159', '0.81759', '0.72920'];['87.7895444531', '81.9816127778', '92.9436548166', '80.7516310453'];-0.0799999999999983;True;Bed014.segment.48;[[0.87920773]]
0;Bed014.segment.49;86.417;87.267;87.547;88.117;['0.46978', '1.33382', '0.75553', '0.61447'];['47.4704555556', '52.02404673', '61.6636297515', '45.8079467023'];0.2800000000000011;True;Bed014.segment.49;[[0.47969925]]
0;Bed014.segment.50;87.547;88.117;88.373;90.743;['1.24337', '1.19711', '0.37136', '0.06609'];['66.3865057083', '65.031113', '59.4843091875', '13.5266633681'];0.2560000000000002;True;Bed014.segment.50;[[0.37873837]]
0;Bed014.segment.51;88.373;90.743;89.12;90.091;['0.76614', '0.79358', '1.23191', '1.38703', '1.24144', '0.93883', '0.68521', '0.00000', '0.68315'];['58.0631302', '60.1429665', '40.0125587143', '30.8363221777', '2.5643222963', '40.6575652245', '39.946199645', '0.0', '43.8084685858'];-1.6229999999999905;True;Bed014.segment.51;[[0.34488806]]
0;Bed014.segment.52;89.12;90.091;90.341;92.051;[];[];0.25;False;Bed014.segment.52;[[0.8782209]]
0;Bed014.segment.54;90.341;92.051;90.73;90.97;[];[];-1.320999999999998;True;Bed014.segment.54;[[0.9248677]]
0;Bed014.segment.55;90.73;90.97;92.051;93.421;['0.55504'];['33.3604177673'];1.081000000000003;True;Bed014.segment.55;[[0.67169565]]
0;Bed014.segment.56;92.051;93.421;92.232;92.522;['0.86678', '0.70522', '0.42951'];['58.196969719', '46.904117026', '49.932292823'];-1.1890000000000072;True;Bed014.segment.56;[[0.6930365]]
0;Bed014.segment.57;92.232;92.522;93.49;100.81;[];[];0.9679999999999892;False;Bed014.segment.57;[[0.30712435]]
0;Bed014.segment.58;93.49;100.81;94.61;95.985;['0.82734', '0.99237', '1.31260', '1.33333', '1.05920', '0.73558', '0.72075', '1.21161', '1.27561', '0.85113', '0.87938', '0.81464', '0.53667', '1.03826'];['88.3478974', '65.2124711479', '26.7174330612', '48.0731798139', '71.2985554711', '39.2746390833', '76.9651569375', '59.7148787574', '41.9126341302', '71.6087553976', '75.6671512288', '92.1090722699', '82.3806325098', '92.3922124769'];-6.200000000000003;True;Bed014.segment.58;[[0.56418097]]
0;Bed014.segment.63;102.96;107.515;105.454;105.896;[];[];-2.061000000000007;True;Bed014.segment.63;[[0.2588001]]
0;Bed014.segment.65;105.896;106.265;106.251;107.251;[];[];-0.0139999999999957;True;Bed014.segment.65;[[0.45391765]]
0;Bed014.segment.66;106.251;107.251;107.84;108.642;['0.50964', '0.74608', '0.90842'];['37.4143038639', '88.8980656364', '68.4747791211'];0.5889999999999986;False;Bed014.segment.66;[[0.5045546]]
0;Bed014.segment.68;108.17;108.79;108.18;108.611;['1.24882'];['25.9358967407'];-0.6099999999999994;True;Bed014.segment.68;[[0.7730938]]
0;Bed014.segment.70;108.62;109.03;109.61;111.85;['1.35436', '0.96876'];['20.52861938', '50.2061237187'];0.5799999999999983;True;Bed014.segment.70;[[0.69090605]]
0;Bed014.segment.71;109.61;111.85;112.658;114.018;['1.22630', '0.74999', '0.54395', '0.75016', '0.34686'];['42.6598969956', '56.4940760558', '54.0799586509', '46.1694429778', '37.7526605446'];0.8080000000000069;True;Bed014.segment.71;[[0.43243217]]
0;Bed014.segment.72;112.658;114.018;113.98;120.77;['1.27068', '1.41425', '0.42921', '0.81067', '1.25512', '1.11167', '1.09716', '1.45657', '0.67814'];['35.0185829091', '5.7982265124', '41.4004108926', '40.9589089333', '0.167883407407', '18.7222872099', '29.3471588097', '6.02336933333', '51.3945351'];-0.0379999999999967;True;Bed014.segment.72;[[0.43521035]]
