;segID;boundary
0;Bro004.segment.3;0.0
1;Bro004.segment.4;0.0
2;Bro004.segment.5;0.0
3;Bro004.segment.6;0.0
4;Bro004.segment.7;0.0
5;Bro004.segment.9;0.0
6;Bro004.segment.10;0.0
7;Bro004.segment.8;0.0
8;Bro004.segment.11;0.0
9;Bro004.segment.12;0.0
10;Bro004.segment.15;0.0
11;Bro004.segment.17;0.0
12;Bro004.segment.16;0.0
13;Bro004.segment.21;0.0
14;Bro004.segment.22;0.0
15;Bro004.segment.24;0.0
16;Bro004.segment.23;0.0
17;Bro004.segment.25;0.0
18;Bro004.segment.26;0.0
19;Bro004.segment.27;0.0
20;Bro004.segment.28;0.0
21;Bro004.segment.29;0.0
22;Bro004.segment.30;0.0
23;Bro004.segment.31;0.0
24;Bro004.segment.32;0.0
25;Bro004.segment.33;0.0
26;Bro004.segment.34;0.0
27;Bro004.segment.36;0.0
28;Bro004.segment.38;0.0
29;Bro004.segment.39;0.0
30;Bro004.segment.40;0.0
31;Bro004.segment.41;0.0
32;Bro004.segment.42;0.0
33;Bro004.segment.43;0.0
34;Bro004.segment.44;0.0
35;Bro004.segment.45;0.0
36;Bro004.segment.46;0.0
37;Bro004.segment.47;0.0
38;Bro004.segment.48;0.0
39;Bro004.segment.49;0.0
40;Bro004.segment.50;0.0
41;Bro004.segment.51;0.0
42;Bro004.segment.52;0.0
43;Bro004.segment.53;0.0
44;Bro004.segment.54;0.0
45;Bro004.segment.55;0.0
46;Bro004.segment.56;0.0
47;Bro004.segment.58;0.0
48;Bro004.segment.59;0.0
49;Bro004.segment.60;1.0
50;Bro004.segment.61;0.0
51;Bro004.segment.62;0.0
52;Bro004.segment.63;0.0
53;Bro004.segment.64;0.0
54;Bro004.segment.65;0.0
55;Bro004.segment.66;0.0
56;Bro004.segment.67;0.0
57;Bro004.segment.68;0.0
58;Bro004.segment.69;0.0
59;Bro004.segment.70;0.0
60;Bro004.segment.71;0.0
61;Bro004.segment.76;0.0
62;Bro004.segment.79;0.0
63;Bro004.segment.78;0.0
64;Bro004.segment.80;0.0
65;Bro004.segment.81;0.0
66;Bro004.segment.83;0.0
67;Bro004.segment.84;0.0
68;Bro004.segment.85;0.0
69;Bro004.segment.86;0.0
70;Bro004.segment.88;0.0
71;Bro004.segment.91;0.0
72;Bro004.segment.92;0.0
73;Bro004.segment.93;0.0
74;Bro004.segment.94;0.0
75;Bro004.segment.97;0.0
76;Bro004.segment.99;0.0
77;Bro004.segment.100;0.0
78;Bro004.segment.104;0.0
79;Bro004.segment.105;0.0
80;Bro004.segment.106;0.0
81;Bro004.segment.107;0.0
82;Bro004.segment.108;0.0
83;Bro004.segment.112;0.0
84;Bro004.segment.114;0.0
85;Bro004.segment.116;0.0
86;Bro004.segment.117;0.0
87;Bro004.segment.119;0.0
88;Bro004.segment.120;0.0
89;Bro004.segment.121;0.0
90;Bro004.segment.123;0.0
91;Bro004.segment.124;0.0
92;Bro004.segment.125;0.0
93;Bro004.segment.126;0.0
94;Bro004.segment.127;0.0
95;Bro004.segment.128;0.0
96;Bro004.segment.129;0.0
97;Bro004.segment.130;0.0
98;Bro004.segment.131;0.0
99;Bro004.segment.132;0.0
100;Bro004.segment.133;0.0
101;Bro004.segment.134;0.0
102;Bro004.segment.136;0.0
103;Bro004.segment.138;0.0
104;Bro004.segment.137;0.0
105;Bro004.segment.139;0.0
106;Bro004.segment.140;0.0
107;Bro004.segment.141;0.0
108;Bro004.segment.142;0.0
109;Bro004.segment.143;0.0
110;Bro004.segment.144;0.0
111;Bro004.segment.145;0.0
112;Bro004.segment.146;0.0
113;Bro004.segment.147;0.0
114;Bro004.segment.148;0.0
115;Bro004.segment.149;0.0
116;Bro004.segment.150;0.0
117;Bro004.segment.151;0.0
118;Bro004.segment.152;0.0
119;Bro004.segment.153;0.0
120;Bro004.segment.154;0.0
121;Bro004.segment.155;0.0
