segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr010.segment.5;3.584;5.264;4.668;5.412;-0.5960000000000001;True;0.62007844;0.0;0.0;0.3747400000000001;27.94366814657
Bmr010.segment.6;4.668;5.412;5.492;7.132;0.08;False;0.44238943;0.0;0.0;0.0;0.0
Bmr010.segment.7;5.492;7.132;5.493;14.9;-1.6389999999999991;True;0.5853106;0.0;0.0;-0.10267;31.239869656713335
Bmr010.segment.9;6.489;8.169;7.373;8.073;-0.7960000000000003;True;0.46757418;0.0;0.0;0.0;0.0
Bmr010.segment.10;7.373;8.073;8.169;12.003;0.096;True;0.21071982;0.0;0.0;-0.04952;32.5291284791
Bmr010.segment.11;8.169;12.003;11.49;13.48;-0.5129999999999999;True;0.20964238;0.0;0.0;0.0;0.0
Bmr010.segment.14;13.581;13.901;14.091;18.13;0.1899999999999995;False;0.7161473;0.0;-0.46607;-0.56594;45.2429743333
Bmr010.segment.17;14.569;14.899;15.109;17.07;0.2100000000000008;False;0.8961979;0.0;0.0;-0.09987;76.8176557408
Bmr010.segment.20;16.343;16.923;16.819;19.351;-0.1039999999999992;True;0.06427035;0.0;0.0;0.0;0.0
Bmr010.segment.22;16.819;19.351;17.348;25.48;-2.003;True;0.09398305;0.0;0.00187;-0.0925099999999999;38.697089488962504
Bmr010.segment.25;18.92;19.34;18.93;20.63;-0.4100000000000001;True;0.9579844;0.0;0.0;-0.09438;20.6236057889
Bmr010.segment.26;18.93;20.63;19.351;24.791;-1.279;True;0.9476179;0.0;0.0;0.0;0.0
Bmr010.segment.28;19.95;23.207;20.226;21.13;-2.9810000000000016;True;0.4563051;0.0;0.4246099999999999;0.2573399999999999;37.1155919394
Bmr010.segment.32;23.624;24.664;25.02;26.631;0.3559999999999981;True;0.47744876;0.0;0.0;0.00967;23.560689429306002
Bmr010.segment.33;25.02;26.631;26.072;29.802;-0.559000000000001;True;0.28860712;0.0;0.0;0.0;0.0
Bmr010.segment.34;26.072;29.802;27.875;30.501;-1.927;True;0.6194718;0.0;0.0;0.0;0.0
Bmr010.segment.35;27.875;30.501;30.138;35.04;-0.3629999999999995;True;0.57658744;0.0;0.0;0.0;0.0
Bmr010.segment.36;30.138;35.04;31.301;31.657;-3.7390000000000008;True;0.680713;0.0;0.0;0.0;0.0
Bmr010.segment.38;32.04;36.75;32.359;35.31;-4.390999999999998;True;0.7959807;0.0;0.0;-0.07196;36.65611693252067
Bmr010.segment.39;32.359;35.31;36.52;36.78;1.2100000000000009;True;0.3704794;0.0;0.0;0.0;0.0
Bmr010.segment.40;36.52;36.78;36.562;39.289;-0.2180000000000035;True;0.48694748;0.0;0.0;0.0;0.0
Bmr010.segment.43;37.968;41.128;40.122;42.06;-1.0060000000000002;True;0.4797365;0.0;-0.0306600000000001;0.0061599999999999;60.54367804362001
Bmr010.segment.45;41.52;41.73;42.04;47.13;0.3100000000000023;True;0.3801161;0.0;-0.32928;0.03682;52.9688425744
Bmr010.segment.46;42.04;47.13;45.28;48.71;-1.8500000000000008;True;0.47001097;0.0;-0.23961;-0.40688;79.73883523901999
Bmr010.segment.48;47.359;48.427;48.046;51.016;-0.3810000000000002;True;0.36419487;0.0;0.95001;0.03682;33.79958162538111
Bmr010.segment.49;48.046;51.016;51.468;55.584;0.4520000000000053;True;0.38651198;0.0;0.0;-0.35224;59.7791794509375
Bmr010.segment.51;51.918;55.706;54.592;63.059;-1.1140000000000043;True;0.5076322;0.0;0.0;0.0;0.0
Bmr010.segment.52;54.592;63.059;63.07;63.36;0.0110000000000027;True;0.3800406;0.0;0.0;-0.18791;64.44974265889726
Bmr010.segment.53;63.07;63.36;65.134;66.184;1.774000000000001;True;0.6523075;0.0;0.0;0.0;0.0
Bmr010.segment.54;65.134;66.184;66.28;67.211;0.0960000000000036;True;0.59734523;0.0;0.0514399999999999;-0.5223800000000001;29.553955622287
Bmr010.segment.57;66.57;69.092;66.82;68.049;-2.2720000000000056;True;0.72132987;0.0;0.0;0.5008699999999999;66.67519252378207
Bmr010.segment.60;67.211;68.121;67.906;68.246;-0.2149999999999892;True;0.982309;0.0;0.0;0.0;0.0
Bmr010.segment.61;67.906;68.246;68.121;69.7;-0.125;True;0.7022042;0.0;0.0;-0.5066999999999999;47.1926889216
Bmr010.segment.62;68.121;69.7;69.362;70.642;-0.338000000000008;True;0.73212445;0.0;0.0;0.0;0.0
Bmr010.segment.63;69.362;70.642;71.437;72.476;0.7950000000000017;False;0.86935437;0.0;0.0;0.27373;29.46994484275
Bmr010.segment.64;71.437;72.476;73.1;75.44;0.6239999999999952;True;0.56181896;0.0;0.0;0.0;0.0
Bmr010.segment.65;73.1;75.44;73.106;73.917;-2.334000000000003;True;0.66184247;0.0;0.0;0.24581;18.764333669231426
Bmr010.segment.66;73.106;73.917;74.501;74.731;0.5840000000000032;False;0.79875064;0.0;0.0;0.0;0.0
Bmr010.segment.67;74.501;74.731;76.58;76.9;1.849000000000004;False;0.98048264;0.0;0.0;-0.15276;39.4031045556
Bmr010.segment.68;76.58;76.9;76.614;77.263;-0.2860000000000013;True;0.29003352;0.0;0.0;0.0;0.0
Bmr010.segment.69;76.796;80.816;77.263;77.931;-3.5529999999999973;True;0.32535675;0.0;0.0;-0.48636;23.066567830542127
Bmr010.segment.71;77.263;77.931;81.02;81.613;3.088999999999998;True;0.5994458;0.0;0.0;0.0;0.0
Bmr010.segment.73;81.5;82.07;82.283;82.693;0.213000000000008;True;0.66326815;0.0;0.0;0.43848;10.20872556497
Bmr010.segment.74;82.283;82.693;82.82;83.11;0.1269999999999953;True;1.0;0.0;0.0;0.0;0.0
Bmr010.segment.75;82.82;83.11;83.159;83.479;0.0490000000000065;True;1.0;0.0;0.0;0.0;0.0
Bmr010.segment.76;83.159;83.479;83.863;84.583;0.3840000000000003;True;0.7168319;0.0;0.0;0.0;0.0
Bmr010.segment.77;83.863;84.583;83.875;86.18;-0.7079999999999984;True;0.5226313;0.0;0.0;0.45153;9.346492467965
Bmr010.segment.78;83.875;86.18;84.575;85.697;-1.605000000000004;True;0.88023055;0.0;0.0;0.0;0.0
Bmr010.segment.79;84.575;85.697;84.794;85.51;-0.9030000000000058;True;0.38794506;0.0;0.0;-0.2534499999999999;23.557029300142
Bmr010.segment.82;85.51;88.845;87.059;87.789;-1.7860000000000014;True;0.39704195;0.0;0.0;0.0;0.0
Bmr010.segment.83;87.059;87.789;87.83;88.344;0.0409999999999968;False;0.18168215;0.0;0.3360499999999999;-0.33901;45.2335905789
Bmr010.segment.85;88.92;93.35;93.392;97.674;0.0420000000000015;False;0.2289627;0.0;0.0;-0.2910899999999999;36.463841415848826
Bmr010.segment.87;93.526;95.121;93.689;96.37;-1.4320000000000022;True;0.6985509;0.0;0.0;0.0;0.0
Bmr010.segment.88;93.689;96.37;93.81;97.541;-2.5600000000000023;True;0.9253851;0.0;0.0;0.0;0.0
Bmr010.segment.89;93.81;97.541;93.84;97.17;-3.7009999999999934;True;0.59759486;0.0;0.0;0.0;0.0
Bmr010.segment.90;93.84;97.17;94.048;95.053;-3.122;True;0.73927;0.0;-0.20517;0.01685;20.973946609589262
Bmr010.segment.91;94.048;95.053;95.053;97.14;0.0;False;0.77212083;0.0;0.92765;-0.07235;42.08060133464286
