segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed013.segment.2;0.46;0.97;1.23;1.54;0.26;True;0.73844457;0.0;0.10804;-0.24158;23.724666235049998
Bed013.segment.3;1.23;1.54;2.504;5.908;0.964;True;0.77414215;0.0;0.0;-0.34962;48.8456051875
Bed013.segment.6;5.349;6.515;7.517;9.758;1.002000000000001;False;0.403979;0.0;0.0;0.0;0.0
Bed013.segment.9;9.758;13.16;12.83;15.2;-0.33;True;0.40578714;0.0;0.0;0.0;0.0
Bed013.segment.12;14.626;16.746;15.817;16.621;-0.9289999999999984;True;0.28914064;0.0;0.0;-0.1269599999999999;27.424588465608576
Bed013.segment.15;17.055;17.542;17.526;18.276;-0.0160000000000017;True;0.61776817;0.0;0.0;0.0;0.0
Bed013.segment.16;17.526;18.276;18.437;20.72;0.1610000000000013;False;0.3320524;0.0;0.4186599999999999;0.0328999999999999;55.592010852025
Bed013.segment.21;20.82;23.05;23.82;25.38;0.7699999999999996;True;0.2805134;0.0;-0.3009299999999999;-0.4753199999999999;35.31803543885625
Bed013.segment.24;24.76;25.81;25.9;26.85;0.0899999999999998;True;0.55229205;0.0;-1.24213;-1.0;16.656173259266666
Bed013.segment.25;25.9;26.85;30.898;31.34;4.047999999999998;True;0.49624974;0.0;0.0;0.17415;29.699789506850003
Bed013.segment.27;31.42;31.79;32.35;35.14;0.5600000000000023;False;0.65946865;0.0;0.0;0.0;0.0
Bed013.segment.28;32.35;35.14;36.08;38.4;0.9399999999999976;False;0.585972;0.0;0.0;0.2855399999999999;34.41109793766571
Bed013.segment.29;36.08;38.4;38.454;39.14;0.054000000000002;True;0.3641022;0.0;0.0;0.0;0.0
Bed013.segment.31;39.06;40.4;39.18;39.5;-1.2199999999999989;True;0.35822564;0.0;-0.14392;-0.65567;50.748123062833336
Bed013.segment.32;39.18;39.5;41.04;41.55;1.5399999999999991;True;0.55267847;0.0;-0.2675;-0.5117499999999999;43.5265573125
Bed013.segment.33;41.04;41.55;43.12;43.26;1.5700000000000005;False;0.62374413;0.0;0.12175;0.2955399999999999;56.03998357235
Bed013.segment.34;43.12;43.26;43.77;44.22;0.5100000000000051;False;0.8119671;0.0;-0.21933;0.1737899999999999;49.4222928889
Bed013.segment.35;43.77;44.22;46.23;48.55;2.009999999999998;False;0.3371892;0.0;-0.6308000000000001;-0.20054;27.71858801033333
Bed013.segment.36;46.23;48.55;49.011;50.393;0.4610000000000056;True;0.32598144;0.0;0.6369000000000001;0.2371000000000001;39.55855338337
Bed013.segment.38;49.16;50.18;51.06;52.37;0.8800000000000026;True;0.28044742;0.0;-0.50964;-0.1414499999999999;53.389151002800006
Bed013.segment.39;51.06;52.37;53.81;57.63;1.4400000000000048;True;0.33437437;0.0;-0.36768;-0.14059;9.930652906601498
Bed013.segment.40;53.81;57.63;58.46;66.33;0.8299999999999983;False;0.6030021;0.0;-0.49205;-0.2508;43.7065453854875
Bed013.segment.41;58.46;66.33;66.87;71.51;0.5400000000000063;False;0.2748168;0.0;-0.7905899999999999;-0.78291;29.926743184938466
Bed013.segment.42;66.87;71.51;71.89;72.18;0.3799999999999954;True;0.09653316;0.0;-0.12961;-0.0967299999999999;24.465765104001427
Bed013.segment.43;71.89;72.18;72.386;73.079;0.2059999999999888;True;0.669255;0.0;0.0;0.03288;38.8829496653
Bed013.segment.45;73.5;76.14;77.89;78.88;1.75;False;0.69051147;0.0;0.0;0.0;0.0
Bed013.segment.46;77.89;78.88;80.35;80.73;1.4699999999999989;False;0.77358633;0.0;-0.4855400000000001;-0.0020999999999999;53.696446751675
Bed013.segment.47;80.35;80.73;81.72;82.95;0.9899999999999948;False;0.9425222;0.0;0.12345;0.4834400000000001;15.5889212857
Bed013.segment.49;81.72;82.95;83.1;83.76;0.1499999999999914;False;0.9697832;0.0;0.49662;0.32078;7.037358967099999
Bed013.segment.50;83.1;83.76;84.37;84.47;0.6099999999999994;False;0.8666024;0.0;0.26129;-0.17584;49.9108791598
Bed013.segment.51;84.37;84.47;85.13;85.9;0.6599999999999966;False;0.6950564;0.0;-0.0946599999999999;-0.43713;41.5622134
Bed013.segment.52;85.13;85.9;86.57;88.43;0.6699999999999875;False;0.46592772;0.0;-0.10111;0.0469599999999998;28.57012086705
Bed013.segment.53;86.57;88.43;88.88;90.89;0.4499999999999886;False;0.625396;0.0;0.0;-0.53191;23.297020305514497
Bed013.segment.54;88.88;90.89;90.93;94.58;0.0400000000000062;False;0.21317813;0.0;0.0;0.0;0.0
Bed013.segment.55;90.93;94.58;95.54;100.49;0.960000000000008;False;0.5310147;0.0;-0.01422;-0.1182199999999999;38.36830175922857
Bed013.segment.56;95.54;100.49;102.0;104.03;1.5100000000000051;False;0.24230543;0.0;-0.50141;-0.30794;38.7470514616
Bed013.segment.57;102.0;104.03;105.482;107.33;1.4519999999999982;False;0.27304423;0.0;0.0;-0.3391999999999999;27.053746178024834
Bed013.segment.58;105.482;107.33;106.73;107.71;-0.5999999999999943;True;0.332448;0.0;0.0;0.0;0.0
Bed013.segment.60;108.45;110.1;113.812;114.342;3.7120000000000033;False;0.30312997;1.0;-0.49428;-0.2378299999999999;33.8568757307
Bed013.segment.62;113.812;114.342;113.96;115.53;-0.382000000000005;True;0.52225995;0.0;1.15709;0.1570899999999999;5.720431830045
Bed013.segment.61;113.96;115.53;116.9;118.197;1.3700000000000043;True;0.6999149;0.0;0.23077;0.11043;26.383023382284
Bed013.segment.66;118.287;119.287;118.518;121.768;-0.7690000000000055;True;0.33186635;0.0;-0.2476600000000001;-0.10435;39.557313851400004
Bed013.segment.67;118.518;121.768;119.372;120.43;-2.396000000000001;True;0.49219194;0.0;0.91659;0.1765499999999999;32.389183042014
Bed013.segment.72;122.32;126.22;126.21;127.556;-0.0100000000000051;True;0.10223025;0.0;0.0;-0.0992499999999999;25.14646454921353
Bed013.segment.73;126.21;127.556;126.92;127.83;-0.6359999999999957;True;0.39130378;0.0;0.0;0.0;0.0
Bed013.segment.75;127.826;129.546;129.764;130.154;0.2180000000000177;True;0.33463067;0.0;0.0;0.0931599999999999;19.241113168643334
Bed013.segment.76;129.764;130.154;130.148;131.618;-0.0060000000000002;True;0.23617671;0.0;0.0;0.0;0.0
Bed013.segment.77;130.148;131.618;132.06;132.63;0.4420000000000073;True;0.32982975;0.0;0.7562700000000001;0.7518100000000001;31.101091846386666
Bed013.segment.78;132.06;132.63;133.04;135.66;0.4099999999999966;True;0.4024642;0.0;0.0;-0.00446;33.5281610537
Bed013.segment.79;133.04;135.66;133.35;134.29;-2.3100000000000023;True;0.41231054;0.0;0.0;0.0;0.0
Bed013.segment.82;136.09;138.31;140.29;140.47;1.979999999999989;True;0.2122404;0.0;0.20174;0.05136;30.429691846793638
Bed013.segment.83;140.29;140.47;142.86;144.09;2.390000000000015;False;0.9386798;0.0;-0.3869899999999999;-0.1503799999999999;33.7535050756
Bed013.segment.84;142.86;144.09;145.884;149.232;1.7939999999999827;True;0.5085304;0.0;0.6724299999999999;0.2127699999999999;19.0142264757
Bed013.segment.86;146.02;150.88;151.6;153.58;0.7199999999999989;False;0.32508063;0.0;0.0;0.06098;28.350281011662382
Bed013.segment.87;151.6;153.58;154.03;156.02;0.4499999999999886;False;0.3129874;0.0;0.0;0.0;0.0
Bed013.segment.88;154.03;156.02;156.33;158.34;0.3100000000000023;False;0.4938246;0.0;0.0;0.0;0.0
Bed013.segment.89;156.33;158.34;158.86;163.58;0.5200000000000102;False;0.30862916;0.0;0.53452;0.18991;23.3534294837825
Bed013.segment.90;158.86;163.58;164.144;165.064;0.563999999999993;False;0.22164422;0.0;0.08764;-0.51909;41.11947602175667
Bed013.segment.91;164.144;165.064;166.41;167.6;1.3460000000000036;True;0.62061334;0.0;-0.28672;-0.3164;50.3930838051
Bed013.segment.92;166.41;167.6;166.73;167.29;-0.8700000000000045;True;0.8873675;0.0;-0.0579199999999999;0.13354;20.6052200278
Bed013.segment.93;166.73;167.29;169.07;174.2;1.7800000000000011;False;0.4551605;0.0;-0.78396;-0.5413399999999999;23.388547199109997
Bed013.segment.94;169.07;174.2;171.12;172.2;-3.079999999999984;True;0.28236255;0.0;-0.51344;-0.4864199999999999;35.19536359387125
Bed013.segment.96;175.27;176.46;176.248;178.05;-0.2120000000000175;True;0.33723438;0.0;-0.4265600000000001;-0.24206;40.47958360316667
Bed013.segment.98;178.56;180.1;181.26;186.12;1.1599999999999966;False;0.34841374;0.0;-0.3882000000000001;-0.12239;13.245672953294287
Bed013.segment.100;181.26;186.12;186.55;187.93;0.4300000000000068;False;0.57339936;0.0;0.65615;0.2000699999999999;27.207431825916156
Bed013.segment.101;186.55;187.93;187.24;187.56;-0.6899999999999977;True;0.7513046;0.0;0.0;-0.22818;49.542062705733336
Bed013.segment.102;187.24;187.56;188.828;192.818;1.268000000000001;True;0.22967562;0.0;0.0;0.0;0.0
Bed013.segment.103;188.828;192.818;193.81;195.55;0.9919999999999902;False;0.55657697;0.0;-0.10398;-0.51901;31.741627564247644
Bed013.segment.104;193.81;195.55;195.61;199.27;0.0600000000000022;True;0.5701616;0.0;0.0;0.0947299999999999;36.801486936686246
Bed013.segment.105;195.61;199.27;195.71;197.53;-3.5600000000000023;True;0.64281476;0.0;0.0;0.0;0.0
Bed013.segment.107;196.6;197.34;197.577;198.09;0.2369999999999947;True;0.7246269;0.0;0.0;-0.29049;46.709024960499995
Bed013.segment.109;198.13;201.02;199.78;200.37;-1.240000000000009;True;0.808333;1.0;0.0;0.0;0.0
Bed013.segment.110;199.78;200.37;201.08;202.84;0.710000000000008;False;0.83026695;0.0;0.0;0.19429;54.1443991791
Bed013.segment.111;201.08;202.84;201.792;202.45;-1.0480000000000018;True;0.7042006;0.0;0.0;0.0;0.0
Bed013.segment.113;203.84;206.82;207.49;208.37;0.6700000000000159;False;0.82482445;0.0;-0.2270799999999998;-0.1934399999999999;38.786474738844
Bed013.segment.114;207.49;208.37;208.53;209.0;0.1599999999999966;True;0.7105825;0.0;0.0;-0.0458199999999999;22.48847650844333
Bed013.segment.115;208.53;209.0;210.0;211.44;1.0;True;0.6719445;0.0;0.0;0.0;0.0
Bed013.segment.116;210.0;211.44;213.17;214.58;1.7299999999999898;False;0.60057247;0.0;-0.49881;-0.4558;48.050207185066675
Bed013.segment.117;213.17;214.58;216.21;217.78;1.6299999999999957;False;0.6998141;0.0;0.2303699999999999;-0.08421;54.3469444813
Bed013.segment.118;216.21;217.78;219.23;219.8;1.4499999999999886;False;0.6039473;0.0;0.40162;-0.3089699999999999;51.68772369064
Bed013.segment.119;219.23;219.8;221.6;226.14;1.799999999999983;False;0.5795798;0.0;-0.2008499999999999;-0.71059;39.2655442537
Bed013.segment.120;221.6;226.14;225.05;226.346;-1.089999999999975;True;0.51277447;0.0;0.15276;-0.02163;48.200965820566665
Bed013.segment.121;225.05;226.346;226.62;228.04;0.2740000000000009;True;0.6987331;0.0;-0.4792700000000001;-0.15029;27.10095286127312
Bed013.segment.122;226.62;228.04;228.18;231.0;0.1400000000000147;False;0.7299893;0.0;-0.16466;-0.52986;23.39659341555
Bed013.segment.123;228.18;231.0;231.052;233.0;0.0519999999999925;False;0.7702234;0.0;0.47659;-0.16945;33.473573870062
