segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro010.segment.1;4.943;6.672;8.536;14.8;1.864;True;0.59894305;0.0;0.0;0.0;0.0
Bro010.segment.2;8.536;14.8;13.77;16.957;-1.0300000000000011;True;0.518575;0.0;0.0;0.0;0.0
Bro010.segment.7;18.04;20.79;18.154;20.41;-2.6359999999999992;True;0.1848926;0.0;-0.10399;-0.02732;42.348706472082
Bro010.segment.10;21.907;23.607;22.98;23.754;-0.6269999999999989;True;0.94460726;0.0;0.0;-0.83506;32.09292568306667
Bro010.segment.11;22.98;23.754;23.954;24.474;0.1999999999999993;True;0.47222903;0.0;0.0;0.0;0.0
Bro010.segment.12;23.954;24.474;24.16;26.024;-0.314;True;0.95136446;0.0;0.0;0.14317;106.091885046
Bro010.segment.13;24.16;26.024;26.237;26.657;0.2129999999999974;False;0.42172545;0.0;0.0;0.0;0.0
Bro010.segment.14;26.237;26.657;27.72;28.266;1.0629999999999988;True;0.8356925;0.0;0.0;-0.1363799999999999;48.0478932196
Bro010.segment.15;27.72;28.266;27.825;30.015;-0.4409999999999989;True;0.22366711;0.0;0.0;0.0;0.0
Bro010.segment.16;27.825;30.015;30.63;37.986;0.6149999999999984;True;0.364009;0.0;0.0;0.0426200000000001;59.686496945106
Bro010.segment.17;30.63;37.986;31.504;31.674;-6.481999999999996;True;0.38543066;0.0;0.0;0.0;0.0
Bro010.segment.18;31.504;31.674;31.679;32.929;0.004999999999999;True;0.62164515;0.0;0.4791699999999999;0.7624599999999999;14.6909990816
Bro010.segment.19;31.679;32.929;36.288;38.09;3.3589999999999947;True;0.62427723;0.0;0.0;-1.0;29.923136783166665
Bro010.segment.20;36.288;38.09;37.8;39.33;-0.2900000000000062;True;0.866688;0.0;0.0;0.0;0.0
Bro010.segment.21;37.8;39.33;39.767;41.736;0.4370000000000047;False;0.45325384;0.0;0.0;0.00113;38.730885720459995
Bro010.segment.22;39.767;41.736;40.974;41.372;-0.7620000000000005;True;0.40264708;0.0;0.0;0.0;0.0
Bro010.segment.23;40.974;41.372;41.73;43.39;0.357999999999997;False;0.61969745;0.0;0.0;0.0;0.0
Bro010.segment.24;41.73;43.39;42.784;43.064;-0.6060000000000016;True;0.5448385;0.0;0.0;0.0;0.0
Bro010.segment.25;42.784;43.064;43.03;44.305;-0.0339999999999989;True;0.9807539;0.0;0.0;0.3119400000000001;85.3683035238
Bro010.segment.26;43.03;44.305;43.51;43.854;-0.7950000000000017;True;0.29857224;0.0;0.0;0.0;0.0
Bro010.segment.27;43.54;50.21;44.067;44.687;-6.143000000000001;True;0.698729;0.0;-0.09053;0.3139700000000001;25.09702309133525
Bro010.segment.31;51.78;57.68;56.201;56.331;-1.4789999999999992;True;0.51699555;0.0;0.89396;-0.10604;18.915066649692317
Bro010.segment.32;56.201;56.331;58.12;63.21;1.7889999999999944;True;0.4331598;0.0;-0.97427;-1.0;0.0
Bro010.segment.33;58.12;63.21;65.023;68.26;1.8129999999999955;False;0.67980266;0.0;0.0;0.18022;29.493939115725833
Bro010.segment.34;65.023;68.26;66.395;66.685;-1.865000000000009;True;0.64462745;0.0;0.0;0.0;0.0
Bro010.segment.35;66.395;66.685;67.28;70.16;0.5949999999999989;False;0.8140681;1.0;0.0;0.0;0.0
Bro010.segment.36;67.28;70.16;69.159;70.021;-1.0009999999999906;True;0.4931665;0.0;0.0;0.0;0.0
Bro010.segment.38;70.7;74.74;77.05;78.067;2.3100000000000023;True;0.5472689;0.0;0.0;-0.0390599999999999;40.671139179075
Bro010.segment.39;77.05;78.067;77.341;81.441;-0.7259999999999991;True;0.3009574;0.0;0.0;0.0;0.0
Bro010.segment.40;77.341;81.441;82.68;86.78;1.2390000000000043;False;0.31512946;0.0;-0.3159500000000002;0.3390599999999999;36.899723094575
Bro010.segment.41;82.68;86.78;87.969;89.991;1.188999999999993;False;0.6265569;0.0;0.0632699999999999;0.6458699999999999;27.707478474037497
Bro010.segment.42;87.969;89.991;90.467;92.497;0.4759999999999991;False;0.6007493;0.0;-0.53922;-0.433;33.63344492745067
Bro010.segment.43;90.467;92.497;92.98;96.043;0.4830000000000041;True;0.5743937;0.0;0.0;0.0605599999999999;29.6651231462286
Bro010.segment.44;92.98;96.043;96.23;96.61;0.1869999999999976;True;0.5842802;0.0;0.0;0.0;0.0
Bro010.segment.45;96.23;96.61;96.9;97.55;0.2900000000000062;True;0.6832739;0.0;-1.52778;-1.0;0.0
Bro010.segment.46;96.9;97.55;98.14;100.14;0.5900000000000034;True;0.67720175;0.0;0.0616499999999999;0.6796599999999999;50.444185998849996
Bro010.segment.47;98.14;100.14;99.61;102.04;-0.5300000000000011;True;0.9178482;0.0;-0.6741400000000001;-0.63451;30.273245908333337
Bro010.segment.48;99.61;102.04;101.611;102.726;-0.429000000000002;True;0.8178733;0.0;0.0;0.3358099999999999;55.681132773799995
Bro010.segment.49;101.611;102.726;102.15;104.318;-0.5759999999999934;True;0.5190424;0.0;0.0;0.0;0.0
Bro010.segment.50;102.15;104.318;105.675;106.745;1.356999999999999;False;0.4531023;0.0;0.0;0.0;0.0
Bro010.segment.51;105.675;106.745;107.746;109.365;1.0009999999999906;False;0.40013453;0.0;0.0;-0.13775;47.656201909900005
Bro010.segment.52;107.746;109.365;110.051;115.621;0.686000000000007;False;0.47068548;0.0;0.0;0.0;0.0
Bro010.segment.53;110.051;115.621;116.145;116.525;0.5240000000000009;True;0.4698832;0.0;0.0;-0.2248299999999999;34.15991688806667
Bro010.segment.54;116.145;116.525;117.1;117.31;0.5749999999999886;True;0.87525594;0.0;0.0;0.0;0.0
Bro010.segment.55;117.1;117.31;117.96;121.54;0.6499999999999915;False;0.45567757;0.0;0.0812499999999998;0.3345199999999999;27.0574582007
Bro010.segment.56;117.96;121.54;121.881;122.181;0.340999999999994;True;0.546402;0.0;0.0;-0.1113199999999999;37.34441694391667
Bro010.segment.57;121.881;122.181;123.27;127.67;1.0889999999999986;True;0.36153898;0.0;0.0;0.0;0.0
Bro010.segment.58;123.27;127.67;128.46;132.61;0.7900000000000063;False;0.7820697;0.0;0.51772;-0.48228;32.278638395390004
Bro010.segment.59;128.46;132.61;133.239;141.769;0.6289999999999907;False;0.3941471;0.0;-0.2094899999999999;-0.42455;23.645283893255833
Bro010.segment.60;133.239;141.769;142.735;144.405;0.9660000000000082;False;0.2530867;0.0;0.4541199999999999;0.0410399999999999;35.113850276725906
Bro010.segment.61;142.735;144.405;145.534;153.204;1.128999999999991;False;0.3384668;0.0;0.0;-0.41308;47.4011188513
Bro010.segment.62;145.534;153.204;147.024;147.884;-6.180000000000007;True;0.16333182;0.0;0.0;0.0;0.0
Bro010.segment.64;149.956;150.246;152.87;155.07;2.6239999999999952;False;0.36224777;0.0;0.0;0.0;0.0
Bro010.segment.65;152.87;155.07;155.23;155.46;0.1599999999999966;True;0.22219898;0.0;-0.6977199999999999;0.00191;30.848283396961
Bro010.segment.66;155.23;155.46;156.151;156.38;0.6910000000000025;False;1.0000001;0.0;0.0;0.69963;24.2757909086
Bro010.segment.67;156.151;156.38;157.19;157.54;0.8100000000000023;True;0.6653428;0.0;0.0;0.0;0.0
Bro010.segment.68;157.19;157.54;158.544;159.384;1.004000000000019;False;0.6001282;0.0;0.0;0.0;0.0
Bro010.segment.69;158.544;159.384;159.71;160.19;0.3260000000000218;True;0.5928333;0.0;-0.1661299999999999;0.17493;24.147242666222166
Bro010.segment.70;159.71;160.19;160.25;166.4;0.0600000000000022;True;0.33839786;0.0;-0.4800099999999998;0.5072700000000001;30.38555369485
