segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed014.segment.2;4.819;5.799;5.927;7.615;0.1279999999999992;False;0.43162367;0.0;-0.02349;0.1927399999999999;94.6741289983
Bed014.segment.4;21.993;23.133;23.9;24.237;0.7669999999999995;False;0.45163968;0.0;-0.0494799999999999;0.1432599999999999;46.553564641600005
Bed014.segment.5;23.9;24.237;25.227;25.603;0.990000000000002;True;0.72822595;0.0;-0.31705;-0.6133299999999999;52.713444750583335
Bed014.segment.8;28.41;29.86;30.67;31.92;0.8100000000000023;True;0.5956923;0.0;0.0;0.02027;60.30164035856666
Bed014.segment.9;30.67;31.92;35.002;35.318;3.0820000000000007;False;0.30967292;0.0;0.0;0.0;0.0
Bed014.segment.12;35.931;38.067;39.32;42.06;1.253;False;0.22292008;0.0;0.0;0.0;0.0
Bed014.segment.13;39.32;42.06;41.79;43.66;-0.2700000000000031;True;0.3937146;0.0;0.3618;0.26997;65.50843318155
Bed014.segment.14;41.79;43.66;42.141;42.77;-1.5189999999999984;True;0.6696439;0.0;0.0;0.3868100000000001;63.70771083146667
Bed014.segment.17;42.354;44.479;42.366;43.826;-2.1129999999999995;True;0.5259955;0.0;0.0;0.0;0.0
Bed014.segment.16;42.366;43.826;44.385;45.025;0.5589999999999975;True;0.34139377;0.0;0.86475;-0.1352499999999999;45.927381997505
Bed014.segment.18;44.385;45.025;44.479;45.914;-0.5459999999999994;True;0.3695528;0.0;0.0;0.45245;32.3398076528
Bed014.segment.19;44.479;45.914;45.2;46.086;-0.7139999999999986;True;0.31779945;0.0;0.0;0.0;0.0
Bed014.segment.20;45.2;46.086;46.666;47.714;0.5799999999999983;True;0.38211912;0.0;0.0;0.0;0.0
Bed014.segment.21;46.666;47.714;48.12;48.863;0.4059999999999988;True;0.7355624;0.0;0.0;0.0;0.0
Bed014.segment.23;48.74;50.46;51.22;52.692;0.759999999999998;False;0.8360603;0.0;0.0;-0.39026;47.98150052686666
Bed014.segment.24;51.22;52.692;52.88;53.768;0.1880000000000024;True;0.6507916;0.0;0.0;0.0;0.0
Bed014.segment.26;53.735;53.765;54.62;56.33;0.8549999999999969;True;0.64499104;0.0;1.07039;0.93451;4.49849455556
Bed014.segment.27;54.62;56.33;56.2;59.841;-0.1299999999999954;True;0.60541075;0.0;0.0;-1.0;32.591786417962496
Bed014.segment.28;56.2;59.841;60.34;60.569;0.4990000000000023;True;0.79213625;0.0;0.0;0.0;0.0
Bed014.segment.30;60.569;61.258;62.03;64.26;0.7719999999999985;False;0.55164814;0.0;0.0;0.0;0.0
Bed014.segment.31;62.03;64.26;66.177;82.709;1.9170000000000016;True;0.65356576;0.0;0.0;0.0424299999999999;30.33226693294455
