segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr024.segment.1;0.0;0.32;0.537;1.002;0.217;False;0.7601901;0.0;0.0;0.0;0.0
Bmr024.segment.2;0.537;1.002;1.03;2.072;0.028;True;0.8418264;0.0;0.0;-1.0;0.0
Bmr024.segment.3;1.03;2.072;1.322;1.903;-0.75;True;0.7534934;0.0;0.0;0.0;0.0
Bmr024.segment.4;1.322;1.903;3.131;3.534;1.2279999999999998;True;0.5344015;0.0;0.0;0.0;0.0
Bmr024.segment.6;3.487;4.997;5.14;5.379;0.1429999999999998;False;0.64856696;0.0;0.06285;0.3229200000000001;10.649832443956
Bmr024.segment.8;5.419;8.769;9.093;10.063;0.3239999999999998;False;0.41160917;0.0;0.00023;-0.0103299999999999;22.148287520326157
Bmr024.segment.9;9.093;10.063;11.068;11.628;1.004999999999999;True;0.6353337;0.0;0.2960399999999999;0.1485099999999999;28.272147592966665
Bmr024.segment.10;11.068;11.628;12.33;13.36;0.702;False;0.93783987;0.0;0.54567;-0.01746;63.165600830100004
Bmr024.segment.11;12.33;13.36;13.559;13.859;0.1989999999999998;False;0.8993336;0.0;-0.12022;0.21432;42.9497821441
Bmr024.segment.12;13.559;13.859;14.008;16.118;0.1489999999999991;False;0.63073236;0.0;-0.3283199999999999;0.33454;18.0833907826
Bmr024.segment.13;14.008;16.118;16.389;16.622;0.2710000000000008;False;0.64756906;0.0;0.0;0.2031;45.4833754892475
Bmr024.segment.14;16.389;16.622;16.873;17.536;0.2510000000000012;False;0.64287853;0.0;0.0;0.0;0.0
Bmr024.segment.15;16.873;17.536;17.698;18.469;0.161999999999999;False;0.75533295;0.0;0.0;0.0;0.0
Bmr024.segment.16;17.698;18.469;18.469;19.095;0.0;False;0.544785;0.0;0.0;0.0;0.0
Bmr024.segment.18;19.135;19.445;19.691;21.961;0.2459999999999986;False;0.48183447;0.0;0.5641200000000001;0.45771;18.9293994861
Bmr024.segment.19;19.691;21.961;22.041;23.411;0.0800000000000018;False;0.5919318;0.0;0.7513500000000001;0.55122;44.918773651958006
Bmr024.segment.20;22.041;23.411;24.387;27.557;0.9759999999999992;False;0.21160807;0.0;-0.32796;0.0165299999999999;36.000751184455
Bmr024.segment.21;24.387;27.557;28.222;29.582;0.6650000000000027;False;0.0923446;0.0;0.13783;0.13168;42.96901325931819
Bmr024.segment.22;28.222;29.582;29.951;31.906;0.3689999999999998;False;0.33388877;0.0;0.0;-0.1386399999999999;29.49664886926
Bmr024.segment.23;29.951;31.906;31.547;32.544;-0.3589999999999982;True;0.53877306;0.0;0.0;0.0;0.0
Bmr024.segment.24;31.547;32.544;31.906;32.426;-0.6379999999999981;True;0.5415783;0.0;0.0;0.0;0.0
Bmr024.segment.26;32.466;34.626;36.21;38.02;1.5840000000000032;True;0.40119123;0.0;-0.1093999999999999;-0.0735099999999999;40.757692553922226
Bmr024.segment.27;36.21;38.02;37.672;38.464;-0.3480000000000061;True;0.95585865;0.0;0.0;-0.5545800000000001;38.885956777333334
Bmr024.segment.29;39.397;41.05;44.507;45.777;3.4570000000000007;False;0.3410529;0.0;0.0;0.0;0.0
Bmr024.segment.30;44.507;45.777;45.802;46.736;0.0249999999999985;True;0.60680056;0.0;0.0;-0.71436;32.8280035624
Bmr024.segment.31;45.802;46.736;46.81;47.874;0.0740000000000051;True;1.0;0.0;0.0;0.0;0.0
Bmr024.segment.32;46.81;47.874;48.532;49.209;0.6579999999999941;False;1.0;0.0;0.0;0.0;0.0
Bmr024.segment.33;48.532;49.209;48.592;50.208;-0.6170000000000044;False;0.9236249;0.0;0.0;0.0;0.0
Bmr024.segment.34;48.592;50.208;50.412;51.134;0.2040000000000006;True;0.5765504;0.0;0.0;0.0;0.0
Bmr024.segment.36;50.6;51.76;52.382;55.812;0.6219999999999999;False;0.5738472;0.0;-1.02582;-0.31322;27.343012573686003
Bmr024.segment.37;52.382;55.812;52.746;53.196;-3.0659999999999954;True;0.51211905;0.0;-1.09912;-0.7311000000000001;21.75280071001083
Bmr024.segment.38;52.746;53.196;56.62;57.9;3.4239999999999995;False;0.8554683;0.0;0.7799900000000001;0.43364;29.88925388735
Bmr024.segment.39;56.62;57.9;60.992;62.112;3.0919999999999987;True;0.7893455;0.0;0.0745199999999999;0.0329299999999999;32.835623946331424
Bmr024.segment.40;60.992;62.112;62.1;62.671;-0.0120000000000004;True;0.7630558;0.0;0.54234;0.57498;42.82546606128286
Bmr024.segment.45;62.916;63.206;63.049;66.326;-0.1570000000000035;True;0.41755745;0.0;0.0;0.03264;41.1823322727
Bmr024.segment.46;63.049;66.326;63.597;66.034;-2.728999999999992;True;0.45276847;0.0;0.0;0.0;0.0
Bmr024.segment.47;63.597;66.034;66.595;66.975;0.5609999999999928;True;0.46660644;0.0;0.0;0.0;0.0
Bmr024.segment.48;66.595;66.975;67.057;67.177;0.0820000000000078;True;0.9866123;0.0;0.6100800000000001;0.13073;23.302210913099998
Bmr024.segment.49;67.057;67.177;67.571;67.831;0.3939999999999912;True;0.94448704;0.0;-0.91737;-0.47935;41.5275835041
Bmr024.segment.50;67.571;67.831;68.846;69.286;1.0150000000000006;False;0.92415667;0.0;0.6087600000000001;0.4380200000000001;4.162265005
Bmr024.segment.51;68.846;69.286;70.998;72.074;1.7120000000000033;False;0.9445008;0.0;0.0;-0.17074;52.4964538008
Bmr024.segment.52;70.998;72.074;72.58;74.48;0.5060000000000002;True;0.6966477;0.0;0.0;0.0;0.0
Bmr024.segment.53;72.58;74.48;75.963;77.283;1.48299999999999;True;0.92286235;0.0;-0.6237900000000001;-0.4209;33.15160136363334
Bmr024.segment.54;75.963;77.283;77.85;78.6;0.5669999999999931;False;0.70630383;0.0;0.7400800000000001;0.20289;31.0923998623
Bmr024.segment.55;77.85;78.6;77.908;78.078;-0.6919999999999931;True;0.84845155;0.0;-0.90168;-0.5371900000000001;46.6646429435
Bmr024.segment.56;77.908;78.078;78.428;79.428;0.3499999999999943;False;0.5009538;0.0;0.1932;0.36449;44.4492162857
Bmr024.segment.57;78.428;79.428;79.507;80.607;0.0790000000000077;True;0.96240646;0.0;-0.1744199999999999;-0.0372299999999999;82.41146020406667
Bmr024.segment.58;79.507;80.607;79.681;79.861;-0.926000000000002;True;0.55634105;0.0;0.23497;-0.1910699999999999;24.27792891376667
Bmr024.segment.59;79.681;79.861;81.972;82.392;2.11099999999999;False;0.9431262;0.0;0.0;-0.42604;44.9084828356
Bmr024.segment.60;81.972;82.392;82.938;83.478;0.5460000000000065;False;0.55692625;0.0;0.0;0.0;0.0
Bmr024.segment.61;82.938;83.478;84.242;86.15;0.76400000000001;False;0.3722783;0.0;0.0;-0.17249;48.3120155609
Bmr024.segment.62;84.242;86.15;86.37;86.83;0.2199999999999988;False;0.7183281;0.0;0.0;0.0;0.0
Bmr024.segment.63;86.37;86.83;90.97;94.31;4.140000000000001;False;0.24749902;0.0;-0.2958699999999999;-0.3126799999999999;47.6515022461
Bmr024.segment.64;90.97;94.31;101.193;104.074;6.882999999999996;False;0.6537727;0.0;-0.21091;-0.0531;28.866758728349918
Bmr024.segment.65;101.193;104.074;106.709;107.326;2.635000000000005;True;0.44368872;0.0;0.0;-0.76016;24.4613442111636
Bmr024.segment.66;106.709;107.326;110.062;114.672;2.736000000000004;True;0.05994609;0.0;0.0;0.0;0.0
Bmr024.segment.67;110.062;114.672;115.137;115.437;0.4650000000000034;True;0.03894633;0.0;-0.95958;-0.52615;28.109925876254618
Bmr024.segment.68;115.137;115.437;117.428;117.688;1.991;False;0.98421025;0.0;0.0;0.43343;8.06144453719
Bmr024.segment.69;117.428;117.688;118.739;119.439;1.051000000000002;False;0.88620603;0.0;0.0;0.0;0.0
Bmr024.segment.71;119.449;119.999;120.356;126.506;0.3569999999999993;False;0.54119873;0.0;-0.20367;-0.09003;46.2435969885
Bmr024.segment.72;120.356;126.506;126.539;127.479;0.0330000000000012;True;0.4682805;0.0;-0.45018;-0.41215;33.36345612473087
Bmr024.segment.73;126.539;127.479;126.991;127.291;-0.4879999999999995;True;0.62137175;0.0;0.12267;-0.0250399999999999;40.37650163466667
Bmr024.segment.74;126.991;127.291;127.987;128.147;0.695999999999998;True;0.97133154;0.0;0.1934099999999999;-0.14771;41.2952980227
Bmr024.segment.75;127.987;128.147;128.362;129.602;0.2150000000000034;True;0.62518203;0.0;-0.4075499999999999;-0.34112;47.7248210714
Bmr024.segment.76;128.362;129.602;128.495;128.675;-1.106999999999999;True;0.5739485;0.0;0.64366;0.0664299999999999;28.6293738821
Bmr024.segment.77;128.495;128.675;129.085;129.145;0.4099999999999966;False;0.795745;0.0;0.0;-0.57723;42.5018872266
Bmr024.segment.78;129.085;129.145;130.244;130.854;1.0989999999999895;True;0.70709294;0.0;0.0;0.0;0.0
Bmr024.segment.79;130.244;130.854;131.369;132.729;0.5149999999999864;False;0.4348489;0.0;0.0647099999999999;-0.08213;44.2711388152
Bmr024.segment.80;131.369;132.729;133.122;135.272;0.3930000000000007;False;0.36457586;0.0;0.2525799999999999;0.2164699999999999;38.028426955152
