segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro022.segment.1;2.62;3.253;3.353;6.203;0.1;False;0.18494993;0.0;0.0;0.0;0.0
Bro022.segment.2;3.353;6.203;6.595;9.08;0.3919999999999994;True;0.22961164;0.0;0.7430499999999999;0.4078599999999999;27.681128481517142
Bro022.segment.7;9.407;10.237;9.435;9.929;-0.8019999999999996;True;0.7572969;0.0;-0.12914;0.43621;15.921277485482
Bro022.segment.9;11.34;11.89;11.927;12.382;0.036999999999999;True;0.5723653;0.0;-0.62253;0.1706499999999999;25.794133935665002
Bro022.segment.11;12.452;13.892;14.05;15.543;0.1580000000000012;True;0.70135576;0.0;0.0;-0.4427;25.958275021492
Bro022.segment.12;14.05;15.543;14.42;16.4;-1.122999999999999;True;0.62890005;0.0;0.0;0.0;0.0
Bro022.segment.13;14.42;16.4;15.78;15.96;-0.6199999999999992;True;0.63682127;0.0;0.0;0.0;0.0
Bro022.segment.14;15.78;15.96;16.4;25.09;0.4399999999999977;True;-0.01400382;0.0;0.0;0.87067;7.88086874667
Bro022.segment.15;16.4;25.09;23.14;25.75;-1.9499999999999995;True;0.07589492;0.0;0.0;0.0;0.0
Bro022.segment.20;26.795;33.483;28.433;29.68;-5.049999999999997;True;0.41899693;0.0;0.0;0.0;0.0
Bro022.segment.23;29.757;30.967;32.24;34.458;1.2730000000000032;False;0.30049992;0.0;0.3862799999999999;-0.1811;32.248534905473335
Bro022.segment.27;35.124;38.834;39.99;41.55;1.1559999999999988;False;0.54108703;0.0;0.6560800000000001;0.2721100000000001;21.243665799632353
Bro022.segment.28;39.99;41.55;40.757;41.687;-0.7929999999999993;True;0.42964587;0.0;-0.98553;-0.85195;45.9264229915
Bro022.segment.30;42.848;46.678;47.11;47.86;0.4320000000000021;True;0.4491341;0.0;0.0;-0.0517699999999999;31.472659892985714
Bro022.segment.31;47.11;47.86;47.348;47.578;-0.5120000000000005;True;0.86347175;0.0;0.0;0.0;0.0
Bro022.segment.32;47.348;47.578;47.35;50.0;-0.2280000000000015;True;0.29899192;0.0;0.19713;-0.12419;43.0925776296
Bro022.segment.33;47.35;50.0;50.07;51.17;0.0700000000000002;True;0.32782805;0.0;0.63008;-0.36992;32.573277511657146
Bro022.segment.34;50.07;51.17;50.567;50.907;-0.6030000000000015;True;0.8234161;0.0;0.0;0.0898099999999999;20.071103453533336
Bro022.segment.35;50.567;50.907;50.576;51.806;-0.3309999999999959;True;0.9751281;0.0;0.0;0.0;0.0
Bro022.segment.36;50.576;51.806;51.623;52.201;-0.1829999999999998;True;0.65606153;0.0;-0.01754;-0.10235;41.7007543572
