segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro003.segment.1;0.2;0.71;0.318;0.668;-0.3919999999999999;True;0.705209;0.0;0.54004;0.23807;43.42273085065
Bro003.segment.2;0.318;0.668;0.931;3.611;0.263;True;0.69217974;0.0;0.69803;-0.3019699999999999;44.5612599053
Bro003.segment.3;0.971;1.411;1.528;1.988;0.1169999999999999;True;0.6208424;0.0;-0.64174;-1.0;0.0
Bro003.segment.5;1.528;1.988;1.656;2.066;-0.3320000000000001;True;0.53931856;0.0;0.18703;-0.26344;57.1250673234
Bro003.segment.6;1.656;2.066;2.226;2.366;0.1600000000000001;True;0.6964924;0.0;0.0;-0.45047;40.53789072
Bro003.segment.7;2.226;2.366;3.426;4.987;1.06;True;0.6394188;0.0;0.0;0.0;0.0
Bro003.segment.11;5.17;6.59;5.566;6.718;-1.024;True;0.62407833;0.0;0.21248;-0.2557399999999999;30.272378026928333
Bro003.segment.13;6.71;7.33;8.161;8.671;0.8309999999999995;False;0.94394404;0.0;0.0796;-0.4682199999999999;42.2167235992
Bro003.segment.14;8.161;8.671;8.941;9.501;0.2700000000000013;False;0.6925354;0.0;-0.6222300000000001;-0.54782;45.1278505176
Bro003.segment.15;8.941;9.501;10.179;11.2;0.6780000000000008;False;0.7154672;0.0;0.0;0.3453599999999999;43.3463510608
Bro003.segment.16;10.179;11.2;11.259;14.759;0.059000000000001;False;0.48294777;0.0;0.0;0.0;0.0
Bro003.segment.17;11.259;14.759;14.813;14.988;0.0540000000000002;False;0.48294777;0.0;-0.65447;-0.59977;23.253281966079168
Bro003.segment.20;15.682;16.042;16.119;20.837;0.0769999999999981;False;0.49198544;0.0;0.0;0.0546999999999999;38.279855574
Bro003.segment.21;16.119;20.837;20.837;22.061;0.0;False;0.7047132;0.0;0.0;0.0;0.0
Bro003.segment.22;20.837;22.061;22.679;24.413;0.6179999999999986;False;0.5811638;0.0;0.0;0.0;0.0
Bro003.segment.23;22.679;24.413;24.913;27.426;0.5;False;0.9187621;0.0;0.0;0.0;0.0
Bro003.segment.24;24.913;27.426;27.916;28.772;0.490000000000002;False;0.76928866;0.0;0.0;0.0;0.0
Bro003.segment.25;27.916;28.772;29.342;29.988;0.5700000000000003;False;0.90821457;0.0;0.0;0.0;0.0
