segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro018.segment.1;1.04;7.35;1.988;3.578;-5.362;True;0.530944;0.0;0.0;0.0;0.0
Bro018.segment.3;3.578;4.723;5.5;10.69;0.7770000000000001;False;0.24341762;0.0;0.0;0.0;0.0
Bro018.segment.4;5.5;10.69;7.024;7.551;-3.666;True;0.22710761;0.0;-1.09011;-0.73027;50.22730027038235
Bro018.segment.6;10.96;11.18;10.96;11.276;-0.2199999999999988;True;0.26978627;0.0;0.6674899999999999;0.3598399999999999;18.456616699
Bro018.segment.8;11.336;18.116;18.54;18.78;0.4239999999999995;True;0.29926455;0.0;0.0;-0.00507;45.31117260964706
Bro018.segment.9;18.54;18.78;19.429;21.479;0.6489999999999974;True;0.6148691;0.0;0.0;0.0;0.0
Bro018.segment.10;19.429;21.479;23.53;28.15;2.051000000000002;False;0.43293962;0.0;-0.2408099999999998;-0.0073299999999999;59.213037787725
Bro018.segment.11;23.53;28.15;29.322;30.512;1.1720000000000006;False;0.35993287;0.0;-0.0462899999999999;-0.35105;62.93171620898364
Bro018.segment.12;29.322;30.512;32.1;34.6;1.588000000000001;False;0.45816135;0.0;-0.19882;0.1331999999999999;83.2585231167
Bro018.segment.13;32.1;34.6;35.567;36.607;0.9669999999999987;True;0.5119254;0.0;-0.91069;-0.8200000000000001;64.6960456664
Bro018.segment.14;35.567;36.607;37.633;42.877;1.0260000000000034;False;0.68231165;0.0;0.48821;-0.51179;27.6506523213075
Bro018.segment.16;37.78;43.18;43.29;45.22;0.1099999999999994;True;0.46712554;0.0;-0.6620699999999999;-0.3208;42.401025376031434
Bro018.segment.17;43.29;45.22;43.99;48.45;-1.2299999999999969;True;0.6635072;0.0;-0.82115;-0.83172;23.821744067519997
Bro018.segment.18;43.99;48.45;45.794;46.054;-2.656000000000006;True;0.47585255;0.0;0.0;-0.30544;55.665936740362
Bro018.segment.19;45.794;46.054;49.67;54.54;3.616;True;0.504837;0.0;0.0;0.0;0.0
Bro018.segment.20;49.67;54.54;55.31;61.15;0.7700000000000031;False;0.4446401;0.0;0.47581;0.25045;72.43443956993751
Bro018.segment.21;55.31;61.15;60.05;60.46;-1.1000000000000014;True;0.40295476;0.0;0.0;0.51562;74.12011174208091
Bro018.segment.22;60.05;60.46;61.75;65.18;1.2899999999999991;True;0.42917913;0.0;0.0;0.0;0.0
