segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed012.segment.1;81.836;85.556;82.0;82.554;-3.5559999999999974;True;0.48523146;0.0;0.31637;-0.2189299999999999;49.581070418931176
Bed012.segment.7;86.87;88.2;89.335;90.235;1.134999999999991;True;0.62292343;0.0;-0.1557700000000001;0.0487899999999998;46.559243702875
Bed012.segment.8;89.335;90.235;91.0;92.12;0.7650000000000006;True;0.55641735;0.0;0.31993;0.13951;39.15742829445
Bed012.segment.9;91.0;92.12;92.74;93.12;0.6199999999999903;False;0.7204231;0.0;-0.3385599999999999;-0.18042;46.648376885
Bed012.segment.10;92.74;93.12;95.561;96.601;2.4410000000000025;False;0.63122076;0.0;0.48834;0.1581399999999999;25.8049151378
Bed012.segment.11;95.561;96.601;97.474;99.214;0.8730000000000047;True;0.42246878;0.0;0.78333;-0.21667;44.675672207275
Bed012.segment.12;97.474;99.214;98.862;99.204;-0.3520000000000038;True;0.44193822;0.0;-1.42525;-1.0;0.0
Bed012.segment.14;99.58;100.56;101.132;101.292;0.5720000000000027;True;0.83439565;0.0;0.4342999999999999;0.3471299999999999;17.82451964405
Bed012.segment.15;101.132;101.292;101.453;105.94;0.1610000000000013;True;0.65810764;0.0;0.91283;-0.0871699999999999;31.6550928571
Bed012.segment.17;101.922;102.352;102.432;104.412;0.0799999999999983;False;0.48841995;0.0;0.7098;1.6229;23.14825764
Bed012.segment.18;102.432;104.412;104.522;106.602;0.1099999999999994;False;0.38635117;0.0;-0.93986;-1.0;27.641518831156635
Bed012.segment.19;104.522;106.602;105.94;154.605;-0.6620000000000061;True;0.28674167;0.0;0.0;-1.0;31.551882356808335
Bed012.segment.21;106.101;108.221;108.483;109.097;0.2620000000000004;True;0.78488433;0.0;0.0;0.0;0.0
Bed012.segment.23;110.002;110.842;112.412;112.875;1.5700000000000074;False;0.9225607;0.0;0.0;-0.0580199999999999;37.5865426786
Bed012.segment.24;112.412;112.875;113.523;113.983;0.6479999999999961;False;0.7195208;0.0;0.0;0.0;0.0
Bed012.segment.25;113.523;113.983;115.41;116.74;1.4269999999999925;False;0.7328595;1.0;-1.03637;-0.57938;29.903047869799998
Bed012.segment.26;115.41;116.74;118.165;118.36;1.4250000000000114;False;0.67844677;0.0;-0.3973799999999999;-0.33126;40.71029662491001
Bed012.segment.28;118.4;119.24;119.85;120.21;0.6099999999999994;False;0.5718407;0.0;-0.94569;-0.6920200000000001;43.09945619455
Bed012.segment.29;119.85;120.21;122.271;122.841;2.061000000000007;False;0.8439336;0.0;0.3843700000000001;0.25367;10.5743936543
Bed012.segment.30;122.271;122.841;124.764;127.074;1.9230000000000016;False;0.6880179;0.0;0.55898;0.3683;47.203964421500004
Bed012.segment.31;124.764;127.074;128.513;130.243;1.4390000000000072;False;0.5260679;0.0;-0.27509;-0.33306;54.05258907395
Bed012.segment.32;128.513;130.243;132.319;132.929;2.0759999999999934;False;0.5167589;0.0;0.61874;0.4393899999999999;49.899095682816665
Bed012.segment.33;132.319;132.929;134.57;139.53;1.6409999999999911;False;0.30455676;0.0;0.39651;-0.17935;49.4517725906
Bed012.segment.34;134.57;139.53;139.53;140.26;0.0;False;0.52479994;0.0;-0.6182799999999999;-0.32026;36.12863984625263
Bed012.segment.35;139.53;140.26;140.967;143.567;0.707000000000022;False;0.5186401;0.0;-0.1098599999999999;-0.50625;38.49011521253333
Bed012.segment.36;140.967;143.567;144.3;145.65;0.7330000000000041;False;0.32935983;0.0;0.04324;-0.1513999999999999;45.14296196351818
Bed012.segment.37;144.3;145.65;146.655;147.555;1.0049999999999957;False;0.6915963;0.0;0.2861100000000001;0.21554;24.389245933562854
Bed012.segment.38;146.655;147.555;147.78;147.86;0.2249999999999943;False;0.89384025;0.0;0.0;-0.07057;40.5526832411
Bed012.segment.39;147.78;147.86;148.1;149.3;0.2399999999999806;False;0.52142304;0.0;0.0;0.0;0.0
Bed012.segment.40;148.1;149.3;149.67;151.7;0.3699999999999761;False;0.60429436;0.0;0.2709199999999999;-0.05966;49.19385800125
Bed012.segment.41;149.67;151.7;152.575;152.835;0.875;False;0.37203348;0.0;0.0;-0.1551;48.660051561725
Bed012.segment.42;152.575;152.835;153.16;155.68;0.3249999999999886;False;0.32470128;0.0;0.0;0.0;0.0
Bed012.segment.43;153.16;155.68;156.407;157.287;0.7270000000000039;False;0.6166226;0.0;0.2597699999999999;-0.16707;48.331947431325005
Bed012.segment.44;156.407;157.287;157.17;160.32;-0.1170000000000186;True;0.48216859;0.0;-0.4452900000000001;-0.42684;58.7342118644
Bed012.segment.45;157.17;160.32;161.49;163.02;1.170000000000016;False;0.7289398;0.0;-0.04282;0.21116;28.481281325527647
Bed012.segment.46;161.49;163.02;163.79;163.98;0.7699999999999818;False;0.7746998;0.0;0.3691;-0.0910199999999999;31.094610911632003
Bed012.segment.47;163.79;163.98;165.769;171.049;1.7890000000000157;True;0.62646437;0.0;0.0040999999999999;-0.46012;51.4620154688
Bed012.segment.48;165.769;171.049;172.02;174.1;0.9710000000000036;True;0.67346555;0.0;-0.1598700000000001;0.3063499999999999;36.5836173304925
Bed012.segment.49;172.02;174.1;174.797;175.557;0.6970000000000027;True;0.4616807;0.0;0.26088;0.4698500000000001;21.64692012221
Bed012.segment.50;174.797;175.557;176.023;180.053;0.4660000000000082;False;0.44422257;0.0;0.0;0.2089700000000001;37.4783471361
Bed012.segment.51;176.023;180.053;180.053;180.283;0.0;False;0.4647336;0.0;0.0;0.0;0.0
Bed012.segment.52;180.053;180.283;181.809;182.109;1.5260000000000105;True;0.86442447;0.0;0.0;0.22933;58.9884026235
Bed012.segment.53;181.809;182.109;182.68;186.56;0.570999999999998;True;0.71345454;0.0;0.0;0.0;0.0
Bed012.segment.54;182.68;186.56;186.99;188.14;0.4300000000000068;False;0.8548033;0.0;0.0;-0.2817699999999999;40.26313902394866
Bed012.segment.55;186.99;188.14;188.14;189.523;0.0;False;0.8363926;0.0;0.0;0.0;0.0
Bed012.segment.56;188.14;189.523;189.61;193.72;0.0870000000000175;True;0.42175794;0.0;0.0;0.0;0.0
Bed012.segment.57;189.61;193.72;194.054;196.319;0.3340000000000032;True;0.5458015;0.0;0.0;0.11128;32.609981692860536
Bed012.segment.58;194.054;196.319;194.6;195.22;-1.718999999999994;True;0.67208695;0.0;0.0;0.0;0.0
Bed012.segment.59;194.6;195.22;196.319;198.327;1.0989999999999895;True;0.5673009;0.0;0.0;0.02123;57.6860500412
Bed012.segment.60;196.319;198.327;198.534;200.744;0.2069999999999936;False;0.65587443;0.0;0.0;0.0;0.0
Bed012.segment.61;198.534;200.744;201.61;203.57;0.8660000000000139;False;0.8398623;0.0;0.0047099999999999;-0.2653299999999999;27.363666523786666
Bed012.segment.62;201.61;203.57;204.19;207.747;0.6200000000000045;False;0.57259727;0.0;-0.6246999999999999;-0.2946499999999999;44.8620270266
Bed012.segment.63;204.19;207.747;208.42;211.79;0.6729999999999734;False;0.5514969;0.0;0.4014599999999999;0.1428899999999999;32.46633884804499
Bed012.segment.64;208.42;211.79;212.66;214.07;0.8700000000000045;False;0.57319295;0.0;0.0;-0.2582;40.39808328239222
Bed012.segment.65;212.66;214.07;215.355;216.165;1.2849999999999966;False;0.9097174;0.0;0.0;0.0;0.0
Bed012.segment.66;215.355;216.165;216.36;220.65;0.1950000000000216;True;0.5493345;0.0;0.0368999999999999;-0.19932;47.780401485
Bed012.segment.67;216.36;220.65;221.628;221.798;0.9779999999999802;True;0.5066867;0.0;0.01593;-0.30843;37.89540164756667
Bed012.segment.68;221.628;221.798;222.12;222.25;0.3220000000000027;True;0.96409994;0.0;0.0;-0.32436;62.24641024
Bed012.segment.69;222.12;222.25;224.04;224.78;1.789999999999992;True;0.90716034;0.0;0.0;0.0;0.0
Bed012.segment.70;224.04;224.78;225.78;230.37;1.0;False;0.46400732;0.0;-1.04584;-0.54535;57.48910514275
Bed012.segment.71;225.78;230.37;226.297;229.124;-4.073000000000008;True;0.57430494;0.0;0.51693;-0.04015;44.45074299878182
Bed012.segment.73;231.028;231.808;232.309;234.849;0.5010000000000048;False;0.62874925;0.0;-0.40107;-0.55708;56.1088438006
Bed012.segment.74;232.309;234.849;238.122;238.442;3.273000000000025;False;0.69692034;0.0;0.6551400000000001;0.25177;38.45753072612858
Bed012.segment.75;238.122;238.442;238.79;240.08;0.3479999999999847;True;0.835116;0.0;-0.8325;-0.40337;60.1204826736
Bed012.segment.76;238.79;240.08;240.956;242.486;0.8759999999999764;False;0.6892251;0.0;0.07174;-0.13659;18.618640501204
Bed012.segment.77;240.956;242.486;243.243;244.053;0.757000000000005;False;0.61668;0.0;0.23878;-0.0188899999999999;11.4706208917
Bed012.segment.78;243.243;244.053;244.363;247.513;0.3100000000000023;False;0.50154126;0.0;-0.1877899999999999;-0.2576699999999999;47.211164556
Bed012.segment.79;244.363;247.513;247.942;251.502;0.429000000000002;True;0.53157294;0.0;-0.4815899999999999;-0.14748;33.24785036386133
Bed012.segment.80;247.942;251.502;252.63;253.33;1.127999999999986;True;0.34377572;0.0;0.0;-0.6614;29.41004386515182
Bed012.segment.81;252.63;253.33;253.37;254.59;0.039999999999992;True;0.60888624;0.0;0.0;0.0;0.0
Bed012.segment.82;253.37;254.59;254.43;255.46;-0.1599999999999966;True;0.7018813;0.0;0.0;0.2048399999999999;22.352682588597137
Bed012.segment.83;254.43;255.46;255.461;257.408;0.0010000000000047;False;0.47540176;0.0;0.0;0.0;0.0
Bed012.segment.84;255.461;257.408;258.138;258.588;0.7299999999999613;True;0.41898203;0.0;0.0;0.0;0.0
Bed012.segment.85;258.138;258.588;258.14;259.43;-0.4480000000000359;True;0.7388726;0.0;0.0;0.0;0.0
Bed012.segment.86;258.14;259.43;260.2;261.42;0.7699999999999818;False;0.55229276;0.0;0.52438;0.33653;36.348887954733335
Bed012.segment.87;260.2;261.42;261.88;262.56;0.4599999999999795;False;0.9069052;0.0;-0.30834;-0.53259;36.69874092122
Bed012.segment.88;261.88;262.56;263.23;264.33;0.6700000000000159;True;0.7476684;0.0;-0.36265;-0.0133999999999999;22.44201800714433
Bed012.segment.89;263.23;264.33;264.372;264.81;0.04200000000003;False;0.7068585;0.0;0.0;-0.74495;42.481199779425
Bed012.segment.90;264.372;264.81;265.26;267.39;0.4499999999999886;True;0.5942322;0.0;0.0;0.0;0.0
Bed012.segment.91;265.26;267.39;267.15;268.34;-0.2400000000000091;True;0.3813863;0.0;0.0;0.0;0.0
Bed012.segment.92;267.15;268.34;268.52;269.131;0.1800000000000068;True;0.6902932;0.0;0.0;-0.2516699999999999;32.317520125
Bed012.segment.93;268.52;269.131;269.518;271.488;0.3870000000000004;False;0.32075495;0.0;0.0;0.0;0.0
Bed012.segment.94;269.518;271.488;271.64;271.82;0.1519999999999868;True;0.34873298;0.0;0.3349499999999999;-0.14446;26.08402334752375
Bed012.segment.95;271.64;271.82;272.556;272.766;0.73599999999999;True;0.96409994;0.0;0.0;-0.47941;53.4477433067
Bed012.segment.96;272.556;272.766;273.5;274.132;0.7339999999999804;True;0.9610779;0.0;0.0;0.0;0.0
Bed012.segment.97;273.5;274.132;274.872;276.082;0.7400000000000091;False;0.6583214;0.0;0.0;0.0;0.0
Bed012.segment.98;274.872;276.082;276.702;278.85;0.6200000000000045;False;0.6439718;0.0;0.0;-0.19642;38.65796985706667
Bed012.segment.99;276.702;278.85;279.461;283.33;0.61099999999999;False;0.6512884;0.0;0.0;0.0;0.0
Bed012.segment.100;279.461;283.33;283.42;284.782;0.0900000000000318;False;0.5898061;0.0;0.0;0.0;0.0
Bed012.segment.101;283.42;284.782;285.307;290.817;0.5250000000000341;False;0.66658264;0.0;0.0;0.0;0.0
Bed012.segment.102;285.307;290.817;291.68;293.22;0.8629999999999995;False;0.61025774;0.0;-0.37242;0.07905;39.463230781815454
Bed012.segment.103;291.68;293.22;293.29;298.73;0.0699999999999931;False;0.37577146;0.0;-0.2094499999999999;-0.5342899999999999;41.2972276776875
Bed012.segment.104;293.29;298.73;299.38;303.7;0.6499999999999773;False;0.40647578;0.0;-0.91446;-0.37453;47.00078562044
Bed012.segment.105;299.38;303.7;304.42;305.04;0.7200000000000273;False;0.68189144;0.0;-0.63541;-0.26671;40.106275660509226
Bed012.segment.106;304.42;305.04;305.71;306.604;0.6699999999999591;False;0.7678329;0.0;0.0;0.1939599999999999;16.290149696876668
Bed012.segment.107;305.71;306.604;307.3;310.13;0.6960000000000264;False;0.61705166;0.0;0.0;0.0;0.0
Bed012.segment.108;307.3;310.13;312.45;314.18;2.319999999999993;False;0.5318825;0.0;0.0;0.10227;36.643830275195
Bed012.segment.109;312.45;314.18;314.629;317.029;0.4490000000000123;True;0.5601235;0.0;0.0;0.0;0.0
Bed012.segment.110;314.629;317.029;317.301;317.451;0.2719999999999913;True;0.5408093;0.0;0.12907;-0.51759;34.918183792277276
Bed012.segment.111;317.301;317.451;318.81;319.12;1.3589999999999804;False;0.93757963;0.0;-0.6692100000000001;-0.64666;46.2718004379
Bed012.segment.112;318.81;319.12;320.98;322.21;1.8600000000000136;False;0.5868897;0.0;-0.2437699999999998;0.02255;62.7592107292
Bed012.segment.113;320.98;322.21;323.42;323.67;1.2100000000000364;True;0.61035466;0.0;0.0;-0.16181;40.896256486620004
Bed012.segment.114;323.42;323.67;323.882;325.662;0.211999999999989;True;0.91041964;0.0;0.0;0.0;0.0
Bed012.segment.115;323.882;325.662;326.531;329.651;0.8690000000000282;False;0.6830207;0.0;-0.0396799999999999;-0.0604299999999999;24.142858707605
Bed012.segment.116;326.531;329.651;330.55;331.7;0.8990000000000009;False;0.5540112;0.0;1.03601;0.48773;49.81665861915
