segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed017.segment.3;10.99;11.42;11.417;13.129;-0.0030000000000001;True;0.598359;0.0;0.0;-0.0965;86.1907870552
Bed017.segment.4;11.417;13.129;11.85;12.61;-1.279;True;0.7917142;0.0;0.0;0.0;0.0
Bed017.segment.5;11.85;12.61;12.6;14.73;-0.0099999999999997;True;0.31970727;0.0;1.14402;0.14402;87.7967010584
Bed017.segment.6;12.6;14.73;13.221;15.087;-1.5090000000000003;True;0.58880466;0.0;0.6600999999999999;0.8587;36.37654557462728
Bed017.segment.8;14.89;18.26;16.22;17.79;-2.0400000000000027;True;0.26860648;0.0;-0.5568500000000001;-0.04725;35.505875755093896
Bed017.segment.9;16.22;17.79;17.879;19.659;0.0890000000000021;True;0.5368414;0.0;0.0;0.44825;56.67066184127166
Bed017.segment.10;17.879;19.659;19.659;27.531;0.0;False;0.4547944;0.0;0.0;0.0;0.0
Bed017.segment.11;19.659;27.531;20.413;20.633;-7.117999999999999;True;0.4419815;0.0;0.0;0.0;0.0
Bed017.segment.12;20.413;20.633;20.56;22.43;-0.0730000000000004;True;0.2546869;0.0;-1.5442900000000002;-0.68622;53.464573037
Bed017.segment.13;20.56;22.43;22.56;24.71;0.129999999999999;True;0.26598784;0.0;-1.53173;-0.66616;63.802260663378746
Bed017.segment.15;23.453;23.683;23.675;24.165;-0.0079999999999991;True;0.7647588;0.0;1.21084;0.86557;26.9739632632
Bed017.segment.17;23.675;24.165;24.46;25.72;0.2950000000000017;True;0.6555718;0.0;-1.93952;-0.93626;37.37303447626666
Bed017.segment.18;24.46;25.72;25.519;26.761;-0.2010000000000005;True;0.63689744;0.0;-0.4941799999999999;-0.61812;34.18027111115
Bed017.segment.20;25.848;26.688;26.026;28.6;-0.661999999999999;True;0.29943955;0.0;0.0;-0.12394;78.6586359994
Bed017.segment.21;26.026;28.6;27.188;28.262;-1.4120000000000026;True;0.29484123;0.0;0.0;0.0;0.0
Bed017.segment.23;27.345;28.153;28.635;29.748;0.4820000000000028;True;0.84873724;0.0;0.0;0.0;0.0
Bed017.segment.24;28.635;29.748;28.858;29.658;-0.8900000000000006;True;0.6426321;0.0;0.0;0.0;0.0
Bed017.segment.25;28.858;29.658;30.389;31.349;0.7309999999999981;True;0.6580487;0.0;-0.7023100000000002;0.0023899999999998;80.8136550053
Bed017.segment.26;30.389;31.349;31.06;35.421;-0.2890000000000015;True;0.32910448;0.0;0.0;0.7047000000000001;43.9465081074
Bed017.segment.27;31.06;35.421;31.27;31.8;-4.151;True;0.30807838;0.0;0.0;0.0;0.0
Bed017.segment.28;31.27;31.8;34.467;37.167;2.666999999999998;True;0.316566;0.0;1.01325;0.0132499999999999;88.1584232564
Bed017.segment.29;34.467;37.167;35.3;35.53;-1.8670000000000044;True;0.63479257;0.0;-1.04975;-0.43499;42.786338818295384
Bed017.segment.30;35.3;35.53;36.99;40.7;1.4600000000000009;False;0.15660197;0.0;1.61476;0.61476;37.9873522963
Bed017.segment.31;36.99;40.7;37.16;39.47;-3.5400000000000063;True;0.3827409;0.0;0.0;-0.34779;30.823515971484614
Bed017.segment.33;38.076;39.188;41.011;41.201;1.8230000000000004;False;0.748203;0.0;0.0;0.0;0.0
Bed017.segment.34;41.011;41.201;41.303;42.693;0.1019999999999967;True;0.47158653;0.0;-0.43048;-1.0;0.0
Bed017.segment.35;41.303;42.693;43.885;44.405;1.1920000000000002;True;0.7311987;0.0;1.34558;0.34558;74.5782339119
Bed017.segment.36;43.885;44.405;44.16;44.98;-0.2450000000000045;True;0.73361695;0.0;-0.25782;-0.52593;40.7833417806
