segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro014.segment.1;0.16;1.55;0.93;3.422;-0.62;True;0.3011947;0.0;-0.45483;-0.50833;25.412143847609997
Bro014.segment.2;0.93;3.422;1.009;3.422;-2.4130000000000003;True;0.6213157;0.0;0.0;-0.17994;53.36293022945
Bro014.segment.3;1.009;3.422;1.86;2.2;-1.562;True;0.76681167;0.0;0.0;0.0;0.0
Bro014.segment.4;1.86;2.2;3.422;6.152;1.222;True;0.80608016;0.0;0.0;0.0;0.0
Bro014.segment.7;6.529;8.99;7.025;7.865;-1.965;True;0.6360381;0.0;0.0;0.0;0.0
Bro014.segment.8;7.025;7.865;8.288;11.69;0.423;True;0.23815225;0.0;-0.4323399999999999;-0.0683599999999999;55.3245745257
Bro014.segment.10;8.877;10.587;11.017;15.647;0.4299999999999997;True;0.18431222;0.0;0.0;-1.0;19.114761718814286
Bro014.segment.14;11.69;12.461;12.461;14.86;0.0;False;0.5422603;0.0;0.0;0.0;0.0
Bro014.segment.17;13.52;19.196;14.73;15.369;-4.466000000000001;True;0.6238768;0.0;0.0;0.0;0.0
Bro014.segment.20;15.647;18.318;15.83;17.384;-2.4880000000000013;True;0.89683735;0.0;0.0;0.0;0.0
Bro014.segment.21;15.83;17.384;15.94;17.235;-1.4440000000000008;True;0.6575192;0.0;-0.83988;-0.51149;40.9224719432
Bro014.segment.23;18.398;19.388;19.88;20.35;0.4919999999999973;True;0.6554905;0.0;-0.04925;0.3894999999999999;10.498365660661202
Bro014.segment.24;19.88;20.35;20.391;23.737;0.0409999999999968;False;0.5626724;0.0;0.0;0.43875;24.0091589017
Bro014.segment.27;21.726;23.837;22.159;23.326;-1.6780000000000008;True;0.51145536;0.0;0.0;0.0;0.0
Bro014.segment.28;22.159;23.326;23.326;49.912;0.0;False;0.22958341;0.0;0.0;0.0;0.0
Bro014.segment.35;29.157;31.55;31.064;44.07;-0.4860000000000006;True;0.41340017;0.0;-0.42488;-1.0;29.654937544800003
Bro014.segment.37;37.819;40.749;40.891;41.611;0.1419999999999959;True;0.59483397;0.0;0.70182;0.2272499999999999;31.150150926127495
Bro014.segment.38;40.891;41.611;42.154;46.458;0.5430000000000064;True;0.50311863;0.0;0.0;-0.1188;43.23975886916
Bro014.segment.39;42.154;46.458;44.09;45.362;-2.367999999999995;True;0.24653544;0.0;0.0;0.0;0.0
Bro014.segment.41;45.402;47.262;46.97;53.11;-0.2920000000000016;True;0.4536148;0.0;0.1359099999999999;-0.14276;21.562866023374777
Bro014.segment.42;46.97;53.11;48.388;50.154;-4.722000000000001;True;0.38485703;0.0;0.0;0.0702499999999999;22.067378248679045
Bro014.segment.44;49.753;52.866;49.912;55.662;-2.9540000000000006;True;0.7178385;0.0;0.0;0.0;0.0
Bro014.segment.46;50.154;51.928;53.633;54.207;1.7050000000000054;False;0.97782063;0.0;0.0;0.0;0.0
Bro014.segment.47;53.633;54.207;54.4;54.72;0.1929999999999978;True;0.6603519;0.0;0.0;0.0;0.0
Bro014.segment.48;54.4;54.72;56.552;57.679;1.8320000000000007;True;0.41831994;0.0;0.66945;-0.33055;42.57195925
Bro014.segment.54;65.201;67.901;65.95;67.926;-1.9509999999999927;True;0.35657144;0.0;0.0996799999999999;0.1466199999999999;28.460371737711107
Bro014.segment.56;68.08;69.76;68.71;74.547;-1.0500000000000114;True;0.09005098;0.0;0.0;-0.42664;45.66510534895
Bro014.segment.58;68.71;74.547;74.617;76.607;0.0700000000000073;False;0.414398;0.0;0.0;0.0;0.0
Bro014.segment.59;74.617;76.607;75.1;76.969;-1.507000000000005;True;0.78394866;0.0;0.0;-0.4639799999999999;27.612701443735
Bro014.segment.61;77.039;78.752;78.792;85.632;0.0400000000000062;False;0.4001099;0.0;0.0;0.0;0.0
Bro014.segment.62;78.792;85.632;86.644;91.064;1.0120000000000005;False;0.4584052;0.0;0.32967;-0.14805;35.253073227911244
Bro014.segment.63;86.644;91.064;92.07;98.643;1.0060000000000002;False;0.42718765;0.0;0.0;0.02984;46.10516587352
Bro014.segment.64;92.07;98.643;99.132;103.402;0.4890000000000043;False;0.5671308;0.0;0.0;0.0;0.0
Bro014.segment.65;99.132;103.402;103.652;108.192;0.25;False;0.6499688;0.0;0.2819500000000001;0.35467;36.62943249216364
Bro014.segment.66;103.652;108.192;108.231;108.943;0.0390000000000014;False;0.33728775;0.0;-0.31226;-0.37112;40.45109353969999
Bro014.segment.68;109.023;115.653;115.386;119.283;-0.2670000000000101;True;0.363799;0.0;-1.08299;-0.5629299999999999;29.18216813008647
Bro014.segment.69;115.386;119.283;118.597;124.867;-0.686000000000007;True;0.41000736;0.0;-0.01894;-0.2307;25.18864072007055
Bro014.segment.70;118.597;124.867;125.677;128.572;0.8100000000000023;False;0.32647443;0.0;0.2340599999999999;0.0222999999999999;31.958055896493494
Bro014.segment.71;125.677;128.572;128.612;131.452;0.039999999999992;False;0.4196607;0.0;0.08487;-0.2117599999999999;63.6134705208
Bro014.segment.72;128.612;131.452;131.578;140.817;0.1260000000000047;False;0.4427985;0.0;-0.42759;-0.2908199999999999;40.93018199513
Bro014.segment.73;131.578;140.817;134.539;136.2;-6.27800000000002;True;0.5489106;0.0;-0.3654899999999998;0.0732600000000001;32.11044126361606
Bro014.segment.75;141.577;148.223;145.872;147.27;-2.350999999999999;True;0.5725888;0.0;-0.3091099999999999;-0.6281399999999999;23.574712476156623
Bro014.segment.77;147.695;152.305;150.811;153.283;-1.4939999999999998;True;0.6769588;0.0;-0.4909699999999999;-0.31565;43.63842860151
Bro014.segment.79;152.533;152.863;154.212;155.982;1.3489999999999895;True;0.3991142;0.0;-0.08783;0.1753199999999999;18.6852148333
Bro014.segment.80;154.212;155.982;156.06;161.85;0.0780000000000029;True;0.5408783;0.0;-0.8576199999999999;-0.4188699999999999;30.55526279415889
Bro014.segment.81;156.06;161.85;158.388;160.612;-3.461999999999989;True;0.86866117;0.0;0.0;0.1193900000000001;24.67211484705406
Bro014.segment.82;158.388;160.612;160.772;171.822;0.1599999999999966;False;0.42169532;0.0;0.0;0.0;0.0
Bro014.segment.83;160.772;171.822;172.328;172.648;0.5060000000000002;True;0.26297003;0.0;-0.36839;-0.36873;26.301939862365213
Bro014.segment.84;172.328;172.648;173.71;175.488;1.0620000000000118;True;0.68498003;0.0;0.0;-0.00034;31.5420422917
Bro014.segment.85;173.71;175.488;175.528;181.188;0.039999999999992;False;0.18648222;0.0;0.0;0.0;0.0
Bro014.segment.86;175.528;181.188;180.13;180.53;-1.0579999999999927;True;0.20828599;0.0;0.0;0.11931;32.90465128684733
Bro014.segment.87;180.13;180.53;182.045;185.233;1.5149999999999864;True;0.72958654;0.0;0.0;0.0;0.0
Bro014.segment.88;182.045;185.233;182.301;190.271;-2.9320000000000164;True;0.25933057;0.0;0.0;0.0;0.0
Bro014.segment.89;182.301;190.271;188.483;189.023;-1.7879999999999825;True;0.20696445;0.0;0.0;-0.0491899999999999;34.80044920085381
Bro014.segment.90;188.483;189.023;190.311;190.984;1.288000000000011;True;0.18232971;0.0;0.0;0.0;0.0
Bro014.segment.92;191.114;202.734;192.465;194.105;-10.269000000000004;True;0.1794122;0.0;0.17792;-0.2966499999999999;35.99038154915767
Bro014.segment.94;202.812;205.382;203.329;203.739;-2.0529999999999973;True;0.3917565;0.0;0.0;-0.50516;32.74553257101491
Bro014.segment.95;203.329;203.739;205.382;213.573;1.643000000000001;True;0.14643341;0.0;0.0;0.0;0.0
Bro014.segment.96;205.382;213.573;213.26;214.563;-0.3130000000000166;True;0.11463422;0.0;0.0;0.0;0.0
Bro014.segment.97;213.26;214.563;213.465;213.615;-1.0979999999999848;True;0.5613565;0.0;0.42567;-0.06166;25.335284612737258
Bro014.segment.98;213.465;213.615;214.225;217.275;0.6099999999999852;True;0.24094164;0.0;-0.46242;-0.48733;74.6658216568
Bro014.segment.99;214.225;217.275;217.371;217.905;0.0960000000000036;False;0.41297072;0.0;-1.16237;-0.17518;41.2481541325
Bro014.segment.101;217.83;218.66;217.905;221.606;-0.7549999999999955;True;0.39134192;0.0;0.0;-0.2306399999999999;61.843706916533336
Bro014.segment.102;217.905;221.606;218.742;220.799;-2.8640000000000043;True;0.3955949;0.0;0.0;0.0;0.0
Bro014.segment.103;218.742;220.799;219.4;219.9;-1.399000000000001;True;1.0;0.0;0.0;0.0;0.0
Bro014.segment.104;219.4;219.9;221.389;222.94;1.4890000000000043;False;0.86036813;0.0;0.0;0.0;0.0
Bro014.segment.106;221.606;222.872;222.952;228.842;0.079999999999984;False;0.18891403;0.0;0.0;0.0;0.0
Bro014.segment.107;222.952;228.842;228.383;232.24;-0.4590000000000032;True;0.49662635;0.0;0.0;-0.33845;31.392710237165545
Bro014.segment.108;228.383;232.24;230.289;233.254;-1.9510000000000216;True;0.8290591;0.0;0.0;0.0;0.0
Bro014.segment.109;230.289;233.254;232.39;232.59;-0.8640000000000043;True;0.49529064;0.0;0.0;0.0;0.0
Bro014.segment.110;232.39;232.59;233.254;240.098;0.6639999999999873;True;0.26500994;0.0;0.0;0.75116;61.3184827734
Bro014.segment.111;233.254;240.098;240.098;242.768;0.0;False;0.3118625;0.0;0.0;0.0;0.0
Bro014.segment.112;240.098;242.768;240.29;240.943;-2.4780000000000086;True;0.44144318;0.0;0.0;0.0;0.0
Bro014.segment.114;240.655;241.227;241.574;242.064;0.3470000000000084;True;0.8486599;0.0;0.0;0.0;0.0
Bro014.segment.115;241.574;242.064;241.591;242.081;-0.4729999999999847;True;0.86692667;0.0;0.0;0.0;0.0
Bro014.segment.116;241.591;242.081;242.693;243.186;0.6120000000000232;True;0.37110955;0.0;0.0;0.0;0.0
