segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed010.segment.1;0.0;0.55;0.51;1.83;-0.04;True;0.32018673;0.0;0.0;0.0;0.0
Bed010.segment.2;0.51;1.83;7.045;8.781;5.215;True;0.23004782;0.0;-0.61503;-1.0;23.522209321714286
Bed010.segment.4;9.27;9.55;9.66;11.03;0.1099999999999994;True;0.8844044;0.0;-0.6484800000000001;-0.36926;44.88893296525
Bed010.segment.5;9.66;11.03;10.55;10.9;-0.4799999999999986;True;0.9594444;0.0;0.9509;-0.0491;55.370567128649995
Bed010.segment.6;10.55;10.9;13.318;13.518;2.418;True;0.96961087;0.0;0.0;-1.0;0.0
Bed010.segment.7;13.318;13.518;15.72;16.31;2.202;False;0.9629816;0.0;0.0;-1.0;0.0
Bed010.segment.9;15.72;16.31;17.31;20.21;1.0;False;0.45823702;0.0;0.0;-1.0;0.0
Bed010.segment.10;17.31;20.21;20.324;21.578;0.1140000000000007;True;0.4358917;0.0;-1.7398700000000002;-0.1264999999999999;18.354017808494543
Bed010.segment.12;21.124;22.194;22.874;30.254;0.6799999999999997;False;0.14216727;1.0;2.61337;1.6133700000000002;40.2369962464
Bed010.segment.13;22.874;30.254;29.19;29.91;-1.064;True;0.33541068;0.0;-1.41539;-0.14095;29.361432776356253
Bed010.segment.15;31.217;32.567;33.35;39.84;0.7830000000000013;False;0.48734227;0.0;0.89653;-0.1034699999999999;40.875545883933334
Bed010.segment.16;33.35;39.84;40.13;43.71;0.2899999999999991;False;0.44472948;0.0;0.51831;0.5087900000000001;38.145474644292
Bed010.segment.17;40.13;43.71;44.43;46.49;0.7199999999999989;False;0.36030182;0.0;-1.85531;-0.43478;32.799934082679165
Bed010.segment.18;44.43;46.49;48.04;48.71;1.5499999999999972;True;0.78162;0.0;-1.10678;-0.75353;10.039473646895715
