segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed003.segment.7;38.951;39.261;39.301;40.043;0.0399999999999991;True;0.85113335;0.0;0.0;-0.60507;43.1625696786
Bed003.segment.9;39.301;40.043;39.371;40.083;-0.671999999999997;True;0.7680434;0.0;0.0;0.0;0.0
Bed003.segment.12;40.083;42.04;40.539;40.949;-1.5009999999999977;True;0.652;0.0;0.28214;-0.0403099999999999;46.94155749285
Bed003.segment.13;40.539;40.949;41.08;43.001;0.1310000000000002;True;0.7926538;0.0;-0.5804799999999999;-0.4875199999999999;57.38786081536666
Bed003.segment.15;41.77;42.13;42.48;43.66;0.3499999999999943;False;0.35426736;0.0;0.8640999999999999;0.0929599999999999;101.872296008
Bed003.segment.16;42.48;43.66;43.151;44.051;-0.5089999999999932;True;0.16840547;0.0;0.35718;-0.0085899999999999;29.036615324002003
Bed003.segment.17;43.151;44.051;43.769;44.425;-0.2820000000000036;True;0.14118457;0.0;0.66992;-0.2468;52.278675890133336
Bed003.segment.19;45.118;45.868;46.34;47.78;0.4720000000000013;True;0.56994516;0.0;0.86503;-0.13497;26.417732984633332
Bed003.segment.20;46.34;47.78;46.56;47.27;-1.2199999999999989;True;0.31460214;0.0;-0.0735799999999999;-0.07913;16.667195551171428
Bed003.segment.21;46.56;47.27;47.691;57.105;0.4209999999999994;True;0.14861819;0.0;0.0;-0.0043299999999999;49.94649434635
Bed003.segment.22;47.691;57.105;47.77;47.96;-9.334999999999994;True;-0.03809691;0.0;0.0;0.0;0.0
Bed003.segment.23;47.77;47.96;51.11;52.77;3.1499999999999986;True;0.93414074;0.0;0.0;-0.1254699999999999;37.8973389297
Bed003.segment.25;54.24;55.02;57.105;60.534;2.0849999999999937;True;0.63274926;0.0;0.0;0.0;0.0
Bed003.segment.26;57.105;60.534;65.894;68.917;5.360000000000007;False;0.5809818;0.0;0.0;0.0;0.0
Bed003.segment.27;65.894;68.917;66.6;67.31;-2.317000000000008;True;0.52400297;0.0;0.0;0.0;0.0
