segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro025.segment.1;3.54;5.02;4.504;6.594;-0.516;True;0.4973975;0.0;0.7625199999999999;0.3446499999999999;9.36259130667
Bro025.segment.2;4.504;6.594;5.341;10.205;-1.253;True;0.53709275;0.0;0.0;-0.3330999999999999;37.004455409280006
Bro025.segment.4;7.265;10.532;11.532;13.173;1.0;True;0.4718662;0.0;0.0;0.0;0.0
Bro025.segment.5;11.532;13.173;12.026;14.459;-1.1470000000000002;True;0.485208;0.0;0.0;0.0;0.0
Bro025.segment.8;16.278;17.028;18.143;19.173;1.115000000000002;False;0.41487616;0.0;-0.0774099999999999;-0.3182399999999999;43.8803350557
Bro025.segment.10;19.976;21.586;21.911;22.188;0.3250000000000028;True;0.40534574;0.0;-0.89569;-1.0;26.2034697947125
Bro025.segment.13;23.4;24.03;23.783;24.513;-0.2469999999999999;True;0.75530213;0.0;-0.30765;0.0199899999999999;47.4554774476
Bro025.segment.14;23.783;24.513;24.322;28.94;-0.1910000000000025;True;0.41453815;0.0;0.0;-0.0656099999999999;15.840974009440002
Bro025.segment.15;24.322;28.94;25.75;27.016;-3.1900000000000013;True;0.24843079;0.0;0.0;0.0;0.0
Bro025.segment.19;27.016;31.726;27.764;29.169;-3.962;True;0.48741752;0.0;0.0;0.0;0.0
Bro025.segment.20;27.764;29.169;31.272;33.835;2.102999999999998;True;0.8583266;0.0;0.0;0.0;0.0
Bro025.segment.21;31.272;33.835;31.726;36.614;-2.1090000000000018;True;0.88174015;0.0;0.0;0.0;0.0
Bro025.segment.22;31.726;36.614;32.199;32.379;-4.414999999999999;True;0.9999999;0.0;0.0;0.0;0.0
Bro025.segment.23;32.199;32.379;33.835;35.604;1.456000000000003;True;0.74317217;0.0;0.0;-0.1612299999999999;43.9869765867
Bro025.segment.24;33.835;35.604;35.277;35.713;-0.3269999999999982;True;0.6441302;0.0;0.0;0.0;0.0
Bro025.segment.25;35.277;35.713;35.604;38.071;-0.1090000000000017;True;0.74049217;0.0;0.0;0.0;0.0
Bro025.segment.26;35.604;38.071;37.62;41.774;-0.4510000000000005;True;0.42740554;1.0;-0.89569;-1.0;28.011395652721436
Bro025.segment.27;37.62;41.774;42.577;43.607;0.8029999999999973;False;0.45389587;0.0;-0.2072100000000001;-0.06508;35.27855721890284
Bro025.segment.28;42.577;43.607;44.622;50.255;1.0150000000000006;False;0.45452484;0.0;0.2464400000000001;0.1421300000000001;20.8341193443
Bro025.segment.29;44.622;50.255;49.73;49.97;-0.5250000000000057;True;0.43911093;0.0;-0.1695599999999999;-0.27252;32.044561077987844
Bro025.segment.30;49.73;49.97;50.009;51.47;0.0390000000000014;False;0.45401847;0.0;0.0013499999999999;-0.10296;45.1570970083
Bro025.segment.32;50.255;53.824;53.805;56.665;-0.0189999999999983;False;0.5754207;0.0;0.36253;0.51129;29.013586420049812
Bro025.segment.33;53.805;56.665;57.679;59.374;1.014000000000003;False;0.530008;0.0;0.0;0.1936999999999999;25.32742268432778
Bro025.segment.34;57.679;59.374;59.374;63.639;0.0;False;0.41220543;0.0;0.0;0.0;0.0
Bro025.segment.35;59.374;63.639;61.136;61.636;-2.503;True;0.5575644;0.0;0.0;0.0;0.0
Bro025.segment.36;61.136;61.636;63.224;63.784;1.587999999999994;False;1.0;0.0;0.0;0.0;0.0
Bro025.segment.37;63.224;63.784;63.639;68.24;-0.144999999999996;True;0.60905313;0.0;0.0;0.0;0.0
Bro025.segment.38;63.639;68.24;65.495;67.71;-2.7449999999999903;True;0.2549966;0.0;0.0;0.0;0.0
Bro025.segment.40;68.43;73.6;74.546;74.976;0.9460000000000122;True;0.2755897;0.0;0.0;0.12483;35.44759396890317
Bro025.segment.42;74.546;74.976;74.7;77.13;-0.2759999999999962;True;0.44174117;0.0;0.0;0.0;0.0
Bro025.segment.43;74.7;77.13;77.517;77.937;0.3870000000000004;True;0.41272587;0.0;0.0;-1.0;23.92405107535
Bro025.segment.44;77.517;77.937;77.58;78.35;-0.3569999999999993;True;0.7950935;0.0;0.0;0.0;0.0
Bro025.segment.45;77.58;78.35;78.389;78.962;0.0390000000000014;False;0.36000496;0.0;-0.42462;-0.52893;35.781353010033335
Bro025.segment.47;78.962;83.67;79.604;82.274;-4.0660000000000025;True;0.24819031;0.0;0.0;0.3276699999999999;29.15342022012862
Bro025.segment.49;83.525;83.835;84.219;86.749;0.3840000000000003;True;0.53296405;0.0;0.0;0.0;0.0
Bro025.segment.50;84.219;86.749;84.845;85.97;-1.9039999999999964;True;0.3222075;0.0;-0.8947299999999999;-0.25063;22.13382325099618
Bro025.segment.52;86.01;89.93;90.039;90.599;0.1089999999999946;True;0.44849545;0.0;0.0;0.10843;39.57675598814889
Bro025.segment.53;90.039;90.599;91.213;91.963;0.6139999999999901;True;0.86627704;0.0;0.0;0.0;0.0
Bro025.segment.54;91.213;91.963;92.045;96.595;0.0820000000000078;False;0.5353033;0.0;0.3791099999999999;0.2747999999999999;22.3823326697
Bro025.segment.55;92.045;96.595;97.247;102.081;0.652000000000001;False;0.5691693;0.0;0.0;0.14202;30.46261877031624
Bro025.segment.56;97.247;102.081;102.081;106.193;0.0;False;0.28639412;0.0;0.0;0.0;0.0
Bro025.segment.57;102.081;106.193;106.333;112.773;0.1400000000000005;False;0.2586398;0.0;0.0;0.0;0.0
Bro025.segment.58;106.333;112.773;114.324;115.393;1.551000000000002;False;0.20393418;0.0;0.0;-0.32487;29.995848790132786
Bro025.segment.59;114.324;115.393;116.427;118.726;1.034000000000006;False;0.71704316;0.0;0.0;0.0;0.0
Bro025.segment.60;116.427;118.726;118.8;124.685;0.073999999999998;True;0.7051343;0.0;0.2629599999999999;0.0221299999999999;30.37276271366663
Bro025.segment.61;118.8;124.685;121.1;122.919;-3.585000000000008;True;0.8740505;0.0;0.0;0.2038500000000001;28.784949226591436
Bro025.segment.64;124.221;125.377;125.359;128.719;-0.0180000000000006;True;0.47024065;0.0;0.0;0.0;0.0
Bro025.segment.65;125.359;128.719;129.651;130.501;0.9320000000000164;False;0.48227566;0.0;-0.04124;-0.19606;30.045836225096664
Bro025.segment.66;129.651;130.501;132.232;133.302;1.7309999999999943;False;0.9705956;0.0;0.10757;-0.1548199999999999;31.7935251579
Bro025.segment.67;132.232;133.302;134.795;141.295;1.492999999999995;False;0.15287995;0.0;-0.0659499999999999;0.268;28.668658305900333
Bro025.segment.68;134.795;141.295;142.427;144.857;1.132000000000005;False;0.20861569;0.0;-0.45214;-0.37805;25.969570380838125
Bro025.segment.69;142.427;144.857;145.334;146.817;0.4770000000000038;True;0.5542923;0.0;0.0;0.1224499999999999;24.033422379136
