segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr001.segment.1;2.287;3.217;3.36;3.89;0.1429999999999998;True;0.7320038;0.0;0.0;0.5994999999999999;37.2871853372
Bmr001.segment.2;3.36;3.89;4.047;5.517;0.1569999999999995;True;0.49625397;0.0;0.0;0.0;0.0
Bmr001.segment.3;4.047;5.517;5.464;5.724;-0.0529999999999999;True;0.595089;0.0;0.0;-0.10899;16.494329413423856
Bmr001.segment.4;5.464;5.724;6.234;7.076;0.5099999999999998;True;0.91806793;0.0;0.0;0.0;0.0
Bmr001.segment.5;6.265;6.785;6.571;9.611;-0.2140000000000004;True;0.5204027;0.0;-0.93358;-1.0;0.0
Bmr001.segment.7;6.571;9.611;8.301;8.441;-1.3100000000000005;True;0.4889696;0.0;0.21172;-0.1848999999999999;34.77816148808273
Bmr001.segment.8;8.301;8.441;10.354;12.179;1.9129999999999985;True;0.5221423;0.0;0.0;-0.39662;52.6224184615
Bmr001.segment.10;10.354;12.179;10.358;10.908;-1.821;True;0.6434777;0.0;0.0;0.0;0.0
Bmr001.segment.9;10.358;10.908;11.057;11.667;0.1490000000000009;True;0.47878838;0.0;-0.5759399999999999;0.0094899999999999;43.85727014925
Bmr001.segment.11;11.057;11.667;13.613;13.973;1.946;True;0.5380653;0.0;0.00801;0.06538;43.1146462288
Bmr001.segment.12;13.613;13.973;14.119;15.539;0.145999999999999;True;0.64501804;0.0;-0.21387;0.2263399999999999;29.591181698400003
Bmr001.segment.13;14.119;15.539;15.777;17.194;0.2379999999999995;True;0.57731175;0.0;0.0;0.4605300000000001;18.800251432008572
Bmr001.segment.14;15.777;17.194;16.869;20.109;-0.3249999999999993;True;0.27992;0.0;0.0;0.0;0.0
Bmr001.segment.15;16.869;20.109;20.552;24.899;0.4429999999999978;False;0.36005145;0.0;-0.3566699999999999;-0.0614;43.5289074763
Bmr001.segment.16;20.552;24.899;25.705;26.765;0.8059999999999974;False;0.31515995;0.0;-0.49726;-0.29379;15.403527210211818
Bmr001.segment.17;25.705;26.765;28.031;29.831;1.2659999999999982;False;0.22077343;0.0;-0.21675;-0.0514499999999999;9.76337115766675
Bmr001.segment.18;28.031;29.831;28.183;28.393;-1.6479999999999997;True;0.54235744;0.0;0.0917599999999999;0.0547999999999999;7.139277542874
Bmr001.segment.19;28.183;28.393;30.112;34.086;1.7189999999999976;True;0.48177004;0.0;0.0;-0.0369599999999999;52.4397635294
Bmr001.segment.20;30.112;34.086;32.735;35.565;-1.350999999999999;True;0.5698529;0.0;0.0;0.0;0.0
Bmr001.segment.21;32.735;35.565;35.604;37.571;0.0390000000000014;True;0.356814;0.0;0.0;0.0541599999999999;43.9385599071
Bmr001.segment.22;35.604;37.571;37.335;37.425;-0.2359999999999971;True;0.7968618;0.0;0.0;0.0;0.0
Bmr001.segment.23;37.335;37.425;37.719;38.279;0.294000000000004;True;0.9525562;0.0;0.2236500000000001;0.77234;23.36907842
Bmr001.segment.24;37.719;38.279;38.226;38.956;-0.0530000000000043;True;0.9162214;0.0;-0.31171;-0.66501;21.1098215476
Bmr001.segment.25;38.226;38.956;39.281;40.151;0.3249999999999957;True;0.7275653;0.0;-0.2844599999999999;-0.3532999999999999;51.2023576471
Bmr001.segment.27;39.281;40.151;39.286;40.576;-0.865000000000002;True;0.72512746;0.0;0.54987;-0.45013;38.12594976366666
Bmr001.segment.26;39.286;40.576;40.106;40.616;-0.4699999999999988;True;0.39969236;0.0;-1.10275;-0.3702299999999999;32.74752268506
Bmr001.segment.28;40.106;40.616;42.07;42.35;1.4540000000000006;True;0.8756741;0.0;-0.05807;0.20143;12.244167025976665
Bmr001.segment.29;42.07;42.35;43.167;44.547;0.8170000000000002;True;0.83269733;0.0;0.1552200000000001;0.2595;10.3745997778
Bmr001.segment.30;43.167;44.547;43.876;44.366;-0.6709999999999994;True;0.8220465;0.0;0.0;0.37971;23.098870954000002
Bmr001.segment.31;43.876;44.366;45.413;45.583;1.046999999999997;True;0.96409994;0.0;0.0;0.0;0.0
Bmr001.segment.32;45.413;45.583;45.973;46.423;0.3900000000000005;True;0.96409994;0.0;0.0;-0.27914;51.3719812041
Bmr001.segment.33;45.973;46.423;46.566;47.849;0.1430000000000006;False;0.9385561;0.0;0.0;0.0;0.0
Bmr001.segment.34;46.566;47.849;46.825;48.435;-1.0239999999999938;True;0.35722214;0.0;0.0;0.0;0.0
Bmr001.segment.35;46.825;48.435;48.924;51.524;0.4889999999999972;False;0.21021396;0.0;0.45518;0.3063;16.530720974468334
Bmr001.segment.36;48.924;51.524;51.671;52.528;0.1469999999999984;True;0.4218157;0.0;0.0;-0.48829;22.147062875332857
Bmr001.segment.38;51.671;52.528;51.768;52.108;-0.759999999999998;True;0.734686;0.0;0.0;0.0;0.0
Bmr001.segment.37;51.768;52.108;51.859;52.789;-0.2489999999999952;True;0.64607996;0.0;0.0;0.0;0.0
Bmr001.segment.39;51.859;52.789;52.835;54.695;0.0459999999999993;True;0.544124;0.0;0.0;0.0;0.0
Bmr001.segment.40;52.835;54.695;55.147;55.387;0.4519999999999982;True;0.48972327;0.0;0.0;-0.1547899999999999;27.451453971719996
Bmr001.segment.41;55.147;55.387;55.601;60.941;0.2139999999999986;True;0.41576728;0.0;0.0;0.0;0.0
Bmr001.segment.42;55.601;60.941;62.696;62.966;1.7549999999999957;False;0.41576728;0.0;0.0;-0.3195099999999999;33.79865251132
Bmr001.segment.43;62.696;62.966;63.146;65.746;0.1799999999999997;True;0.42882207;0.0;0.0;0.0;0.0
Bmr001.segment.44;63.146;65.746;66.467;68.077;0.7210000000000036;False;0.7401299;0.0;-0.41317;-0.25254;29.115133824027748
Bmr001.segment.45;66.467;68.077;68.3;68.46;0.2229999999999989;True;0.3350859;0.0;-0.0705299999999999;-0.0299199999999999;25.295362176149997
Bmr001.segment.46;68.3;68.46;68.766;72.386;0.3060000000000116;True;0.55510944;0.0;-0.0301899999999999;0.04061;37.4543132245
Bmr001.segment.47;68.766;72.386;70.852;71.193;-1.5339999999999918;True;0.619301;0.0;0.0;0.1751199999999999;14.849339032057694
