segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bro024.segment.2;2.878;3.903;3.02;3.686;-0.883;True;0.72409886;0.0;0.0;-0.03339;52.0500891124
Bro024.segment.5;6.25;8.78;7.357;7.682;-1.4229999999999992;True;0.40500408;0.0;0.0;0.0;0.0
Bro024.segment.8;10.27;12.91;11.32;11.63;-1.59;True;0.36249042;0.0;0.0;0.0;0.0
Bro024.segment.9;11.32;11.63;16.735;17.438;5.104999999999999;True;0.80912954;0.0;0.0;-0.11119;22.609842380235
Bro024.segment.11;16.735;17.438;17.959;22.036;0.5210000000000008;True;0.6950427;0.0;0.0;0.0;0.0
Bro024.segment.14;19.33;19.6;20.123;22.332;0.5229999999999997;False;0.57314456;0.0;0.0;-0.3025299999999999;25.8460825926
Bro024.segment.15;20.123;22.332;21.313;22.985;-1.019000000000002;True;0.5921948;0.0;0.0;0.0;0.0
Bro024.segment.16;21.313;22.985;27.3;29.33;4.315000000000001;True;0.75419724;0.0;0.0;0.0;0.0
Bro024.segment.19;27.3;29.33;27.322;27.562;-2.007999999999999;True;0.7704296;0.0;0.0;0.20649;23.421336580096334
Bro024.segment.20;27.322;27.562;28.201;29.481;0.6389999999999993;True;0.16241726;0.0;0.0;0.0;0.0
Bro024.segment.24;28.92;31.205;31.283;36.003;0.0780000000000029;True;0.4647044;0.0;0.0;0.0;0.0
Bro024.segment.25;31.283;36.003;33.358;33.598;-2.645000000000003;True;0.14797956;0.0;0.0;-0.25348;37.544775628255
Bro024.segment.27;33.358;33.598;36.25;36.42;2.652000000000001;False;1.0;0.0;0.0;0.0;0.0
Bro024.segment.29;36.25;36.42;37.126;38.511;0.705999999999996;False;0.57585526;0.0;0.0;0.0;0.0
Bro024.segment.30;37.126;38.511;38.81;38.98;0.2989999999999995;True;0.5452037;0.0;0.0;0.0;0.0
Bro024.segment.31;38.81;38.98;40.71;42.05;1.730000000000004;False;0.61903524;0.0;0.0;0.0;0.0
Bro024.segment.32;40.71;42.05;42.107;42.377;0.0570000000000021;True;0.61903524;0.0;0.0;0.10741;47.99217854346667
Bro024.segment.33;42.107;42.377;43.142;43.476;0.7650000000000006;True;0.87407994;0.0;0.0;0.0;0.0
Bro024.segment.34;43.152;43.472;43.7;47.523;0.2280000000000015;True;0.8391377;0.0;-0.0982199999999999;0.12168;36.345740566
Bro024.segment.38;46.147;48.387;48.214;50.187;-0.1730000000000018;True;0.64908415;0.0;0.0;-0.41513;30.98523570593571
Bro024.segment.40;48.968;52.11;50.36;50.5;-1.75;True;0.5599996;0.0;0.0;0.0;0.0
Bro024.segment.42;50.36;50.5;50.447;51.846;-0.0529999999999972;True;0.48644227;0.0;0.0;0.0;0.0
Bro024.segment.44;52.351;53.859;52.828;53.989;-1.0309999999999988;True;0.27263537;0.0;0.0;0.0;0.0
Bro024.segment.46;53.01;58.68;55.245;56.027;-3.4350000000000023;True;0.26577634;0.0;0.35751;0.2424699999999999;31.481431513162505
Bro024.segment.48;59.481;66.991;68.83;71.63;1.8389999999999984;False;0.496455;0.0;-0.58361;-0.24038;36.341289136319105
