segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed006.segment.1;5.4;5.84;8.57;10.8;2.7300000000000004;False;0.6967132;0.0;0.4851400000000001;0.02706;65.877532084
Bed006.segment.3;9.346;9.706;13.384;20.074;3.678000000000001;True;0.37246013;0.0;0.3424499999999999;-0.45808;55.2725265503
Bed006.segment.5;13.384;20.074;14.05;15.2;-6.024000000000001;True;0.75162125;0.0;-0.98493;0.10216;61.95146355565185
Bed006.segment.6;14.05;15.2;15.11;15.94;-0.0899999999999998;True;0.4094184;0.0;-0.20848;-0.99872;39.92686285826
Bed006.segment.7;15.11;15.94;17.047;19.557;1.107000000000001;True;0.4964708;0.0;0.6371;-0.3629;36.712417319075
Bed006.segment.8;17.047;19.557;17.28;19.03;-2.276999999999997;True;0.6452295;0.0;0.0;1.1056;42.43475238085001
Bed006.segment.9;17.28;19.03;18.128;18.588;-0.902000000000001;True;0.62973166;0.0;0.0;0.0;0.0
Bed006.segment.10;18.128;18.588;19.3;20.175;0.7119999999999997;True;0.96817994;0.0;0.0;0.3938999999999999;59.7125063828
Bed006.segment.11;19.3;20.175;20.682;21.972;0.5069999999999979;True;0.4848078;0.0;0.0;0.0;0.0
Bed006.segment.12;20.682;21.972;21.077;22.03;-0.8949999999999996;True;0.59735143;0.0;0.0;0.4915400000000001;23.175479778379998
Bed006.segment.13;21.077;22.03;21.682;22.808;-0.3480000000000025;True;0.72296023;0.0;0.0;0.0;0.0
Bed006.segment.15;21.93;22.54;22.03;23.54;-0.509999999999998;True;0.9724821;0.0;0.0;-0.35322;37.99839828385
Bed006.segment.17;22.03;23.54;22.292;23.482;-1.2479999999999976;True;0.24990016;0.0;0.0;0.0;0.0
Bed006.segment.16;22.292;23.482;23.49;24.79;0.0079999999999991;False;0.34121954;0.0;0.0;-0.2651599999999999;54.656591598160006
Bed006.segment.18;23.49;24.79;23.54;24.447;-1.25;True;0.9663822;0.0;0.0;0.0;0.0
Bed006.segment.19;23.54;24.447;23.58;24.715;-0.8670000000000009;True;0.8007765;0.0;0.0;0.0;0.0
Bed006.segment.21;24.487;25.887;24.618;29.21;-1.269000000000002;True;0.6027048;0.0;0.0;-0.4754899999999999;45.41981740366666
Bed006.segment.22;24.618;29.21;28.24;29.13;-0.9700000000000024;True;0.6102013;0.0;0.0;0.0;0.0
Bed006.segment.23;28.24;29.13;29.49;45.43;0.3599999999999994;True;0.20280498;0.0;0.0352799999999999;-0.04688;18.93456784495
Bed006.segment.25;29.49;45.43;29.56;30.17;-15.87;True;0.37196296;0.0;0.44836;-0.23631;45.028117545568236
Bed006.segment.24;29.56;30.17;35.898;36.975;5.7280000000000015;True;0.6639909;0.0;0.0;-0.75603;36.9637287450175
Bed006.segment.27;35.99;37.14;41.058;41.632;3.9179999999999993;True;0.86283207;0.0;0.0;0.0;0.0
Bed006.segment.29;41.625;41.865;44.19;45.69;2.324999999999996;True;0.19347328;0.0;0.27386;0.13592;9.93623190582
Bed006.segment.33;45.73;61.56;48.01;49.84;-13.550000000000004;True;0.18129294;0.0;-0.1381799999999999;-0.25956;43.80851509617676
Bed006.segment.36;55.633;57.687;55.874;56.627;-1.8129999999999955;True;0.9570677;0.0;0.0;-0.12138;38.2269316953
Bed006.segment.39;56.627;57.33;62.38;68.17;5.050000000000004;True;0.42880875;0.0;0.0;0.0;0.0
Bed006.segment.40;62.38;68.17;64.19;64.502;-3.980000000000004;True;0.40297544;0.0;0.5745;-0.25726;32.01840489877546
Bed006.segment.42;69.439;71.309;70.402;74.529;-0.9069999999999964;True;0.6384992;0.0;0.0;-0.07615;27.682538290012854
Bed006.segment.43;70.402;74.529;72.54;72.93;-1.98899999999999;True;0.73361623;0.0;0.0;0.0;0.0
Bed006.segment.44;72.54;72.93;72.863;73.566;-0.0670000000000072;True;0.37948665;0.0;0.0;0.0;0.0
Bed006.segment.47;73.606;78.83;76.821;77.261;-2.0090000000000003;True;0.76282835;0.0;0.0;0.0;0.0
Bed006.segment.48;76.821;77.261;76.931;78.903;-0.3299999999999983;True;0.63715196;0.0;0.0;0.32328;25.88133315665
Bed006.segment.51;78.903;80.07;79.09;82.31;-0.9799999999999898;True;0.48934874;0.0;0.0;0.0;0.0
Bed006.segment.52;79.09;82.31;81.648;83.568;-0.6620000000000061;True;0.23751737;0.0;-0.0482;-0.18323;33.69384965458125
Bed006.segment.53;81.648;83.568;83.5;84.24;-0.0679999999999978;True;0.34175807;0.0;-0.28668;-0.1655999999999999;36.27073411581188
Bed006.segment.55;84.46;88.2;88.44;89.65;0.2399999999999948;True;0.31315747;0.0;-0.23716;-0.10124;40.82503018268167
Bed006.segment.56;88.44;89.65;88.751;89.383;-0.8990000000000009;True;0.13135816;0.0;-0.5143;-0.42916;29.31960871845464
Bed006.segment.58;89.94;120.75;105.401;105.802;-15.349000000000004;True;0.2106855;0.0;0.5237;-0.06333;33.604743494170805
Bed006.segment.64;121.57;122.2;124.1;126.9;1.899999999999992;False;0.28450108;0.0;-1.0169899999999998;-0.58737;43.7792009371
Bed006.segment.65;124.1;126.9;127.817;130.59;0.9169999999999874;True;0.52726793;0.0;0.39387;-0.39637;24.2364842963625
Bed006.segment.67;128.04;133.84;128.57;130.84;-5.27000000000001;True;0.4494301;0.0;-0.6426299999999999;-0.4389699999999999;32.46193010247947
Bed006.segment.68;128.57;130.84;128.72;129.08;-2.1200000000000045;True;0.579118;0.0;-0.1653499999999998;0.10813;29.572255984505002
Bed006.segment.69;128.72;129.08;129.394;130.411;0.3139999999999929;False;0.81509507;0.0;0.0;0.2734799999999999;88.4298378284
Bed006.segment.70;129.394;130.411;129.48;131.01;-0.9310000000000116;True;0.68005395;0.0;0.0;0.0;0.0
Bed006.segment.71;129.48;131.01;131.778;132.7;0.7680000000000007;True;0.49704164;0.0;0.0;0.0;0.0
Bed006.segment.72;131.778;132.7;133.88;134.48;1.1800000000000068;False;0.82780576;0.0;0.0;0.0;0.0
Bed006.segment.73;133.88;134.48;134.87;135.89;0.3900000000000148;True;0.7489425;0.0;-0.7163799999999999;-0.24944;63.69427070426667
Bed006.segment.74;134.87;135.89;135.85;136.14;-0.039999999999992;True;0.60236263;0.0;-0.93553;-0.3483699999999999;34.503148724026
Bed006.segment.75;135.85;136.14;136.64;137.85;0.5;True;0.70088303;0.0;0.1975099999999998;0.5871599999999999;63.3097685785
Bed006.segment.77;136.958;137.788;137.149;137.559;-0.63900000000001;True;0.55794984;0.0;0.73201;0.6547400000000001;85.44690768517499
Bed006.segment.78;137.149;137.559;137.75;140.266;0.1910000000000025;True;0.6303899;0.0;-0.5705;-0.0772699999999999;16.6803515867
Bed006.segment.80;138.03;138.62;138.04;141.64;-0.5800000000000125;True;0.79344296;0.0;0.0;0.06132;36.5900386625
Bed006.segment.82;138.493;139.653;139.089;142.58;-0.563999999999993;True;0.71890664;0.0;0.0;0.0;0.0
Bed006.segment.84;139.089;142.58;139.986;143.804;-2.5940000000000225;True;0.29762036;0.0;0.0;0.0;0.0
Bed006.segment.85;139.986;143.804;140.2;141.63;-3.604000000000013;True;0.16722415;0.0;0.0;-0.23584;55.31009576240838
Bed006.segment.86;140.2;141.63;140.266;142.375;-1.3640000000000043;True;0.8293767;0.0;0.0;0.0;0.0
Bed006.segment.90;144.312;146.24;145.95;158.92;-0.2900000000000204;True;0.25024325;0.0;0.0;0.0;0.0
Bed006.segment.91;145.95;158.92;153.039;153.589;-5.881;True;0.33536765;0.0;-0.5765800000000001;-0.30864;46.05727045578696
Bed006.segment.92;153.039;153.589;158.17;160.28;4.580999999999989;False;0.18053147;0.0;1.0131;0.81708;53.014740284199995
Bed006.segment.94;159.78;170.23;169.501;170.825;-0.728999999999985;True;0.2571527;0.0;0.0;-0.55263;32.494097010300436
Bed006.segment.96;170.825;171.859;171.36;175.76;-0.4989999999999952;True;0.48212248;0.0;0.0;0.0;0.0
Bed006.segment.97;171.36;175.76;172.272;173.798;-3.4879999999999995;True;0.37709665;0.0;0.0;-0.34274;31.214506551616665
Bed006.segment.98;172.272;173.798;174.775;175.875;0.977000000000004;False;0.7332908;0.0;0.0;0.0;0.0
Bed006.segment.99;174.775;175.875;175.304;176.28;-0.570999999999998;True;0.86351764;0.0;-1.11769;-0.87019;52.542155853450005
Bed006.segment.101;176.754;178.294;176.955;179.69;-1.3389999999999986;True;0.4683432;0.0;0.0;-0.02888;14.412121221495
Bed006.segment.102;176.955;179.69;179.641;180.241;-0.0490000000000065;True;0.5814878;0.0;0.0;0.0;0.0
Bed006.segment.103;179.641;180.241;179.69;182.204;-0.5510000000000161;True;0.9543421;0.0;0.0;-0.05522;40.2402916667
Bed006.segment.106;181.52;183.84;182.204;183.442;-1.6359999999999957;True;0.9175745;0.0;0.0;0.0;0.0
Bed006.segment.108;182.33;183.017;183.326;183.939;0.3089999999999975;False;0.7007737;0.0;0.0;0.0;0.0
Bed006.segment.109;183.41;184.56;183.512;183.982;-1.0480000000000018;True;0.48847097;0.0;0.0;-0.4201;74.4916634867
Bed006.segment.111;183.512;183.982;184.747;185.57;0.7650000000000148;True;0.5810093;0.0;0.0;0.0;0.0
Bed006.segment.113;185.538;185.928;186.23;190.37;0.3019999999999925;True;0.5308498;0.0;-0.0599499999999999;-0.28586;80.1111518393
Bed006.segment.114;186.23;190.37;186.593;187.208;-3.7770000000000152;True;0.24957398;0.0;0.0;-0.38305;41.73414525601429
Bed006.segment.116;187.162;187.422;189.509;190.403;2.086999999999989;False;0.49607506;0.0;0.0;0.0;0.0
Bed006.segment.118;190.999;192.219;192.69;193.136;0.4710000000000036;False;0.5560657;0.0;-0.1183;0.3129999999999999;58.40430354003334
Bed006.segment.119;192.73;196.89;192.75;193.853;-4.139999999999986;True;0.58547944;0.0;-0.3451299999999999;-0.4051099999999999;43.55331325915
Bed006.segment.123;197.64;198.26;199.46;203.85;1.200000000000017;False;0.602896;0.0;-0.0313999999999999;-0.05998;45.0369655738
Bed006.segment.124;199.46;203.85;204.67;204.91;0.8199999999999932;True;0.45954168;0.0;-0.2895299999999999;-0.08838;48.33955680203751
Bed006.segment.126;204.95;214.07;207.829;208.349;-6.2409999999999854;True;0.5387933;0.0;-0.0395099999999999;0.29833;32.35497694502474
Bed006.segment.130;214.072;214.852;215.376;215.772;0.5240000000000009;False;0.20900115;0.0;-0.36839;-0.51111;62.04059136512001
Bed006.segment.131;215.4;223.76;222.282;222.734;-1.4779999999999802;True;0.5350698;0.0;-0.0576099999999999;-0.2697699999999999;39.364978147797835
Bed006.segment.135;224.14;229.21;226.157;227.59;-3.0529999999999973;True;0.31663987;0.0;-0.1906500000000001;-0.17935;46.038311007691675
Bed006.segment.139;229.73;237.35;237.604;238.964;0.2540000000000191;True;0.4307829;0.0;-0.46147;-0.59554;40.29055100968162
Bed006.segment.140;237.604;238.964;238.071;238.541;-0.8930000000000007;True;0.3653246;0.0;0.67298;0.18002;23.532989783484282
Bed006.segment.141;238.071;238.541;238.996;246.226;0.4550000000000125;True;0.3329432;0.0;0.2152699999999999;-0.14597;54.196914804
Bed006.segment.142;238.996;246.226;239.495;242.247;-6.7309999999999945;True;0.70815825;0.0;0.0;-0.3665199999999999;41.468036014393626
Bed006.segment.143;239.495;242.247;240.05;240.751;-2.1970000000000027;True;0.67989415;0.0;0.0;0.0;0.0
Bed006.segment.146;242.247;244.922;242.345;245.9;-2.576999999999998;True;0.37975514;0.0;0.0;0.0;0.0
Bed006.segment.147;242.345;245.9;244.189;245.75;-1.7110000000000127;True;0.2950827;0.0;0.0;0.0;0.0
Bed006.segment.151;244.922;252.2;248.089;248.629;-4.11099999999999;True;0.09133967;0.0;0.0;0.0;0.0
Bed006.segment.152;248.089;248.629;249.019;249.411;0.3900000000000148;False;0.78404933;0.0;0.0;0.3258000000000001;40.546747636499994
Bed006.segment.153;249.019;249.411;250.308;250.558;0.8969999999999914;False;0.81653225;0.0;0.0;0.0;0.0
