segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr009.segment.1;0.0;0.41;0.5;0.82;0.09;False;0.5083683;0.0;-1.32517;-0.6093299999999999;36.4816686178
Bmr009.segment.2;0.5;0.82;0.665;0.945;-0.1549999999999999;True;0.9999999;0.0;0.7807700000000001;0.71584;33.8209666875
Bmr009.segment.3;0.665;0.945;0.999;2.271;0.054;False;0.83475137;0.0;0.0;-0.06493;46.0451431364
Bmr009.segment.5;0.999;2.271;1.02;1.27;-1.251;True;0.83475137;0.0;0.0;0.0;0.0
Bmr009.segment.4;1.02;1.27;1.816;4.456;0.546;False;0.5611749;0.0;-0.8255100000000001;-0.05408;41.847433285
Bmr009.segment.6;1.816;4.456;4.125;4.555;-0.3310000000000004;True;0.41970885;0.0;-0.28413;-0.43832;29.917684030095206
Bmr009.segment.7;4.125;4.555;4.456;5.566;-0.0989999999999993;True;0.9500973;0.0;-0.06435;-0.15419;33.2696012882
Bmr009.segment.8;4.456;5.566;5.633;6.5;0.0670000000000001;False;0.60087794;0.0;0.0573199999999999;-0.00236;39.478723471600006
Bmr009.segment.10;6.54;7.98;7.98;9.52;0.0;False;0.40852398;0.0;-0.0468199999999998;0.11308;32.555087427206665
Bmr009.segment.11;7.98;9.52;9.66;12.22;0.1400000000000005;False;0.26806816;0.0;-0.88888;-1.0;28.570793071483337
Bmr009.segment.12;9.66;12.22;10.629;10.969;-1.591000000000001;True;0.23583367;0.0;-0.06284;-0.2432499999999999;23.422724059061412
Bmr009.segment.13;10.629;10.969;12.658;15.767;1.689;True;0.53157485;0.0;0.0;-0.1804099999999999;24.083605136
Bmr009.segment.14;12.658;15.767;14.164;14.544;-1.6029999999999998;True;0.54144627;0.0;0.0;0.0;0.0
Bmr009.segment.15;14.164;14.544;15.767;16.28;1.222999999999999;True;0.4526285;0.0;0.0;0.0;0.0
Bmr009.segment.17;16.28;18.94;19.167;19.337;0.2270000000000003;True;0.36781132;0.0;0.0;0.0;0.0
Bmr009.segment.18;19.167;19.337;19.417;19.657;0.0800000000000018;True;0.83337533;0.0;0.69177;-0.30823;43.66576784
Bmr009.segment.19;19.417;19.657;20.008;24.738;0.3509999999999991;False;0.08494925;0.0;0.2399099999999999;0.1094399999999999;24.9656609301
Bmr009.segment.20;20.008;24.738;20.42;21.682;-4.317999999999998;True;0.4004866;0.0;0.33362;0.31545;30.20725050601
Bmr009.segment.25;25.38;28.78;28.982;33.442;0.2019999999999981;False;0.30546054;0.0;0.7271299999999999;-0.00387;25.912568322426925
Bmr009.segment.26;28.982;33.442;33.48;33.87;0.0379999999999967;False;0.27455598;0.0;0.24255;0.31253;26.775255197265
Bmr009.segment.28;33.91;35.47;35.121;38.092;-0.3489999999999966;True;0.6968585;0.0;-0.49285;-0.80108;11.32144992303975
Bmr009.segment.30;35.382;37.536;35.508;37.534;-2.0279999999999987;True;0.67169994;0.0;0.0;0.4866600000000001;34.2256934239
Bmr009.segment.31;35.508;37.534;35.546;37.375;-1.9879999999999995;True;0.6007507;0.0;0.0;0.0;0.0
Bmr009.segment.32;35.546;37.375;37.574;37.764;0.198999999999998;True;0.46163982;0.0;0.0;0.0;0.0
Bmr009.segment.33;37.574;37.764;38.036;39.224;0.2719999999999984;True;0.5174395;0.0;-0.1529;0.1634999999999999;15.8059395391
Bmr009.segment.35;38.342;40.732;40.361;40.551;-0.3710000000000022;True;0.44461137;0.0;0.2540200000000001;0.10122;13.043355857712701
Bmr009.segment.36;40.361;40.551;40.773;42.644;0.2220000000000013;True;0.6177906;0.0;-0.23716;-0.1528;47.1647005625
Bmr009.segment.40;41.25;43.2;43.237;45.317;0.036999999999999;False;0.3531139;0.0;0.5902200000000001;0.3166500000000001;20.036948575648577
Bmr009.segment.41;43.305;45.355;44.327;46.061;-1.0279999999999987;True;0.4127103;0.0;0.0;0.1106799999999998;19.701602699114442
Bmr009.segment.43;44.327;46.061;45.357;45.947;-0.7040000000000006;True;0.85311985;0.0;0.0;0.0;0.0
Bmr009.segment.44;45.357;45.947;45.811;46.831;-0.1360000000000027;True;0.78796715;0.0;0.0;0.4911799999999999;13.5633663878
Bmr009.segment.45;45.811;46.831;45.99;46.972;-0.8410000000000011;True;0.87409127;0.0;0.0;0.0;0.0
Bmr009.segment.47;46.096;46.816;46.181;46.821;-0.6350000000000051;True;0.9603897;0.0;-0.8730600000000001;-0.29849;57.200353
Bmr009.segment.48;46.181;46.821;47.79;49.28;0.9690000000000012;True;0.799146;0.0;0.4534000000000001;0.4465300000000001;39.7749633536
Bmr009.segment.49;47.79;49.28;49.89;51.47;0.6099999999999994;False;0.4188689;0.0;0.58647;0.12911;42.00901474175
Bmr009.segment.50;49.89;51.47;51.405;51.667;-0.0649999999999977;True;0.4335597;0.0;-0.1688199999999999;0.1078099999999999;28.051096563745002
Bmr009.segment.53;51.707;52.967;52.31;53.23;-0.6569999999999965;True;0.41931933;0.0;0.0;0.6380600000000001;36.347727746391996
Bmr009.segment.55;53.49;53.69;53.721;56.051;0.0309999999999988;True;0.4785295;0.0;0.0;0.0;0.0
