segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr005.segment.1;1.447;1.907;3.006;4.966;1.0989999999999998;False;0.545908;0.0;-0.2445800000000001;-0.04778;43.5457016547
Bmr005.segment.2;3.006;4.966;7.741;15.741;2.7749999999999995;True;0.21149927;0.0;0.16278;-0.18557;38.677836108360005
Bmr005.segment.3;7.741;15.741;16.397;18.178;0.6559999999999988;False;0.36657417;0.0;0.0;-0.60581;28.62133599074564
Bmr005.segment.4;16.397;18.178;18.178;18.536;0.0;False;0.3406944;0.0;0.0;0.0;0.0
Bmr005.segment.6;18.393;24.713;22.454;23.944;-2.2590000000000003;True;0.442169;0.0;-0.0102900000000001;0.3712299999999999;49.246864371187506
Bmr005.segment.7;22.454;23.944;24.825;27.041;0.8810000000000002;True;0.81631315;0.0;0.0;-0.0536499999999999;8.606864960429998
Bmr005.segment.8;24.825;27.041;25.952;26.857;-1.0889999999999986;True;0.48809177;0.0;0.0;0.0;0.0
Bmr005.segment.9;25.952;26.857;27.203;29.503;0.3460000000000001;True;0.2954762;0.0;0.0;0.0;0.0
Bmr005.segment.10;27.203;29.503;28.576;30.936;-0.9269999999999996;True;0.55707604;0.0;0.6436799999999998;0.6791799999999999;63.74386066687084
Bmr005.segment.11;28.576;30.936;31.381;31.581;0.4450000000000003;True;0.26537374;0.0;0.0;-0.2221199999999999;40.52031952646222
Bmr005.segment.12;31.381;31.581;31.875;32.355;0.2940000000000005;True;0.9839029;0.0;0.0;0.0;0.0
Bmr005.segment.13;31.875;32.355;32.513;34.683;0.1580000000000012;True;0.7224092;0.0;1.22429;0.5084299999999999;2.61293091124
Bmr005.segment.14;32.513;34.683;36.666;37.846;1.982999999999997;False;0.50077105;0.0;0.0417499999999999;-0.16564;34.65690084574499
Bmr005.segment.15;36.666;37.846;38.106;39.736;0.2600000000000051;False;0.7601323;0.0;-0.7423600000000001;-0.60711;30.82035965056
Bmr005.segment.16;38.106;39.736;40.118;44.06;0.382000000000005;False;0.5124117;0.0;0.0;-0.3978699999999999;36.61018159008143
Bmr005.segment.17;40.118;44.06;44.643;44.703;0.5829999999999984;False;0.33824116;0.0;0.0;0.0;0.0
Bmr005.segment.18;44.643;44.703;44.746;46.47;0.0429999999999992;False;0.55163527;0.0;0.0;0.0;0.0
Bmr005.segment.19;44.746;46.47;45.752;46.279;-0.7179999999999964;True;0.6081879;0.0;0.0;0.0;0.0
Bmr005.segment.21;46.817;47.446;47.446;49.403;0.0;False;0.69833803;0.0;0.0;0.0;0.0
Bmr005.segment.22;47.446;49.403;49.403;50.568;0.0;False;0.5201374;0.0;0.0;0.0;0.0
Bmr005.segment.23;49.403;50.568;50.568;52.133;0.0;False;0.6209473;0.0;0.0;0.0;0.0
Bmr005.segment.24;50.568;52.133;52.507;55.163;0.3739999999999952;False;0.8011621;0.0;0.0;0.0;0.0
Bmr005.segment.25;52.507;55.163;55.367;56.031;0.2040000000000006;False;0.6472744;0.0;0.0;0.0;0.0
Bmr005.segment.26;55.367;56.031;56.421;58.337;0.3900000000000005;False;0.7785257;0.0;0.0;0.0;0.0
Bmr005.segment.27;56.421;58.337;58.594;59.371;0.2569999999999979;False;0.64977956;0.0;0.0;0.0;0.0
Bmr005.segment.28;58.594;59.371;59.371;60.153;0.0;False;0.7245079;0.0;0.0;0.0;0.0
Bmr005.segment.29;59.371;60.153;60.153;61.145;0.0;False;0.6242912;0.0;0.0;0.0;0.0
Bmr005.segment.30;60.153;61.145;61.145;62.029;0.0;False;0.5521498;0.0;0.0;0.0;0.0
Bmr005.segment.31;61.145;62.029;62.563;64.056;0.5339999999999989;False;0.7069899;0.0;0.0;0.0;0.0
Bmr005.segment.32;62.563;64.056;64.489;65.295;0.4330000000000069;False;0.8921055;0.0;0.0;0.0;0.0
Bmr005.segment.33;64.489;65.295;65.295;66.325;0.0;False;0.9804429;0.0;0.0;0.0;0.0
Bmr005.segment.34;65.295;66.325;66.325;67.281;0.0;False;0.7297402;0.0;0.0;0.0;0.0
Bmr005.segment.35;66.325;67.281;67.281;67.924;0.0;False;0.86689425;0.0;0.0;0.0;0.0
