segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr027.segment.1;0.357;0.807;1.454;4.153;0.6469999999999999;True;0.21210745;0.0;0.0;0.0;0.0
Bmr027.segment.2;1.454;4.153;4.027;5.257;-0.1259999999999994;True;0.6438087;0.0;-0.0296799999999999;0.07061;43.2065428258625
Bmr027.segment.3;4.027;5.257;5.518;5.935;0.2610000000000001;True;0.4208429;0.0;-0.21975;-0.29479;33.73126834295
Bmr027.segment.5;6.025;6.485;6.072;8.743;-0.4130000000000002;True;0.51840866;0.0;0.0;-0.07504;98.085965475
Bmr027.segment.6;6.072;8.743;7.83;9.178;-0.9130000000000004;True;0.56684303;0.0;0.0;0.0;0.0
Bmr027.segment.7;7.83;9.178;9.11;9.33;-0.0680000000000013;True;0.37601334;0.0;0.0;0.0;0.0
Bmr027.segment.9;9.11;9.33;9.604;9.694;0.2739999999999991;True;0.6767583;0.0;0.0600699999999998;0.1414599999999999;30.2944644074
Bmr027.segment.10;9.604;9.694;9.73;10.2;0.0359999999999995;True;0.74531865;0.0;0.2915000000000001;0.08139;36.1792037037
Bmr027.segment.11;9.73;10.2;11.136;12.43;0.936;False;0.7494463;0.0;-0.13883;-0.21011;46.5142323462
Bmr027.segment.13;11.255;11.445;12.388;15.854;0.9429999999999996;True;0.11304834;0.0;0.0;-0.07128;60.5046306406
Bmr027.segment.14;12.388;15.854;13.056;13.806;-2.798;True;0.22094443;0.0;0.0;0.0;0.0
Bmr027.segment.15;13.056;13.806;14.495;15.996;0.6890000000000001;True;0.5515163;0.0;0.0;0.0;0.0
Bmr027.segment.19;15.384;17.79;15.684;16.357;-2.106;True;0.97075313;0.0;0.0;-0.09996;40.84958729505
Bmr027.segment.22;16.279;17.76;18.614;21.164;0.8539999999999992;True;0.45856738;0.0;0.0;0.0;0.0
Bmr027.segment.23;18.614;21.164;19.341;21.011;-1.8230000000000004;True;0.26640147;0.0;0.2347000000000001;0.2555400000000001;21.59639329580889
Bmr027.segment.24;19.341;21.011;22.013;23.309;1.0020000000000024;False;0.55745095;0.0;-0.4089199999999999;-0.57685;38.75524061874167
Bmr027.segment.26;25.311;25.541;26.75;31.02;1.2089999999999996;True;0.3605783;0.0;0.0;-0.16793;40.68875641
Bmr027.segment.27;26.75;31.02;30.962;31.773;-0.0579999999999998;True;0.45294088;0.0;0.0;0.0;0.0
Bmr027.segment.29;31.515;32.045;33.134;34.324;1.0889999999999986;True;0.8095239;0.0;0.0;-0.19908;20.19927715135
Bmr027.segment.30;33.134;34.324;34.199;34.793;-0.125;True;0.84749234;0.0;0.0;0.0;0.0
Bmr027.segment.31;34.199;34.793;34.324;38.181;-0.4690000000000012;True;0.70542824;1.0;0.0;0.0;0.0
Bmr027.segment.32;34.324;38.181;35.56;41.703;-2.620999999999995;True;0.0111478;0.0;0.0;0.0;0.0
Bmr027.segment.33;35.56;41.703;35.644;36.364;-6.059000000000005;True;0.00116445;0.0;0.0;-0.26087;26.493928139064984
Bmr027.segment.37;35.644;36.364;41.393;42.324;5.029000000000004;True;0.95427746;0.0;0.0;0.0;0.0
Bmr027.segment.36;41.703;43.94;42.928;43.917;-1.0120000000000005;True;0.2997898;0.0;0.0;0.0;0.0
Bmr027.segment.39;43.957;50.247;45.299;45.931;-4.948;True;0.30881983;0.0;0.1336999999999999;0.0624199999999999;38.599047266154216
Bmr027.segment.41;50.286;57.229;50.713;50.897;-6.515999999999998;True;0.37044328;0.0;0.0530699999999999;-0.08869;33.531448714601744
Bmr027.segment.45;55.46;55.72;56.515;58.4;0.7950000000000017;True;0.47150567;0.0;0.52244;-0.14176;37.78038732
Bmr027.segment.47;57.516;58.456;58.493;58.909;0.036999999999999;False;0.4848038;0.0;0.0;0.1951499999999999;30.73612721408333
Bmr027.segment.49;58.93;59.623;59.93;60.17;0.3070000000000021;True;0.34526134;0.0;0.0;0.0;0.0
Bmr027.segment.51;60.177;61.907;62.115;67.76;0.2080000000000055;False;0.36831915;0.0;0.0;-0.09036;32.5040164501
Bmr027.segment.52;62.115;67.76;67.002;69.622;-0.7580000000000098;True;0.8615711;0.0;0.0;0.0;0.0
Bmr027.segment.53;67.002;69.622;71.049;75.159;1.4270000000000067;True;0.3119881;0.0;-0.3396199999999999;-0.24222;34.37972550942083
