segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bed008.segment.1;54.134;56.394;58.319;64.748;1.9250000000000045;False;0.29829538;0.0;0.0;-0.20011;25.414030425933227
Bed008.segment.3;58.319;64.748;65.202;69.649;0.4539999999999935;False;0.88679755;0.0;0.0;0.0;0.0
Bed008.segment.4;65.202;69.649;70.364;76.314;0.7150000000000034;False;0.820565;0.0;0.0;0.0;0.0
Bed008.segment.5;70.364;76.314;76.866;81.328;0.5520000000000067;False;0.8284553;0.0;0.0;0.0;0.0
Bed008.segment.6;76.866;81.328;81.685;85.661;0.3569999999999993;False;0.8295481;0.0;0.0;0.0;0.0
Bed008.segment.7;81.685;85.661;86.089;91.331;0.4279999999999972;False;0.7809063;0.0;0.0;0.0;0.0
Bed008.segment.8;86.089;91.331;92.068;96.28;0.7369999999999948;False;0.8237007;0.0;0.0;0.0;0.0
Bed008.segment.9;92.068;96.28;96.736;101.857;0.456000000000003;False;0.8894799;0.0;0.0;0.0;0.0
Bed008.segment.10;96.736;101.857;106.649;107.996;4.792000000000002;True;0.5302602;0.0;0.0;0.0;0.0
Bed008.segment.13;107.835;109.336;108.429;111.747;-0.9069999999999964;True;0.6150647;0.0;0.0;0.0;0.0
Bed008.segment.14;108.429;111.747;112.437;115.984;0.6899999999999977;False;0.7992087;0.0;0.0;0.0;0.0
Bed008.segment.15;112.437;115.984;116.839;119.753;0.855000000000004;False;0.80277604;0.0;0.0;0.0;0.0
Bed008.segment.16;116.839;119.753;120.287;124.048;0.534000000000006;False;0.81872576;0.0;0.0;0.0;0.0
Bed008.segment.17;120.287;124.048;124.752;128.676;0.7039999999999935;False;0.86293864;0.0;0.0;0.0;0.0
Bed008.segment.18;124.752;128.676;129.004;134.11;0.3280000000000029;False;0.8527946;0.0;0.0;0.0;0.0
Bed008.segment.19;129.004;134.11;134.601;141.226;0.4909999999999854;False;0.882617;0.0;0.0;0.0;0.0
Bed008.segment.20;134.601;141.226;141.589;146.002;0.3629999999999995;False;0.87032866;0.0;0.0;0.0;0.0
Bed008.segment.21;141.589;146.002;146.939;150.884;0.9369999999999834;False;0.77917373;0.0;0.0;0.0;0.0
Bed008.segment.22;146.939;150.884;151.543;153.506;0.6590000000000202;True;0.74440205;0.0;0.0;0.0;0.0
Bed008.segment.23;151.543;153.506;153.506;157.008;0.0;False;0.68543035;0.0;0.0;0.0;0.0
Bed008.segment.24;153.506;157.008;157.203;160.138;0.1949999999999931;False;0.829968;0.0;0.0;0.0;0.0
Bed008.segment.25;157.203;160.138;160.503;163.712;0.3649999999999807;False;0.83051497;0.0;0.0;0.0;0.0
Bed008.segment.26;160.503;163.712;164.147;167.397;0.4350000000000023;False;0.7606752;0.0;0.0;0.0;0.0
Bed008.segment.27;164.147;167.397;167.655;170.801;0.2580000000000098;False;0.80371964;0.0;0.0;0.0;0.0
Bed008.segment.28;167.655;170.801;171.057;174.391;0.2560000000000002;False;0.8404313;0.0;0.0;0.0;0.0
Bed008.segment.29;171.057;174.391;174.804;177.411;0.4130000000000109;False;0.91730773;0.0;0.0;0.0;0.0
Bed008.segment.30;174.804;177.411;177.411;180.662;0.0;False;0.8659584;0.0;0.0;0.0;0.0
Bed008.segment.31;177.411;180.662;183.744;186.096;3.0819999999999936;True;0.5785105;0.0;0.0;0.0;0.0
Bed008.segment.32;183.744;186.096;186.465;189.663;0.3689999999999998;False;0.66356134;0.0;0.0;0.0;0.0
Bed008.segment.33;186.465;189.663;189.663;193.008;0.0;False;0.64030194;0.0;0.0;0.0;0.0
Bed008.segment.34;189.663;193.008;193.008;196.725;0.0;False;0.68002915;0.0;0.0;0.0;0.0
Bed008.segment.35;193.008;196.725;196.725;201.196;0.0;False;0.8153608;0.0;0.0;0.0;0.0
Bed008.segment.36;196.725;201.196;201.196;204.742;0.0;False;0.8858057;0.0;0.0;0.0;0.0
Bed008.segment.37;201.196;204.742;204.742;209.072;0.0;False;0.73996043;0.0;0.0;0.0;0.0
Bed008.segment.38;204.742;209.072;209.072;213.552;0.0;False;0.85382736;0.0;0.0;0.0;0.0
Bed008.segment.39;209.072;213.552;213.552;218.581;0.0;False;0.8871418;0.0;0.0;0.0;0.0
Bed008.segment.40;213.552;218.581;219.458;221.93;0.8770000000000095;True;0.68784595;0.0;0.0;0.0;0.0
Bed008.segment.41;219.458;221.93;221.93;227.087;0.0;False;0.5528654;0.0;0.0;0.0;0.0
Bed008.segment.42;221.93;227.087;227.087;231.456;0.0;False;0.8925128;0.0;0.0;0.0;0.0
Bed008.segment.43;227.087;231.456;231.456;237.583;0.0;False;0.89365315;0.0;0.0;0.0;0.0
Bed008.segment.44;231.456;237.583;237.583;241.378;0.0;False;0.764604;0.0;0.0;0.0;0.0
Bed008.segment.45;237.583;241.378;241.378;246.289;0.0;False;0.7586099;0.0;0.0;0.0;0.0
Bed008.segment.46;241.378;246.289;246.289;251.977;0.0;False;0.9433646;0.0;0.0;0.0;0.0
Bed008.segment.47;246.289;251.977;251.977;256.658;0.0;False;0.6859007;0.0;0.0;0.0;0.0
Bed008.segment.48;251.977;256.658;256.658;260.46;0.0;False;0.6997465;0.0;0.0;0.0;0.0
Bed008.segment.49;256.658;260.46;260.46;260.976;0.0;False;0.542227;0.0;0.0;0.0;0.0
Bed008.segment.50;260.46;260.976;260.976;264.137;0.0;False;0.43097728;0.0;0.0;0.0;0.0
Bed008.segment.51;260.976;264.137;266.309;267.719;2.172000000000025;True;0.27188426;1.0;0.0;0.0;0.0
Bed008.segment.52;266.309;267.719;267.749;268.039;0.0300000000000295;True;0.432217;0.0;0.3487800000000001;0.09091;45.186404490600005
Bed008.segment.53;267.749;268.039;269.658;271.898;1.6190000000000282;True;0.966071;0.0;0.06337;-0.0463599999999999;32.9033210447
Bed008.segment.54;269.658;271.898;270.019;271.104;-1.879000000000019;True;0.50421226;0.0;0.53312;0.1325;36.680291009933335
Bed008.segment.56;273.451;275.701;276.679;277.869;0.9779999999999518;False;0.5866989;0.0;0.3930099999999998;0.0863799999999999;24.586370364429428
Bed008.segment.58;276.679;277.869;276.766;277.586;-1.1030000000000086;True;0.5129922;0.0;-0.7645700000000001;-0.41929;23.9132097290725
Bed008.segment.57;276.766;277.586;278.226;278.486;0.6399999999999864;False;0.7630131;0.0;0.7698400000000001;0.34528;37.3367186505
Bed008.segment.59;278.226;278.486;278.957;280.902;0.4710000000000036;True;0.5746502;0.0;0.0;-0.42456;42.72286648
Bed008.segment.60;278.957;280.902;279.166;280.106;-1.73599999999999;True;0.37523022;0.0;0.0;0.0;0.0
Bed008.segment.61;279.166;280.106;280.506;281.556;0.3999999999999772;False;0.43219018;0.0;0.80244;0.28593;33.8051212302
Bed008.segment.62;280.506;281.556;282.796;283.056;1.240000000000009;True;0.89814603;0.0;0.06281;-0.0126899999999999;52.0527409384
Bed008.segment.63;282.796;283.056;283.681;283.871;0.625;True;0.5979847;0.0;0.0;-0.0755;81.6821752663
Bed008.segment.64;283.681;283.871;283.826;284.066;-0.044999999999959;True;0.87813324;0.0;0.0;0.0;0.0
Bed008.segment.65;283.826;284.066;285.998;286.878;1.9320000000000164;False;0.8458642;0.0;0.6253;0.0599199999999999;43.2990870803
Bed008.segment.66;285.998;286.878;293.319;296.379;6.441000000000031;False;0.58154273;1.0;0.6432599999999999;-0.08111;33.774751973058
Bed008.segment.67;293.319;296.379;297.957;300.317;1.5779999999999743;False;0.2779461;0.0;0.16168;0.07304;54.713684713396006
Bed008.segment.68;297.957;300.317;300.697;304.427;0.3799999999999954;False;0.3888378;0.0;0.3854799999999999;0.1189899999999999;29.54567015409375
Bed008.segment.69;300.697;304.427;304.867;306.377;0.4399999999999977;False;0.7082263;0.0;-0.38132;-0.0907099999999999;55.45338068682399
Bed008.segment.70;304.867;306.377;306.757;309.787;0.3799999999999954;False;0.58546;0.0;-0.7189699999999999;-0.0902899999999999;30.92938071015
Bed008.segment.71;306.757;309.787;310.107;311.977;0.32000000000005;False;0.5667597;0.0;0.6409100000000001;-0.0189899999999999;41.92728978287142
Bed008.segment.72;310.107;311.977;312.557;313.897;0.5800000000000409;False;0.7617785;0.0;-0.2096799999999999;-0.20057;48.999670389340004
Bed008.segment.73;312.557;313.897;314.247;315.727;0.3500000000000227;False;0.72924274;0.0;0.0299699999999999;-0.06327;34.842623293
Bed008.segment.74;314.247;315.727;317.396;319.196;1.6690000000000396;False;0.62468195;0.0;-0.7629299999999999;-0.53565;55.41205574406666
Bed008.segment.75;317.396;319.196;320.98;326.33;1.7839999999999918;False;0.56761557;0.0;0.0959799999999999;0.2704899999999999;33.17275750065
Bed008.segment.76;320.98;326.33;327.11;328.8;0.7800000000000296;False;0.53411114;0.0;-0.31932;-0.55881;49.77021965023
Bed008.segment.77;327.11;328.8;329.11;332.83;0.3100000000000023;False;0.37196824;0.0;0.42024;0.02736;40.366145789475
Bed008.segment.78;329.11;332.83;333.62;335.86;0.7900000000000205;False;0.35688043;0.0;-0.12629;-0.1114399999999999;38.54701003765385
Bed008.segment.79;333.62;335.86;336.33;339.03;0.4699999999999704;False;0.6355783;0.0;0.4050999999999999;-0.1719;39.77329484588
Bed008.segment.80;336.33;339.03;337.807;338.877;-1.2229999999999563;True;0.45334312;0.0;-0.32382;-0.4125;26.068845633369094
Bed008.segment.81;337.807;338.877;340.899;341.862;2.021999999999992;True;0.42181078;0.0;0.0;-0.1689899999999999;61.063867642075
Bed008.segment.82;340.899;341.862;340.928;343.052;-0.934000000000026;False;0.8860039;0.0;0.0;0.0;0.0
Bed008.segment.86;343.746;344.096;343.842;345.888;-0.2540000000000191;True;0.95268744;0.0;-0.4810399999999999;-0.4938399999999999;49.409432
Bed008.segment.88;344.616;345.326;345.892;347.885;0.5659999999999741;True;0.7355036;0.0;-0.2147599999999998;0.15375;31.208901189433334
Bed008.segment.90;347.324;351.743;349.039;350.529;-2.704000000000008;True;0.48150122;0.0;1.36851;0.3685099999999999;57.2434425
Bed008.segment.91;349.039;350.529;350.201;352.265;-0.3279999999999745;True;0.7123037;0.0;-0.97148;-0.46295;33.47164021536857
Bed008.segment.93;350.819;351.889;352.099;354.279;0.2099999999999795;False;0.57930326;0.0;0.0618699999999999;-0.3341699999999999;54.1104935004
Bed008.segment.94;352.099;354.279;354.969;357.819;0.6899999999999977;False;0.49370152;0.0;0.1758600000000001;0.1506400000000001;47.319719960225
Bed008.segment.95;354.969;357.819;358.119;362.129;0.3000000000000113;False;0.55055875;0.0;-0.0558199999999999;-0.04539;51.1989938702375
Bed008.segment.96;358.119;362.129;358.696;360.0;-3.4329999999999927;True;0.553293;0.0;-0.8871;-0.60415;33.21898023145111
Bed008.segment.98;362.479;364.649;365.019;366.229;0.3700000000000045;False;0.6500907;0.0;-0.23172;-0.33233;25.686927376455003
Bed008.segment.99;365.019;366.229;366.619;370.629;0.3900000000000432;False;0.73549974;0.0;0.5485199999999999;-0.02485;28.68035701355667
Bed008.segment.100;366.619;370.629;371.089;372.249;0.4599999999999795;False;0.46457645;0.0;-0.09262;-0.27142;43.92089522243
Bed008.segment.101;371.089;372.249;373.054;374.684;0.80499999999995;False;0.5597477;0.0;-0.2149499999999998;-0.1787999999999999;40.6068530028
Bed008.segment.102;373.054;374.684;375.094;379.014;0.4099999999999681;False;0.78288734;0.0;0.06084;-0.19952;29.123234277277774
Bed008.segment.103;375.094;379.014;380.513;383.143;1.4989999999999668;False;0.55731696;0.0;0.4193199999999999;-0.18283;43.35724885888364
