segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bmr010.segment.5;3.584;5.264;4.668;5.412;['46.7272880331', '47.0097576332', '1.91081059375', '3.2166138', '40.8538706728'];-0.5960000000000001;True;[[0.62007844]];0.0;0.0;0.3747400000000001
Bmr010.segment.6;4.668;5.412;5.492;7.132;[];0.08;False;[[0.44238943]];0.0;0.0;0.0
Bmr010.segment.7;5.492;7.132;5.493;14.9;['37.1155919394', '6.87216494444', '49.7318520863'];-1.6389999999999991;True;[[0.5853106]];0.0;0.0;-0.10267000000000004
Bmr010.segment.9;6.489;8.169;7.373;8.073;[];-0.7960000000000003;True;[[0.46757418]];0.0;0.0;0.0
Bmr010.segment.10;7.373;8.073;8.169;12.003;['13.386415716', '51.6718412422'];0.096;True;[[0.21071982]];0.0;0.0;-0.04952000000000001
Bmr010.segment.11;8.169;12.003;11.49;13.48;[];-0.5129999999999999;True;[[0.20964238]];0.0;0.0;0.0
Bmr010.segment.14;13.581;13.901;14.091;18.13;['45.2429743333'];0.1899999999999995;False;[[0.7161473]];0.0;-0.46607;-0.56594
Bmr010.segment.17;14.569;14.899;15.109;17.07;['76.8176557408'];0.2100000000000008;False;[[0.8961979]];0.0;0.0;-0.09987000000000001
Bmr010.segment.20;16.343;16.923;16.819;19.351;[];-0.1039999999999992;True;[[0.06427035]];0.0;0.0;0.0
Bmr010.segment.22;16.819;19.351;17.348;25.48;['47.0133145679', '44.1817569917', '53.5519289806', '50.9980251901', '0.04662175', '58.4578589594', '0.0', '55.327209472'];-2.003;True;[[0.09398305]];0.0;0.0018700000000000383;-0.09250999999999998
Bmr010.segment.25;18.92;19.34;18.93;20.63;['20.6236057889'];-0.4100000000000001;True;[[0.9579844]];0.0;0.0;-0.09438000000000002
Bmr010.segment.26;18.93;20.63;19.351;24.791;[];-1.279;True;[[0.9476179]];0.0;0.0;0.0
Bmr010.segment.28;19.95;23.207;20.226;21.13;['37.1155919394'];-2.9810000000000016;True;[[0.4563051]];0.0;0.42460999999999993;0.2573399999999999
Bmr010.segment.32;23.624;24.664;25.02;26.631;['54.070919716', '7.59026026593', '2.88158233333', '6.74978637037', '46.5108984609'];0.3559999999999981;True;[[0.47744876]];0.0;0.0;0.009670000000000067
Bmr010.segment.33;25.02;26.631;26.072;29.802;[];-0.559000000000001;True;[[0.28860712]];0.0;0.0;0.0
Bmr010.segment.34;26.072;29.802;27.875;30.501;[];-1.927;True;[[0.6194718]];0.0;0.0;0.0
Bmr010.segment.35;27.875;30.501;30.138;35.04;[];-0.3629999999999995;True;[[0.57658744]];0.0;0.0;0.0
Bmr010.segment.36;30.138;35.04;31.301;31.657;[];-3.7390000000000008;True;[[0.680713]];0.0;0.0;0.0
Bmr010.segment.38;32.04;36.75;32.359;35.31;['2.22666914793', '9.25371030556', '8.04766942012', '39.6079034464', '54.0169772602', '50.1058933103', '50.58103274', '66.8545217143', '23.51659484', '0.0', '77.6714662', '21.7588508367', '55.5149773413', '41.7241286125', '48.9613588125'];-4.390999999999998;True;[[0.7959807]];0.0;0.0;-0.07196000000000002
Bmr010.segment.39;32.359;35.31;36.52;36.78;[];1.2100000000000009;True;[[0.3704794]];0.0;0.0;0.0
Bmr010.segment.40;36.52;36.78;36.562;39.289;[];-0.2180000000000035;True;[[0.48694748]];0.0;0.0;0.0
Bmr010.segment.43;37.968;41.128;40.122;42.06;['128.033094205', '98.1542965124', '61.04302728', '83.6326602781', '10.6171672656', '6.23637125444', '4.17443', '92.5202113', '3.8575095917', '33.0762060352', '97.945979144', '107.233183657'];-1.0060000000000002;True;[[0.4797365]];0.0;-0.03066000000000013;0.006159999999999943
Bmr010.segment.45;41.52;41.73;42.04;47.13;['52.9688425744'];0.3100000000000023;True;[[0.3801161]];0.0;-0.32928;0.036820000000000075
Bmr010.segment.46;42.04;47.13;45.28;48.71;['79.0324901108', '97.348111438', '99.98417364', '89.0538012444', '91.433491625', '61.6860568014', '85.6954077556', '29.2951531313', '89.92080156', '73.9388650837'];-1.8500000000000008;True;[[0.47001097]];0.0;-0.23961;-0.40688
Bmr010.segment.48;47.359;48.427;48.046;51.016;['54.070919716', '7.59026026593', '2.88158233333', '6.74978637037', '46.5108984609', '59.1201612397', '33.3018494444', '48.1215968926', '2.99022671875', '11.3698816263', '37.0709442548', '2.22666914793', '9.25371030556', '8.04766942012', '39.6079034464', '54.0169772602', '50.1058933103', '50.58103274', '66.8545217143', '23.51659484', '0.0', '77.6714662', '21.7588508367', '55.5149773413', '41.7241286125', '48.9613588125', '52.9688425744'];-0.3810000000000002;True;[[0.36419487]];0.0;0.95001;0.036820000000000075
Bmr010.segment.49;48.046;51.016;51.468;55.584;['16.03741888', '72.0301051424', '90.4438315702', '57.4069877642', '89.4317088757', '0.0', '70.0805143333', '82.8028690417'];0.4520000000000053;True;[[0.38651198]];0.0;0.0;-0.35224
Bmr010.segment.51;51.918;55.706;54.592;63.059;[];-1.1140000000000043;True;[[0.5076322]];0.0;0.0;0.0
Bmr010.segment.52;54.592;63.059;63.07;63.36;['68.5373553516', '119.601204994', '132.129558824', '133.055270449', '125.992809424', '9.8266234', '87.0960628393', '109.207386914', '103.012638612', '113.050311524', '8.62396552066', '45.3571428611', '72.583697375', '0.0', '76.7183259763', '0.0', '82.9164301972', '49.4407999531', '12.4050725972', '0.0', '0.0', '128.033094205', '98.1542965124', '61.04302728', '83.6326602781', '10.6171672656', '6.23637125444', '4.17443', '92.5202113', '3.8575095917', '33.0762060352', '97.945979144', '107.233183657', '79.0324901108', '97.348111438', '99.98417364', '89.0538012444', '91.433491625', '61.6860568014', '85.6954077556', '29.2951531313', '89.92080156', '73.9388650837', '16.03741888', '72.0301051424', '90.4438315702', '57.4069877642', '89.4317088757', '0.0', '70.0805143333', '82.8028690417', '90.1866345', '70.8640462688', '100.442346761', '37.892747723', '0.0', '97.0419734628', '78.986593125', '0.0', '13.1674929244', '67.9088894848', '74.4423052342', '88.5323845917', '98.3200808163', '43.697931497', '83.1851606033', '58.0842052727', '85.3666960331', '29.7854995041', '70.8225518926', '81.809629375', '0.0', '82.5934636961'];0.0110000000000027;True;[[0.3800406]];0.0;0.0;-0.18791000000000002
Bmr010.segment.53;63.07;63.36;65.134;66.184;[];1.774000000000001;True;[[0.6523075]];0.0;0.0;0.0
Bmr010.segment.54;65.134;66.184;66.28;67.211;['32.644729625', '0.882911619835', '38.6735370579', '38.1599991837', '37.408600625'];0.0960000000000036;True;[[0.59734523]];0.0;0.051439999999999986;-0.5223800000000001
Bmr010.segment.57;66.57;69.092;66.82;68.049;['68.5373553516', '119.601204994', '132.129558824', '133.055270449', '125.992809424', '9.8266234', '87.0960628393', '109.207386914', '103.012638612', '113.050311524', '8.62396552066', '45.3571428611', '72.583697375', '0.0', '76.7183259763', '0.0', '82.9164301972', '49.4407999531', '12.4050725972', '0.0', '0.0', '128.033094205', '98.1542965124', '61.04302728', '83.6326602781', '10.6171672656', '6.23637125444', '4.17443', '92.5202113', '3.8575095917', '33.0762060352', '97.945979144', '107.233183657', '79.0324901108', '97.348111438', '99.98417364', '89.0538012444', '91.433491625', '61.6860568014', '85.6954077556', '29.2951531313', '89.92080156', '73.9388650837', '16.03741888', '72.0301051424', '90.4438315702', '57.4069877642', '89.4317088757', '0.0', '70.0805143333', '82.8028690417', '90.1866345', '70.8640462688', '100.442346761', '37.892747723', '0.0', '97.0419734628', '78.986593125', '0.0', '13.1674929244', '67.9088894848', '74.4423052342', '88.5323845917', '98.3200808163', '43.697931497', '83.1851606033', '58.0842052727', '85.3666960331', '29.7854995041', '70.8225518926', '81.809629375', '0.0', '82.5934636961', '117.305265873', '86.7403405444', '97.4714136', '97.2349900703', '97.0817926678'];-2.2720000000000056;True;[[0.72132987]];0.0;0.0;0.5008699999999999
Bmr010.segment.60;67.211;68.121;67.906;68.246;[];-0.2149999999999892;True;[[0.982309]];0.0;0.0;0.0
Bmr010.segment.61;67.906;68.246;68.121;69.7;['47.1926889216'];-0.125;True;[[0.7022042]];0.0;0.0;-0.5066999999999999
Bmr010.segment.62;68.121;69.7;69.362;70.642;[];-0.338000000000008;True;[[0.73212445]];0.0;0.0;0.0
Bmr010.segment.63;69.362;70.642;71.437;72.476;['30.1685942284', '28.7712954571'];0.7950000000000017;False;[[0.86935437]];0.0;0.0;0.27373000000000003
Bmr010.segment.64;71.437;72.476;73.1;75.44;[];0.6239999999999952;True;[[0.56181896]];0.0;0.0;0.0
Bmr010.segment.65;73.1;75.44;73.106;73.917;['4.42454022222', '23.2509188639', '6.36351525', '0.5684615', '24.2145392', '46.325224755', '26.2031358935'];-2.334000000000003;True;[[0.66184247]];0.0;0.0;0.24581000000000008
Bmr010.segment.66;73.106;73.917;74.501;74.731;[];0.5840000000000032;False;[[0.79875064]];0.0;0.0;0.0
Bmr010.segment.67;74.501;74.731;76.58;76.9;['39.4031045556'];1.849000000000004;False;[[0.98048264]];0.0;0.0;-0.15276
Bmr010.segment.68;76.58;76.9;76.614;77.263;[];-0.2860000000000013;True;[[0.29003352]];0.0;0.0;0.0
Bmr010.segment.69;76.796;80.816;77.263;77.931;['0.0', '36.4025321633', '0.602305285714', '13.8102587701', '5.79121491667', '3.51831237037', '42.6335320239', '41.2167893081', '33.8917084497', '39.2974045714', '5.87462622222', '27.8076224691', '1.9623007328', '44.834058375', '27.3239734815', '44.0984461488'];-3.5529999999999973;True;[[0.32535675]];0.0;0.0;-0.48636
Bmr010.segment.71;77.263;77.931;81.02;81.613;[];3.088999999999998;True;[[0.5994458]];0.0;0.0;0.0
Bmr010.segment.73;81.5;82.07;82.283;82.693;['6.80050094444', '13.6169501855'];0.213000000000008;True;[[0.66326815]];0.0;0.0;0.43848
Bmr010.segment.74;82.283;82.693;82.82;83.11;[];0.1269999999999953;True;[[1.]];0.0;0.0;0.0
Bmr010.segment.75;82.82;83.11;83.159;83.479;[];0.0490000000000065;True;[[1.]];0.0;0.0;0.0
Bmr010.segment.76;83.159;83.479;83.863;84.583;[];0.3840000000000003;True;[[0.7168319]];0.0;0.0;0.0
Bmr010.segment.77;83.863;84.583;83.875;86.18;['12.3690306094', '6.32395432653'];-0.7079999999999984;True;[[0.5226313]];0.0;0.0;0.45153
Bmr010.segment.78;83.875;86.18;84.575;85.697;[];-1.605000000000004;True;[[0.88023055]];0.0;0.0;0.0
Bmr010.segment.79;84.575;85.697;84.794;85.51;['4.42454022222', '23.2509188639', '6.36351525', '0.5684615', '24.2145392', '46.325224755', '26.2031358935', '53.710694375', '0.0', '50.5092629418'];-0.9030000000000058;True;[[0.38794506]];0.0;0.0;-0.25344999999999995
Bmr010.segment.82;85.51;88.845;87.059;87.789;[];-1.7860000000000014;True;[[0.39704195]];0.0;0.0;0.0
Bmr010.segment.83;87.059;87.789;87.83;88.344;['45.2335905789'];0.0409999999999968;False;[[0.18168215]];0.0;0.33604999999999996;-0.33901000000000003
Bmr010.segment.85;88.92;93.35;93.392;97.674;['38.6281078316', '29.1159901928', '40.9064215848', '54.2993829796', '53.3878299306', '0.0', '35.6348430582', '43.9588130833', '25.6809366543', '50.6897774167', '51.5100705422', '1.07011792593', '16.4829287733', '3.1029668125', '55.0483875703', '60.9409876033', '59.42774211'];0.0420000000000015;False;[[0.2289627]];0.0;0.0;-0.29108999999999996
Bmr010.segment.87;93.526;95.121;93.689;96.37;[];-1.4320000000000022;True;[[0.6985509]];0.0;0.0;0.0
Bmr010.segment.88;93.689;96.37;93.81;97.541;[];-2.5600000000000023;True;[[0.9253851]];0.0;0.0;0.0
Bmr010.segment.89;93.81;97.541;93.84;97.17;[];-3.7009999999999934;True;[[0.59759486]];0.0;0.0;0.0
Bmr010.segment.90;93.84;97.17;94.048;95.053;['30.94805645', '48.7613726', '40.5145473333', '24.8089354286', '1.68608766667', '7.18297463636', '1.943544875', '3.03022021302', '1.81798281664', '3.44025572', '17.478564475', '10.838058', '27.7078759008', '11.5425128994', '12.012350125', '32.644729625', '0.882911619835', '38.6735370579', '38.1599991837', '37.408600625', '0.0', '36.4025321633', '0.602305285714', '13.8102587701', '5.79121491667', '3.51831237037', '42.6335320239', '41.2167893081', '33.8917084497', '39.2974045714', '5.87462622222', '27.8076224691', '1.9623007328', '44.834058375', '27.3239734815', '44.0984461488', '2.37959961111', '51.6453994688', '2.69735007407', '3.44806166667', '16.0341779449', '44.1529662973'];-3.122;True;[[0.73927]];0.0;-0.20517000000000007;0.01685000000000003
Bmr010.segment.91;94.048;95.053;95.053;97.14;['34.82154175', '31.554615551', '37.2842976889', '52.9972246352', '36.4317134848', '41.0459143889', '60.4289018437'];0.0;False;[[0.77212083]];0.0;0.92765;-0.07235000000000003
Bmr010.segment.93;95.161;96.331;96.368;100.5;['0.0', '120.036285468', '12.2885634583', '115.149464877'];0.0369999999999919;False;[[0.60916036]];0.0;0.07451000000000008;0.41541000000000006
