segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bro010.segment.1;4.943;6.672;8.536;14.8;[];1.864;True;[[0.59894305]];0.0;0.0;0.0
Bro010.segment.2;8.536;14.8;13.77;16.957;[];-1.0300000000000011;True;[[0.518575]];0.0;0.0;0.0
Bro010.segment.7;18.04;20.79;18.154;20.41;['46.1794240408', '10.293627795', '18.2955846746', '54.54861882', '51.1208780556', '68.2604236116', '59.6442359844', '2.06209095312', '50.9971005388', '62.0850802469'];-2.6359999999999992;True;[[0.1848926]];0.0;-0.10399000000000003;-0.02732000000000001
Bro010.segment.10;21.907;23.607;22.98;23.754;['48.9455786113', '30.2240740069', '17.109124431'];-0.6269999999999989;True;[[0.94460726]];0.0;0.0;-0.83506
Bro010.segment.11;22.98;23.754;23.954;24.474;[];0.1999999999999993;True;[[0.47222903]];0.0;0.0;0.0
Bro010.segment.12;23.954;24.474;24.16;26.024;['106.091885046'];-0.314;True;[[0.95136446]];0.0;0.0;0.14317000000000002
Bro010.segment.13;24.16;26.024;26.237;26.657;[];0.2129999999999974;False;[[0.42172545]];0.0;0.0;0.0
Bro010.segment.14;26.237;26.657;27.72;28.266;['44.6467904063', '51.4489960329'];1.0629999999999988;True;[[0.8356925]];0.0;0.0;-0.13637999999999995
Bro010.segment.15;27.72;28.266;27.825;30.015;[];-0.4409999999999989;True;[[0.22366711]];0.0;0.0;0.0
Bro010.segment.16;27.825;30.015;30.63;37.986;['91.4992397833', '4.70134358793', '24.691015321', '80.0069173333', '97.5339687'];0.6149999999999984;True;[[0.364009]];0.0;0.0;0.0426200000000001
Bro010.segment.17;30.63;37.986;31.504;31.674;[];-6.481999999999996;True;[[0.38543066]];0.0;0.0;0.0
Bro010.segment.18;31.504;31.674;31.679;32.929;['14.6909990816'];0.004999999999999;True;[[0.62164515]];0.0;0.4791699999999999;0.7624599999999999
Bro010.segment.19;31.679;32.929;36.288;38.09;['62.0845477245', '27.684862625', '0.0'];3.3589999999999947;True;[[0.62427723]];0.0;0.0;-1.0
Bro010.segment.20;36.288;38.09;37.8;39.33;[];-0.2900000000000062;True;[[0.866688]];0.0;0.0;0.0
Bro010.segment.21;37.8;39.33;39.767;41.736;['25.8039600937', '55.0912994571', '44.5942755102', '19.4162362656', '48.7486572757'];0.4370000000000047;False;[[0.45325384]];0.0;0.0;0.0011300000000000754
Bro010.segment.22;39.767;41.736;40.974;41.372;[];-0.7620000000000005;True;[[0.40264708]];0.0;0.0;0.0
Bro010.segment.23;40.974;41.372;41.73;43.39;[];0.357999999999997;False;[[0.61969745]];0.0;0.0;0.0
Bro010.segment.24;41.73;43.39;42.784;43.064;[];-0.6060000000000016;True;[[0.5448385]];0.0;0.0;0.0
Bro010.segment.25;42.784;43.064;43.03;44.305;['85.3683035238'];-0.0339999999999989;True;[[0.9807539]];0.0;0.0;0.3119400000000001
Bro010.segment.26;43.03;44.305;43.51;43.854;[];-0.7950000000000017;True;[[0.29857224]];0.0;0.0;0.0
Bro010.segment.27;43.54;50.21;44.067;44.687;['32.2621913867', '63.0966376837', '2.87971066667', '31.5254934', '21.3106254074', '0.5617836', '0.385222571429', '27.3764180714', '34.0370700138', '37.8137401875', '28.4974899219', '36.0335569444', '37.9172047407', '31.7625583878', '36.2699116898', '27.2545391716', '0.915474816327', '45.8413885102', '44.2475111852', '1.10107451389', '3.54661861333', '0.2643105', '26.6168747355', '30.8111474728'];-6.143000000000001;True;[[0.698729]];0.0;-0.09053;0.3139700000000001
Bro010.segment.31;51.78;57.68;56.201;56.331;['29.9674915588', '37.8591296188', '7.531978625', '5.93692448889', '47.3658621769', '2.71729020833', '0.532409763314', '3.50113332099', '0.24349554', '37.7197569792', '41.8595497855', '6.16343856198', '23.8353637568', '1.10777487603', '1.99098994464', '31.0185499546', '4.46868652078', '40.3713783673', '35.1950622963'];-1.4789999999999992;True;[[0.51699555]];0.0;0.89396;-0.10604000000000002
Bro010.segment.32;56.201;56.331;58.12;63.21;['0.0'];1.7889999999999944;True;[[0.4331598]];0.0;-0.97427;-1.0
Bro010.segment.33;58.12;63.21;65.023;68.26;['38.3567948889', '28.7316164221', '33.4544524933', '21.2349090041', '1.61205520661', '30.8977251901', '21.0684273061', '38.7025405785', '37.602849', '39.832176576', '39.2011123711', '23.2326103519'];1.8129999999999955;False;[[0.67980266]];0.0;0.0;0.18022000000000005
Bro010.segment.34;65.023;68.26;66.395;66.685;[];-1.865000000000009;True;[[0.64462745]];0.0;0.0;0.0
Bro010.segment.35;66.395;66.685;67.28;70.16;[];0.5949999999999989;False;[[0.8140681]];1.0;0.0;0.0
Bro010.segment.36;67.28;70.16;69.159;70.021;[];-1.0009999999999906;True;[[0.4931665]];0.0;0.0;0.0
Bro010.segment.38;70.7;74.74;77.05;78.067;['58.9275986667', '41.5765028906', '26.6441065333', '54.6539231342', '16.863126838', '46.0918649547', '26.987123331', '53.6248670841'];2.3100000000000023;True;[[0.5472689]];0.0;0.0;-0.039059999999999984
Bro010.segment.39;77.05;78.067;77.341;81.441;[];-0.7259999999999991;True;[[0.3009574]];0.0;0.0;0.0
Bro010.segment.40;77.341;81.441;82.68;86.78;['44.7681741224', '52.534473679', '55.7716509343', '1.180199', '49.8447454267', '31.2307886942', '14.3233209481', '33.7285780416', '48.2103693867', '30.1874916364', '46.8280082249', '34.1888770406'];1.2390000000000043;False;[[0.31512946]];0.0;-0.3159500000000002;0.3390599999999999
Bro010.segment.41;82.68;86.78;87.969;89.991;['17.2861901157', '0.0', '46.8258804142', '35.5060064198', '40.475874', '9.2955605625', '53.3605606501', '18.90975563'];1.188999999999993;False;[[0.6265569]];0.0;0.06326999999999994;0.6458699999999999
Bro010.segment.42;87.969;89.991;90.467;92.497;['54.54861882', '51.1208780556', '68.2604236116', '59.6442359844', '2.06209095312', '50.9971005388', '62.0850802469', '48.9455786113', '30.2240740069', '17.109124431', '40.7035307321', '36.1138789978', '38.3303508918', '44.6467904063', '51.4489960329', '14.6909990816', '30.4459685156', '0.0', '12.0588750625', '47.0694149733', '29.061956142', '47.7744102083', '2.91650204687', '26.298349686', '0.0', '11.657165035', '5.65825771875', '58.9275986667', '41.5765028906', '26.6441065333', '54.6539231342', '16.863126838', '46.0918649547', '26.987123331', '53.6248670841', '44.7681741224', '52.534473679', '55.7716509343', '1.180199', '49.8447454267', '31.2307886942', '14.3233209481', '33.7285780416', '48.2103693867', '30.1874916364', '46.8280082249', '34.1888770406', '17.2861901157', '0.0', '46.8258804142', '35.5060064198', '40.475874', '9.2955605625', '53.3605606501', '18.90975563', '38.490330843', '27.5552349586', '34.8525322768', '5.091782625', '38.3185457934'];0.4759999999999991;False;[[0.6007493]];0.0;-0.53922;-0.43300000000000005
Bro010.segment.43;90.467;92.497;92.98;96.043;['45.0576634298', '0.797958857143', '40.7264104127', '15.8749433045', '45.868639727'];0.4830000000000041;True;[[0.5743937]];0.0;0.0;0.06055999999999995
Bro010.segment.44;92.98;96.043;96.23;96.61;[];0.1869999999999976;True;[[0.5842802]];0.0;0.0;0.0
Bro010.segment.45;96.23;96.61;96.9;97.55;['0.0'];0.2900000000000062;True;[[0.6832739]];0.0;-1.52778;-1.0
Bro010.segment.46;96.9;97.55;98.14;100.14;['35.257503284', '59.9535418056', '53.228169321', '53.3375295848'];0.5900000000000034;True;[[0.67720175]];0.0;0.06164999999999998;0.6796599999999999
Bro010.segment.47;98.14;100.14;99.61;102.04;['16.8999437347', '42.903064157', '31.0167298333'];-0.5300000000000011;True;[[0.9178482]];0.0;-0.6741400000000001;-0.63451
Bro010.segment.48;99.61;102.04;101.611;102.726;['64.2918872465', '50.1608404082', '52.5906706667'];-0.429000000000002;True;[[0.8178733]];0.0;0.0;0.33580999999999994
Bro010.segment.49;101.611;102.726;102.15;104.318;[];-0.5759999999999934;True;[[0.5190424]];0.0;0.0;0.0
Bro010.segment.50;102.15;104.318;105.675;106.745;[];1.356999999999999;False;[[0.4531023]];0.0;0.0;0.0
Bro010.segment.51;105.675;106.745;107.746;109.365;['38.2282780089', '47.1020756296', '57.6382520912'];1.0009999999999906;False;[[0.40013453]];0.0;0.0;-0.13775000000000004
Bro010.segment.52;107.746;109.365;110.051;115.621;[];0.686000000000007;False;[[0.47068548]];0.0;0.0;0.0
Bro010.segment.53;110.051;115.621;116.145;116.525;['32.025528878', '15.1818246955', '37.84317845', '34.9571436622', '43.5640649481', '9.335258625', '46.2318005354', '40.9274984637', '47.3729537347'];0.5240000000000009;True;[[0.4698832]];0.0;0.0;-0.22482999999999997
Bro010.segment.54;116.145;116.525;117.1;117.31;[];0.5749999999999886;True;[[0.87525594]];0.0;0.0;0.0
Bro010.segment.55;117.1;117.31;117.96;121.54;['27.0574582007'];0.6499999999999915;False;[[0.45567757]];0.0;0.08124999999999982;0.33451999999999993
Bro010.segment.56;117.96;121.54;121.881;122.181;['45.8152283967', '37.5831137415', '42.9715918393', '37.6752056834', '15.6289923429', '44.3923696597'];0.340999999999994;True;[[0.546402]];0.0;0.0;-0.11131999999999997
Bro010.segment.57;121.881;122.181;123.27;127.67;[];1.0889999999999986;True;[[0.36153898]];0.0;0.0;0.0
