segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bmr029.segment.1;1.009;2.057;2.472;4.055;[];0.415;True;[[0.9341649]];0.0;0.0;0.0
Bmr029.segment.2;2.472;4.055;4.411;7.467;[];0.3559999999999998;False;[[0.57320875]];0.0;0.0;0.0
Bmr029.segment.3;4.411;7.467;8.04;12.34;['53.0139279669', '1.06013432099', '34.90799788', '30.3645626563', '4.27825904082', '2.03231745679', '17.1140823391', '51.6972657778', '34.7593585496', '48.563584875', '43.5208817959', '22.8928007751', '43.6404516708', '39.5748314235', '32.6030794444'];0.5729999999999995;False;[[0.5968256]];0.0;-0.2993000000000001;0.03964999999999996
Bmr029.segment.4;8.04;12.34;13.567;15.448;['18.044714955', '9.1521677284', '47.7295706939', '51.82443048', '50.1623985295', '43.4597308809', '3.98657377855', '47.9641220069', '6.75663416667', '46.5208686133', '38.3929098843', '29.252311261', '49.439821832'];1.2270000000000003;True;[[0.6040695]];0.0;0.0;-0.06538999999999995
Bmr029.segment.5;13.567;15.448;14.696;15.43;[];-0.7520000000000007;True;[[0.71494275]];0.0;0.0;0.0
Bmr029.segment.6;14.696;15.43;15.448;19.068;[];0.0180000000000006;True;[[0.501327]];0.0;0.0;0.0
Bmr029.segment.7;15.55;18.2;18.875;24.86;['53.1873780867', '32.649920062', '36.9168688', '37.4057046578', '18.56421692', '2.31811596825', '17.0820491424'];0.6750000000000007;False;[[0.5469693]];0.0;0.0;0.5013399999999999
Bmr029.segment.9;18.875;24.86;23.43;26.04;[];-1.4299999999999995;True;[[0.5192184]];0.0;0.0;0.0
Bmr029.segment.10;23.43;26.04;26.86;28.33;['33.4504877883', '41.5718274375', '56.0388201867', '60.0107741486', '53.6909049648', '21.573449', '14.4882025784'];0.8200000000000003;False;[[0.67602575]];0.0;0.33363;0.30072999999999994
Bmr029.segment.11;26.86;28.33;29.172;31.602;['48.7475240741', '53.6369140292'];0.8420000000000023;False;[[0.55926687]];0.0;0.3519999999999999;-0.33686000000000005
Bmr029.segment.12;29.172;31.602;31.478;31.834;['35.9299323905', '53.4519575156', '54.727392755', '24.7705013762', '40.6105469256'];-0.1239999999999987;True;[[0.36199698]];0.0;-0.4593499999999999;-0.015290000000000026
Bmr029.segment.14;32.312;33.532;33.7;34.67;['14.5683236568', '44.6126022474'];0.1680000000000063;True;[[0.51243436]];0.0;0.0;-0.5524100000000001
Bmr029.segment.15;33.7;34.67;35.21;35.756;[];0.5399999999999991;False;[[0.900442]];0.0;0.0;0.0
Bmr029.segment.16;35.21;35.756;35.255;38.075;[];-0.5009999999999977;True;[[0.4905802]];0.0;0.0;0.0
Bmr029.segment.17;35.255;38.075;37.575;43.195;['20.87326946', '4.44235173611', '15.0396344215', '21.3171267934', '6.18143920408', '6.41398125444', '16.7859893403', '44.77406934', '50.5418189584'];-0.5;True;[[0.5848266]];0.0;-0.19659000000000004;-0.2944
Bmr029.segment.18;37.575;43.195;43.981;45.461;['61.4808330417', '48.1701194074', '29.6049674444', '23.21512981', '53.7453969', '46.1877136818', '48.9002203757', '23.3333169082', '13.2301024421', '29.8635439646', '26.0594022024', '24.1536444463', '54.2403825', '44.0762921657', '0.441649857143', '2.572704'];0.7860000000000014;False;[[0.5256506]];0.0;0.1442000000000001;0.4454
Bmr029.segment.19;43.981;45.461;45.597;45.927;['33.099633396', '50.0722637732'];0.1360000000000027;True;[[0.64344096]];0.0;0.0;-0.20828000000000002
Bmr029.segment.20;45.597;45.927;45.961;48.201;[];0.0339999999999989;True;[[0.35535696]];0.0;0.0;0.0
Bmr029.segment.21;45.961;48.201;48.857;55.447;['53.3939704', '2.43313944444', '41.4088315938', '51.246704875', '37.4328759259', '39.5706775354', '19.0202182469', '18.2792280151'];0.6559999999999988;False;[[0.5714048]];1.0;-0.02246999999999999;0.3182400000000001
Bmr029.segment.22;48.857;55.447;56.098;59.008;['31.2396180278', '7.13782493762', '48.0114405385', '0.0', '31.0650882518', '32.1084804586', '43.9472269333', '49.5937492083', '40.7058', '47.1136048521', '46.3433945289', '47.0391095918', '52.7034398694', '49.855766862'];0.6509999999999962;False;[[0.5685204]];0.0;-0.19418999999999986;-0.04035999999999995
Bmr029.segment.23;56.098;59.008;59.22;59.747;['38.7034777289', '35.4135276181', '48.2296542188', '41.5110135719', '31.0625441111', '51.630398215', '37.6619251667'];0.2119999999999962;True;[[0.4339618]];0.0;0.0;0.07756000000000007
Bmr029.segment.24;59.22;59.747;59.96;62.29;[];0.2130000000000009;True;[[0.6888485]];0.0;0.0;0.0
Bmr029.segment.25;59.96;62.29;62.572;66.034;['46.9859036566', '50.7076467656', '28.4306095623', '45.2386679467', '0.0', '0.0', '50.19518545', '39.6873200741', '51.5785333636'];0.2820000000000036;False;[[0.35967243]];0.0;0.0;0.021039999999999948
Bmr029.segment.26;62.572;66.034;66.373;68.483;[];0.3389999999999986;False;[[0.27337226]];0.0;0.0;0.0
Bmr029.segment.27;66.373;68.483;69.04;73.4;['4.55565320889', '2.85326585', '55.646229102', '23.469621', '47.7671695488', '0.0', '9.24033253846', '24.5487506033'];0.5570000000000022;False;[[0.53679687]];0.0;-0.09970000000000012;0.2354099999999999
Bmr029.segment.28;69.04;73.4;74.09;79.25;['26.868164133', '5.24574540741', '29.2316198272', '50.1235008333', '45.489775625', '47.3974110744', '48.73098448', '46.3793009157', '52.8022116898', '42.8921826446', '46.4202921289', '20.4047083306', '2.23811908333', '49.77029525', '0.0', '51.9107678322', '33.4077213584'];0.6899999999999977;False;[[0.46325064]];0.0;-0.5348900000000001;0.27154999999999996
Bmr029.segment.29;74.09;79.25;79.969;81.259;['10.5115405185', '29.7720349136', '45.39592825', '46.3094110476', '30.2341628086', '10.2767244298', '4.2675194', '5.795051625', '47.7374832', '44.6502807143', '5.247594', '33.62001495', '48.6489160208', '0.0', '43.9433508148', '46.70568254', '2.09261477778', '2.85884761111', '0.707808970414', '2.17056122222', '27.2227970556'];0.7189999999999941;False;[[0.35173276]];0.0;0.63436;0.16832000000000003
Bmr029.segment.30;79.969;81.259;80.19;80.87;['43.5455954306', '3.84981807143', '22.0376735309', '36.2544387506', '39.581961414'];-1.0690000000000026;True;[[0.69126844]];0.0;0.14622999999999997;0.08531
Bmr029.segment.31;80.19;80.87;83.22;87.39;['53.2517330625', '46.3000894094'];2.3499999999999943;False;[[0.54150987]];0.0;0.0;0.09077000000000002
Bmr029.segment.32;83.22;87.39;83.449;85.816;[];-3.9410000000000025;True;[[0.9030302]];0.0;0.0;0.0
Bmr029.segment.34;87.39;87.96;88.899;89.529;['19.8465272725'];0.9390000000000072;False;[[0.9473535]];0.0;0.13027999999999995;0.44821
Bmr029.segment.35;88.899;89.529;90.526;91.296;['9.8937576755'];0.997;False;[[0.8564722]];0.0;0.4394600000000001;0.31793000000000005
Bmr029.segment.36;90.526;91.296;92.055;92.649;['53.1361210133', '50.4622836735'];0.7590000000000003;True;[[0.8323872]];0.0;0.0;-0.22135000000000005
Bmr029.segment.38;92.28;93.593;94.719;98.039;[];1.1259999999999906;False;[[0.3414277]];0.0;0.0;0.0
Bmr029.segment.39;94.719;98.039;98.436;99.17;['26.2870219063', '42.5119954215', '1.23523046914', '1.57494730579', '43.46166822', '36.4843041481', '1.93178739796', '47.8970160476', '0.0', '42.781282125', '31.8737316955', '42.0950137278', '43.7246715995', '48.6883965', '46.624465875'];0.3970000000000055;True;[[0.23548718]];0.0;0.0;-0.17779
Bmr029.segment.40;98.436;99.17;99.044;100.154;[];-0.1260000000000047;True;[[0.49464947]];0.0;0.0;0.0
Bmr029.segment.41;99.044;100.154;101.089;107.419;['41.0204515041', '38.2188364', '30.3219765556', '23.9714947486', '52.388155434'];0.9350000000000024;True;[[0.27061278]];0.0;0.03742000000000012;0.004690000000000083
Bmr029.segment.42;101.089;107.419;107.344;108.741;['50.4857648203', '60.2712266484', '57.4761913495', '57.5063015418', '36.5258467653', '0.0', '56.0257229643', '43.4805905065', '38.1357135488', '39.0932424691', '0.612015925926', '26.3960544097', '31.2634606327', '4.2692217284', '48.192205166', '27.0299516667', '52.0356606281', '48.5130319492', '46.2480533678'];-0.0750000000000028;True;[[0.1945908]];0.0;0.0;-0.15788999999999997
Bmr029.segment.43;107.344;108.741;110.978;113.274;[];2.2369999999999948;False;[[0.3996946]];0.0;0.0;0.0
Bmr029.segment.44;110.978;113.274;113.428;114.788;[];0.1539999999999963;False;[[0.82567984]];0.0;0.0;0.0
Bmr029.segment.45;113.428;114.788;113.56;113.7;['48.4289936399', '26.21726', '46.0007485864', '45.062244384', '41.6720205617'];-1.2279999999999944;True;[[0.57833445]];0.0;-0.27508;-0.5372
Bmr029.segment.46;113.56;113.7;115.885;118.185;['52.3842474556'];2.1850000000000023;False;[[0.6425383]];0.0;-0.061529999999999974;-0.26212
Bmr029.segment.47;115.885;118.185;119.446;123.166;['40.5468568845', '37.13597125', '0.528108166667', '0.0', '36.9082206875', '51.5909123704', '47.0455280658', '45.73488624', '39.97615384', '46.48852875'];1.2609999999999957;False;[[0.49279317]];0.0;0.10819000000000001;-0.33494999999999997
Bmr029.segment.48;119.446;123.166;123.867;125.397;['51.9013013333', '9.51490691837', '35.2966001322', '42.29545855', '4.26474992', '48.1335522222', '54.7912288157', '52.674229375', '29.9798829796', '54.905153', '47.9798463639', '52.9340483864', '35.7641855333'];0.7010000000000076;False;[[0.50286126]];0.0;1.14296;0.14295999999999998
Bmr029.segment.49;123.867;125.397;125.97;127.64;['0.0', '42.805095102', '46.313207809'];0.5729999999999933;True;[[0.37945712]];0.0;-0.77873;-0.32502
Bmr029.segment.50;125.97;127.64;128.445;130.332;['13.1294357833', '59.0265455502', '48.3187732189', '47.063281486'];0.8049999999999926;False;[[0.9009016]];0.0;0.0;-0.03080000000000005
Bmr029.segment.51;128.445;130.332;130.332;132.8;[];0.0;False;[[0.8308066]];0.0;0.0;0.0
Bmr029.segment.52;130.332;132.8;133.907;134.657;[];1.106999999999999;False;[[0.3578606]];0.0;0.0;0.0
Bmr029.segment.53;133.907;134.657;135.88;137.95;['50.9188664063', '40.7653371418'];1.2229999999999848;False;[[0.49846455]];0.0;0.17001;-0.11423000000000005
Bmr029.segment.54;135.88;137.95;139.802;141.572;['37.6470490435', '34.57885364', '30.16602176', '2.57212760544', '31.2571871653'];1.852000000000004;False;[[0.39357632]];0.0;0.26342;0.16137
Bmr029.segment.55;139.802;141.572;142.203;146.093;['48.7960367551', '48.9521084533', '10.0762818678', '3.458192', '1.23871237037', '23.1017991463', '46.5510067347', '1.90557140625', '48.4295162986'];0.6310000000000002;True;[[0.28482503]];0.0;-0.13227;-0.22692
Bmr029.segment.56;142.203;146.093;142.227;142.747;['46.0262532231', '6.37323528906', '1.70302675', '1.63118715625', '2.10726644444', '53.5156756364', '57.5002435', '54.5495049491', '27.444568635', '29.440106949', '23.5649138639', '26.0528710547'];-3.8659999999999854;True;[[0.33359793]];0.0;-0.16318;-0.006120000000000014
Bmr029.segment.57;142.227;142.747;144.63;145.245;['24.995356898'];1.8829999999999807;False;[[0.71460754]];0.0;0.0;0.15705999999999998
Bmr029.segment.58;144.63;145.245;145.262;145.732;[];0.0169999999999959;True;[[0.5513054]];0.0;0.0;0.0
Bmr029.segment.59;145.262;145.732;147.03;147.39;[];1.2980000000000018;True;[[0.51624894]];0.0;0.0;0.0
Bmr029.segment.60;147.03;147.39;148.61;151.354;['41.5556610248', '12.1368351247'];1.2200000000000273;False;[[0.5145035]];0.0;0.0;0.21103000000000005
Bmr029.segment.61;148.61;151.354;152.02;152.77;[];0.6659999999999968;False;[[0.33665827]];0.0;0.0;0.0
Bmr029.segment.62;152.02;152.77;153.083;154.982;['70.0628565', '55.4025448163', '55.0707442177', '65.4026833', '59.0976189524'];0.3129999999999882;True;[[0.63269216]];0.0;0.0;0.2681500000000001
Bmr029.segment.63;153.083;154.982;153.45;154.528;[];-1.532000000000011;True;[[0.7548006]];0.0;0.0;0.0
Bmr029.segment.64;153.45;154.528;156.364;161.42;[];1.8360000000000127;True;[[0.26626712]];0.0;0.0;0.0
Bmr029.segment.65;156.364;161.42;162.284;165.344;[];0.8640000000000043;False;[[0.4192651]];0.0;0.0;0.0
Bmr029.segment.66;162.284;165.344;166.423;168.073;['42.7552199609', '21.8531649363', '20.6689650471', '47.2369975467', '45.0905002469', '45.7125417308', '17.5607933467', '25.0043326111', '45.984037097', '34.5550694435'];1.0790000000000075;False;[[0.33279058]];0.0;0.56251;-0.052000000000000046
Bmr029.segment.67;166.423;168.073;168.833;170.613;['38.8620078889', '48.8126839', '29.4719121094', '47.2085053', '31.0830126172', '29.1243346667', '42.4947055294', '45.0516191563'];0.7599999999999909;True;[[0.5782975]];0.0;0.0;-0.30142
Bmr029.segment.68;168.833;170.613;169.229;169.469;[];-1.383999999999986;True;[[0.5727501]];0.0;0.0;0.0
Bmr029.segment.69;169.229;169.469;171.465;173.265;['56.428119446'];1.996000000000009;True;[[0.5564323]];0.0;-0.04525999999999997;-0.11375000000000002
Bmr029.segment.70;171.465;173.265;174.648;176.033;['55.8122647347', '4.66672919111', '51.0749459504', '13.8271978855'];1.3830000000000098;False;[[0.5190637]];0.0;0.0;0.3489
Bmr029.segment.71;174.648;176.033;176.26;177.015;[];0.2270000000000038;False;[[0.9742304]];0.0;0.0;0.0
Bmr029.segment.72;176.26;177.015;177.54;180.09;[];0.5250000000000057;False;[[0.5692706]];0.0;0.0;0.0
Bmr029.segment.73;177.54;180.09;181.09;183.48;['45.6008065625', '49.5059223673', '0.0', '48.3537264793', '44.6945180771', '38.6830292222', '20.2536524259', '49.0957525306', '20.7580438272', '42.781459938', '45.0838592778', '36.662809724'];1.0;False;[[0.41000926]];0.0;0.37335000000000007;0.005270000000000108
Bmr029.segment.74;181.09;183.48;185.136;186.146;['48.1882447934', '42.7235129856', '46.0854764444', '37.8131911592', '44.8844980346', '0.0', '35.520575625', '14.663660542', '30.3747057669'];1.656000000000006;True;[[0.42359915]];0.0;0.1679299999999999;0.026799999999999935
Bmr029.segment.75;185.136;186.146;186.624;187.257;['47.9092853041'];0.4780000000000086;True;[[0.94259804]];0.0;0.0;-0.14112999999999998
Bmr029.segment.76;186.624;187.257;189.043;193.23;[];1.7860000000000014;True;[[0.52720624]];0.0;0.0;0.0
Bmr029.segment.77;189.043;193.23;193.241;194.221;[];0.0110000000000241;True;[[0.5637992]];0.0;0.0;0.0
