segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bmr002.segment.2;3.553;4.293;4.415;6.066;['46.3413184938'];0.1219999999999998;True;[[0.73925984]];0.0;1.13099;0.13098999999999994
Bmr002.segment.3;4.415;6.066;5.637;6.419;['0.0', '0.0', '13.8640263229', '3.21793'];-0.4290000000000002;True;[[0.7694924]];0.0;0.0;0.3956599999999999
Bmr002.segment.5;6.419;7.173;7.173;7.917;[];0.0;False;[[0.5064969]];0.0;0.0;0.0
Bmr002.segment.7;7.957;9.257;9.337;9.687;['44.1246406389', '3.93230453254', '49.2744245624', '35.0295275005'];0.08;False;[[0.49082604]];0.0;-0.37851999999999997;-0.6252
Bmr002.segment.8;9.337;9.687;10.156;11.146;['34.9680765621'];0.4690000000000012;False;[[0.76671904]];0.0;0.32459;-0.24668
Bmr002.segment.9;10.156;11.146;11.186;13.423;['42.3623175956', '32.6908141953', '33.3617966272', '35.14209516'];0.0399999999999991;True;[[0.77081233]];0.0;-0.48934999999999995;-0.41764
Bmr002.segment.11;12.461;12.941;12.941;13.221;['50.4173598253'];0.0;False;[[0.75782967]];0.0;-0.4967600000000001;0.07170999999999994
Bmr002.segment.12;12.941;13.221;13.444;15.224;['25.3407669877', '2.60922791837', '1.75373986735'];0.2230000000000007;True;[[0.6199932]];0.0;0.91473;0.6510400000000001
Bmr002.segment.13;13.444;15.224;15.268;16.182;['54.305685445', '34.724542', '49.14822068', '46.0192568318', '1.28029479592', '3.73766923875', '6.35827592899'];0.0440000000000004;True;[[0.5694775]];0.0;0.0;0.7935700000000001
Bmr002.segment.14;15.268;16.182;15.829;16.469;[];-0.352999999999998;True;[[0.5242883]];0.0;0.0;0.0
Bmr002.segment.15;15.829;16.469;16.546;17.546;['45.1883455312', '35.0461241481', '42.6963283333'];0.0769999999999981;True;[[0.55939084]];0.0;-0.29691;0.14623000000000008
Bmr002.segment.16;16.546;17.546;17.926;18.416;['2.85688594898', '3.51726605208', '4.74611536106'];0.379999999999999;True;[[0.9406835]];0.0;-0.05550999999999995;0.34009
Bmr002.segment.17;17.926;18.416;18.425;20.035;['29.5495290582', '4.7705838'];0.0090000000000003;False;[[0.678897]];0.0;0.0;0.7815399999999999
Bmr002.segment.18;18.425;20.035;19.93;20.41;[];-0.1050000000000004;True;[[0.6494151]];0.0;0.0;0.0
Bmr002.segment.19;19.93;20.41;20.41;20.96;['54.79140172', '5.31585694444'];0.0;False;[[0.67487097]];0.0;0.12087000000000003;0.41856000000000004
Bmr002.segment.21;20.41;20.96;20.466;20.926;['4.28118098611', '44.9793054321', '16.513208', '52.9332089349'];-0.4939999999999998;True;[[0.67487097]];0.0;-0.23231000000000002;-0.053509999999999946
Bmr002.segment.20;20.466;20.926;21.045;21.664;['14.87458004', '3.0575545'];0.1190000000000033;True;[[0.4823234]];0.0;0.0;0.15886
Bmr002.segment.22;21.045;21.664;21.46;22.76;[];-0.2040000000000006;False;[[0.78214633]];0.0;0.0;0.0
Bmr002.segment.23;21.46;22.76;23.641;25.011;['51.98615272', '9.04362186667', '45.7930764545', '57.779489157'];0.8809999999999967;True;[[0.76250875]];0.0;0.03656000000000004;-0.27149999999999996
Bmr002.segment.24;23.641;25.011;24.851;25.381;['49.4869129956', '48.4300883333', '41.51867'];-0.1600000000000001;True;[[0.8801408]];0.0;0.0;-0.07115000000000005
Bmr002.segment.25;24.851;25.381;28.949;30.459;[];3.5680000000000014;True;[[0.7870836]];0.0;0.0;0.0
Bmr002.segment.27;28.949;30.459;30.496;32.724;['31.9673174215', '44.3261303265', '0.0', '33.413417284', '1.14524115625', '46.8927241875'];0.036999999999999;True;[[0.5126995]];0.0;0.0;0.056829999999999936
Bmr002.segment.28;30.496;32.724;32.936;35.506;[];0.2120000000000033;False;[[0.5850587]];0.0;0.0;0.0
Bmr002.segment.29;32.936;35.506;37.632;38.282;['0.0', '39.092008083', '4.66703740828', '2.9226132', '6.46170678306', '11.16755076', '3.05119132231', '9.85113771875', '13.1084592593', '15.7336104444', '44.2647811569', '45.9603624', '0.28518236', '43.8102991728'];2.1259999999999977;True;[[0.30658293]];0.0;-0.18942000000000003;-0.19593000000000005
Bmr002.segment.30;37.632;38.282;38.078;40.698;['43.8582896', '54.41706848', '10.371152862'];-0.2039999999999935;True;[[0.5097383]];0.0;0.04749000000000003;0.17171000000000003
Bmr002.segment.31;38.078;40.698;40.361;40.631;['50.2987521105', '0.837990081633', '4.3492621664', '46.6484125714', '16.1934298678', '0.612797301653', '8.81985691967', '0.712745818182', '35.527796', '43.0917694286'];-0.3370000000000033;True;[[0.2745573]];0.0;-0.14559;-0.0017099999999999893
Bmr002.segment.32;40.361;40.631;40.626;42.086;['8.51942617234'];-0.0050000000000025;True;[[0.42355424]];0.0;-0.024189999999999934;0.14388
Bmr002.segment.33;40.626;42.086;42.146;42.396;['27.8646026159', '40.227958625', '1.53286366667', '33.153839975', '41.2626648889', '35.48240675', '8.76144975207', '40.0026130321'];0.0600000000000022;False;[[0.44734848]];0.0;-0.07777;-0.47222
Bmr002.segment.34;42.146;42.396;42.484;43.757;['34.2229725706'];0.0880000000000009;False;[[0.30641818]];0.0;0.0;-0.39444999999999997
Bmr002.segment.37;45.026;46.589;46.436;46.646;[];-0.1529999999999987;True;[[0.25311068]];0.0;0.0;0.0
Bmr002.segment.38;46.436;46.646;46.472;47.162;['97.2942983875'];-0.1739999999999995;True;[[0.62083733]];0.0;-0.41786999999999996;-0.25133000000000005
Bmr002.segment.39;46.472;47.162;47.412;48.742;['43.7748161384', '14.9630990617', '48.8474708', '30.8050965785', '5.19906562963', '7.39116366942'];0.25;False;[[0.89470625]];0.0;-0.22085;0.54227
Bmr002.segment.40;47.412;48.742;47.832;48.072;['2.17545411111', '17.8928867934', '3.01162038776', '0.2048008', '0.875454515625', '2.90309228571', '63.3629479545'];-0.9099999999999966;True;[[0.549266]];0.0;-0.07674999999999998;-0.12848000000000004
Bmr002.segment.41;47.832;48.072;48.86;49.503;['63.5806307857', '52.4109237037'];0.7879999999999967;False;[[0.38823786]];0.0;1.17252;0.17252
Bmr002.segment.45;50.509;51.289;51.371;52.656;['0.0', '0.0', '29.98213532', '23.2143723967'];0.0820000000000007;False;[[0.4649201]];0.0;0.11559;-0.88441
