segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bmr025.segment.1;0.04;0.11;1.733;2.823;['55.3105135'];1.623;True;[[0.9635685]];0.0;-0.25123000000000006;-0.26483
Bmr025.segment.2;1.733;2.823;3.56;7.731;['43.5895714336', '59.3798642304'];0.7370000000000001;False;[[0.29572764]];0.0;0.0;-0.21179000000000003
Bmr025.segment.3;3.56;7.731;8.74;12.415;[];1.0090000000000003;False;[[0.5649221]];0.0;0.0;0.0
Bmr025.segment.5;8.74;12.415;10.301;15.887;[];-2.113999999999999;True;[[0.43015167]];0.0;0.0;0.0
Bmr025.segment.7;13.432;13.952;17.72;17.95;['14.9037594726'];3.767999999999999;False;[[0.98244786]];0.0;0.3370399999999999;0.29984999999999995
Bmr025.segment.8;17.72;17.95;17.729;21.609;['41.6027377531'];-0.221;True;[[0.6036183]];1.0;-0.49470999999999987;-0.037189999999999945
Bmr025.segment.10;19.02;22.07;22.491;25.331;['3.78636407756', '47.0129948265', '43.6716815992', '1.534052625', '45.7618264', '35.940596', '54.2018760725', '54.2807599753', '53.313513408', '46.121967801'];0.4209999999999994;False;[[0.6567743]];0.0;0.20126999999999995;-0.09741
Bmr025.segment.11;22.491;25.331;25.937;27.14;['49.7097672216', '27.4917245289', '51.2557721591', '41.1802324959', '47.2763215102'];0.6060000000000016;False;[[0.5844331]];0.0;0.0;-0.03795000000000004
Bmr025.segment.12;25.937;27.14;29.11;31.03;[];1.9699999999999989;True;[[0.3905567]];0.0;0.0;0.0
Bmr025.segment.13;29.11;31.03;33.288;33.598;['41.107522', '1.20229301562', '1.71863847337', '33.2149809504', '35.80241672', '36.4360078106', '0.0', '49.7065703', '31.1331969277'];2.257999999999996;True;[[0.34634987]];1.0;0.0;0.5462100000000001
Bmr025.segment.14;33.288;33.598;35.706;38.526;[];2.108000000000004;False;[[0.5139191]];0.0;0.0;0.0
Bmr025.segment.15;35.706;38.526;38.18;40.128;['38.5308532', '3.3215065', '41.9609834311', '40.075275', '0.644508375', '18.1874197314', '41.4391416492', '51.1116472163', '33.142488431', '1.82026586777'];-0.3460000000000036;True;[[0.28394482]];0.0;0.0;0.10393000000000008
