segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bmr005.segment.1;1.447;1.907;3.006;4.966;['43.5457016547'];1.0989999999999998;False;[[0.545908]];0.0;-0.24458000000000013;-0.047780000000000045
Bmr005.segment.2;3.006;4.966;7.741;15.741;['48.3042218182', '48.63386408', '0.0', '48.2397158036', '48.21137884'];2.7749999999999995;True;[[0.21149927]];0.0;0.16278000000000004;-0.18557
Bmr005.segment.3;7.741;15.741;16.397;18.178;['55.4371804583', '2.44271116667', '7.971334', '8.97756798892', '48.2583502733', '48.2577772593', '0.0', '48.2161964609', '26.5511434722', '31.6532745926', '46.23200916', '52.0662706754', '17.279329', '4.48702088', '30.6549531667', '51.1630373944', '43.6017290909', '0.0', '39.5528712222', '41.0369209877', '41.5091956855', '38.4769006667', '49.3847704938', '21.9808160625', '44.8394907889', '49.0589981095', '15.4565855102', '14.4713025124', '19.52821568', '47.5697977867', '7.00879975', '30.82099592', '37.8267665953', '2.11494925', '8.07102073469', '45.4600777312', '0.0', '0.0', '38.8137431122'];0.6559999999999988;False;[[0.36657417]];0.0;0.0;-0.60581
Bmr005.segment.4;16.397;18.178;18.178;18.536;[];0.0;False;[[0.3406944]];0.0;0.0;0.0
Bmr005.segment.6;18.393;24.713;22.454;23.944;['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '86.5174605319', '98.8720365313', '63.9049680306', '68.643642011', '53.4779388366', '83.1434473846', '92.127764449', '40.3523966612', '79.3855387407', '18.460476048', '59.4665346923', '73.55997025', '86.4222175556', '45.9411941496', '39.8288850933', '47.1148742857', '41.1539606371', '103.55143902'];-2.2590000000000003;True;[[0.442169]];0.0;-0.010290000000000132;0.37122999999999995
Bmr005.segment.7;22.454;23.944;24.825;27.041;['15.8773693333', '5.15125157025', '5.77544205469', '8.98774199502', '7.24251984889'];0.8810000000000002;True;[[0.81631315]];0.0;0.0;-0.053649999999999975
Bmr005.segment.8;24.825;27.041;25.952;26.857;[];-1.0889999999999986;True;[[0.48809177]];0.0;0.0;0.0
Bmr005.segment.9;25.952;26.857;27.203;29.503;[];0.3460000000000001;True;[[0.2954762]];0.0;0.0;0.0
Bmr005.segment.10;27.203;29.503;28.576;30.936;['85.0101082222', '55.9182676389', '5.01651', '30.0423431605', '74.7568978935', '6.69026228125', '77.2770638222', '83.695346562', '100.039862782', '65.1600853333', '97.3178571173', '84.0017231893'];-0.9269999999999996;True;[[0.55707604]];0.0;0.6436799999999998;0.6791799999999999
Bmr005.segment.11;28.576;30.936;31.381;31.581;['54.9144085289', '61.5358744545', '54.2092691358', '36.1222693573', '52.2180580388', '31.82192264', '4.26785664286', '35.56028076', '34.03293618'];0.4450000000000003;True;[[0.26537374]];0.0;0.0;-0.22211999999999998
Bmr005.segment.12;31.381;31.581;31.875;32.355;[];0.2940000000000005;True;[[0.9839029]];0.0;0.0;0.0
Bmr005.segment.13;31.875;32.355;32.513;34.683;['2.61293091124'];0.1580000000000012;True;[[0.7224092]];0.0;1.2242899999999999;0.5084299999999999
Bmr005.segment.14;32.513;34.683;36.666;37.846;['28.3528398947', '41.4453600317', '46.7376963889', '49.705166', '5.64671078107', '36.0536319781'];1.982999999999997;False;[[0.50077105]];0.0;0.041749999999999954;-0.16564
Bmr005.segment.15;36.666;37.846;38.106;39.736;['53.3503667929', '23.8521350059', '0.8810420625', '37.3082607851', '38.7099936064'];0.2600000000000051;False;[[0.7601323]];0.0;-0.7423600000000001;-0.60711
Bmr005.segment.16;38.106;39.736;40.118;44.06;['55.1870973333', '5.16379332', '6.38523629167', '51.451069037', '48.183878205', '41.7731451111', '48.1270518325'];0.382000000000005;False;[[0.5124117]];0.0;0.0;-0.39786999999999995
Bmr005.segment.17;40.118;44.06;44.643;44.703;[];0.5829999999999984;False;[[0.33824116]];0.0;0.0;0.0
Bmr005.segment.18;44.643;44.703;44.746;46.47;[];0.0429999999999992;False;[[0.55163527]];0.0;0.0;0.0
Bmr005.segment.19;44.746;46.47;45.752;46.279;[];-0.7179999999999964;True;[[0.6081879]];0.0;0.0;0.0
Bmr005.segment.21;46.817;47.446;47.446;49.403;[];0.0;False;[[0.69833803]];0.0;0.0;0.0
